model,pair_model_id,target,baseline_source,added_source,singleton_value,pair_value,impact,metric
SAMGPT / GraphCL,pair_covid_political__twibot20,election2020,covid_political,twibot20,0.999911904335022,0.9999983906745912,8.648633956920282e-05,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,election2020,twibot20,covid_political,0.982026755809784,0.9999983906745912,0.01797163486480713,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,ukr_rus_suspended,covid_political,twibot20,0.966050386428833,0.97352397441864,0.007473587989807018,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,ukr_rus_suspended,twibot20,covid_political,0.9483303427696228,0.97352397441864,0.025193631649017223,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,cp_hk_twitter,covid_political,twibot20,0.989093005657196,0.9999991655349731,0.0109061598777771,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,cp_hk_twitter,twibot20,covid_political,0.9999812245368958,0.9999991655349731,1.7940998077392578e-05,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,facebook_page_reference,covid_political,twibot20,0.9993476271629332,0.9994860887527466,0.00013846158981334344,probability margin
SAMGPT / GraphCL,pair_covid_political__twibot20,facebook_page_reference,twibot20,covid_political,0.9422179460525512,0.9994860887527466,0.057268142700195424,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,ukr_rus_twitter,covid_political,cp_hk_twitter,0.9788053631782532,0.9998353123664856,0.021029949188232422,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,ukr_rus_twitter,cp_hk_twitter,covid_political,0.9999419450759888,0.9998353123664856,-0.00010663270950317383,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,covid19_twitter,covid_political,cp_hk_twitter,0.9996196627616882,0.9999966621398926,0.0003769993782043457,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,covid19_twitter,cp_hk_twitter,covid_political,0.9999112486839294,0.9999966621398926,8.541345596313477e-05,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,midterm,covid_political,cp_hk_twitter,0.9894412755966188,0.9998360276222228,0.010394752025604026,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,midterm,cp_hk_twitter,covid_political,0.9995238184928894,0.9998360276222228,0.00031220912933338507,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,election2020,covid_political,cp_hk_twitter,0.999911904335022,0.9990444779396056,-0.0008674263954163708,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,election2020,cp_hk_twitter,covid_political,0.9846411943435668,0.9990444779396056,0.014403283596038818,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,ukr_rus_suspended,covid_political,cp_hk_twitter,0.966050386428833,0.9734961986541748,0.007445812225341797,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,ukr_rus_suspended,cp_hk_twitter,covid_political,0.9381221532821656,0.9734961986541748,0.035374045372009166,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,twibot20,covid_political,cp_hk_twitter,0.9922153949737548,0.9998273849487304,0.007611989974975586,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,twibot20,cp_hk_twitter,covid_political,0.9957485795021056,0.9998273849487304,0.004078805446624756,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,facebook_page_reference,covid_political,cp_hk_twitter,0.9993476271629332,0.9995096921920776,0.00016206502914439813,probability margin
SAMGPT / GraphCL,pair_covid_political__cp_hk_twitter,facebook_page_reference,cp_hk_twitter,covid_political,0.955655038356781,0.9995096921920776,0.04385465383529663,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,ukr_rus_twitter,covid_political,facebook_page_reference,0.9788053631782532,0.9992094039916992,0.020404040813446045,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,ukr_rus_twitter,facebook_page_reference,covid_political,0.9997427463531494,0.9992094039916992,-0.0005333423614501953,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,covid19_twitter,covid_political,facebook_page_reference,0.9996196627616882,0.9996734857559204,5.3822994232177734e-05,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,covid19_twitter,facebook_page_reference,covid_political,0.9926772117614746,0.9996734857559204,0.006996273994445801,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,midterm,covid_political,facebook_page_reference,0.9894412755966188,0.9997249245643616,0.010283648967742809,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,midterm,facebook_page_reference,covid_political,0.9991774559020996,0.9997249245643616,0.0005474686622619629,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,election2020,covid_political,facebook_page_reference,0.999911904335022,0.999290406703949,-0.000621497631072998,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,election2020,facebook_page_reference,covid_political,0.9963074326515198,0.999290406703949,0.0029829740524291992,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,ukr_rus_suspended,covid_political,facebook_page_reference,0.966050386428833,0.9956591725349426,0.02960878610610962,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,ukr_rus_suspended,facebook_page_reference,covid_political,0.9620935916900636,0.9956591725349426,0.03356558084487904,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,twibot20,covid_political,facebook_page_reference,0.9922153949737548,0.9418272376060486,-0.05038815736770619,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,twibot20,facebook_page_reference,covid_political,0.7395493984222412,0.9418272376060486,0.20227783918380737,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,cp_hk_twitter,covid_political,facebook_page_reference,0.989093005657196,0.999903678894043,0.010810673236846924,probability margin
SAMGPT / GraphCL,pair_covid_political__facebook_page_reference,cp_hk_twitter,facebook_page_reference,covid_political,0.9999629855155944,0.999903678894043,-5.930662155140265e-05,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,ukr_rus_twitter,election2020,ukr_rus_suspended,0.9888502955436708,0.999933421611786,0.011083126068115234,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,ukr_rus_twitter,ukr_rus_suspended,election2020,0.9989019632339478,0.999933421611786,0.0010314583778382458,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,covid19_twitter,election2020,ukr_rus_suspended,0.9993621110916138,0.9999995827674866,0.0006374716758728027,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,covid19_twitter,ukr_rus_suspended,election2020,0.9999487400054932,0.9999995827674866,5.08427619934082e-05,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,midterm,election2020,ukr_rus_suspended,0.9983799457550048,0.999998152256012,0.001618206501007191,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,midterm,ukr_rus_suspended,election2020,0.999805510044098,0.999998152256012,0.00019264221191395148,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,covid_political,election2020,ukr_rus_suspended,0.9299469590187072,0.9999998211860656,0.0700528621673584,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,covid_political,ukr_rus_suspended,election2020,0.9999938011169434,0.9999998211860656,6.020069122203431e-06,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,twibot20,election2020,ukr_rus_suspended,0.9964094758033752,0.997946798801422,0.001537322998046764,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,twibot20,ukr_rus_suspended,election2020,0.985869824886322,0.997946798801422,0.012076973915099987,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,cp_hk_twitter,election2020,ukr_rus_suspended,0.9957700967788696,0.9999980926513672,0.004227995872497559,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,cp_hk_twitter,ukr_rus_suspended,election2020,0.9999049305915833,0.9999980926513672,9.316205978393555e-05,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,facebook_page_reference,election2020,ukr_rus_suspended,0.8094234466552734,0.9999998807907104,0.190576434135437,probability margin
SAMGPT / GraphCL,pair_election2020__ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,election2020,0.9999632239341736,0.9999998807907104,3.6656856536865234e-05,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,ukr_rus_twitter,election2020,twibot20,0.9888502955436708,0.9999891519546508,0.011138856410980003,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,ukr_rus_twitter,twibot20,election2020,0.9999985098838806,0.9999891519546508,-9.35792922984735e-06,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,covid19_twitter,election2020,twibot20,0.9993621110916138,1.0,0.0006378889083862305,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,covid19_twitter,twibot20,election2020,0.999970555305481,1.0,2.944469451904297e-05,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,midterm,election2020,twibot20,0.9983799457550048,0.9999197125434875,0.001539766788482777,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,midterm,twibot20,election2020,0.9988715052604676,0.9999197125434875,0.0010482072830199085,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,covid_political,election2020,twibot20,0.9299469590187072,0.9863183498382568,0.05637139081954967,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,covid_political,twibot20,election2020,0.8822596073150635,0.9863183498382568,0.10405874252319336,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,ukr_rus_suspended,election2020,twibot20,0.9354892373085022,0.9725727438926696,0.03708350658416737,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,ukr_rus_suspended,twibot20,election2020,0.9483303427696228,0.9725727438926696,0.024242401123046764,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,cp_hk_twitter,election2020,twibot20,0.9957700967788696,0.9999991655349731,0.004229068756103516,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,cp_hk_twitter,twibot20,election2020,0.9999812245368958,0.9999991655349731,1.7940998077392578e-05,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,facebook_page_reference,election2020,twibot20,0.8094234466552734,0.9985688924789428,0.18914544582366932,probability margin
SAMGPT / GraphCL,pair_election2020__twibot20,facebook_page_reference,twibot20,election2020,0.9422179460525512,0.9985688924789428,0.0563509464263916,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,ukr_rus_twitter,election2020,cp_hk_twitter,0.9888502955436708,0.9998474717140198,0.01099717617034901,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,ukr_rus_twitter,cp_hk_twitter,election2020,0.9999419450759888,0.9998474717140198,-9.447336196899414e-05,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,covid19_twitter,election2020,cp_hk_twitter,0.9993621110916138,0.9999871850013732,0.0006250739097594105,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,covid19_twitter,cp_hk_twitter,election2020,0.9999112486839294,0.9999871850013732,7.593631744373663e-05,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,midterm,election2020,cp_hk_twitter,0.9983799457550048,0.9994248151779176,0.0010448694229128197,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,midterm,cp_hk_twitter,election2020,0.9995238184928894,0.9994248151779176,-9.90033149718128e-05,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,covid_political,election2020,cp_hk_twitter,0.9299469590187072,0.9366112947463988,0.00666433572769165,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,covid_political,cp_hk_twitter,election2020,0.92834734916687,0.9366112947463988,0.008263945579528809,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,ukr_rus_suspended,election2020,cp_hk_twitter,0.9354892373085022,0.9603583812713624,0.02486914396286022,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,ukr_rus_suspended,cp_hk_twitter,election2020,0.9381221532821656,0.9603583812713624,0.022236227989196777,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,twibot20,election2020,cp_hk_twitter,0.9964094758033752,0.9992833137512208,0.00287383794784557,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,twibot20,cp_hk_twitter,election2020,0.9957485795021056,0.9992833137512208,0.0035347342491152123,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,facebook_page_reference,election2020,cp_hk_twitter,0.8094234466552734,0.9766741991043092,0.16725075244903576,probability margin
SAMGPT / GraphCL,pair_election2020__cp_hk_twitter,facebook_page_reference,cp_hk_twitter,election2020,0.955655038356781,0.9766741991043092,0.021019160747528187,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,ukr_rus_twitter,election2020,facebook_page_reference,0.9888502955436708,0.9999984502792358,0.011148154735565075,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,ukr_rus_twitter,facebook_page_reference,election2020,0.9997427463531494,0.9999984502792358,0.0002557039260864258,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,covid19_twitter,election2020,facebook_page_reference,0.9993621110916138,0.9999797344207764,0.0006176233291625977,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,covid19_twitter,facebook_page_reference,election2020,0.9926772117614746,0.9999797344207764,0.007302522659301758,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,midterm,election2020,facebook_page_reference,0.9983799457550048,0.9999731183052064,0.001593172550201638,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,midterm,facebook_page_reference,election2020,0.9991774559020996,0.9999731183052064,0.0007956624031068005,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,covid_political,election2020,facebook_page_reference,0.9299469590187072,0.9999667406082152,0.07001978158950806,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,covid_political,facebook_page_reference,election2020,0.9768677949905396,0.9999667406082152,0.02309894561767567,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,ukr_rus_suspended,election2020,facebook_page_reference,0.9354892373085022,0.9983808398246764,0.0628916025161742,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,ukr_rus_suspended,facebook_page_reference,election2020,0.9620935916900636,0.9983808398246764,0.036287248134612815,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,twibot20,election2020,facebook_page_reference,0.9964094758033752,0.9123257398605348,-0.08408373594284047,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,twibot20,facebook_page_reference,election2020,0.7395493984222412,0.9123257398605348,0.17277634143829357,probability margin
SAMGPT / GraphCL,pair_election2020__facebook_page_reference,cp_hk_twitter,election2020,facebook_page_reference,0.9957700967788696,0.9999996423721312,0.004229545593261608,probability margin
