graph,node_id,degree,sampled_neighbors,projection_split,raw_center_pc1,raw_center_pc2,raw_center_pc3,neighbor_mean_pc1,neighbor_mean_pc2,neighbor_mean_pc3,center_plus_neighbor_mean_pc1,center_plus_neighbor_mean_pc2,center_plus_neighbor_mean_pc3,raw_center_lda1,raw_center_lda2,raw_center_lda3,neighbor_mean_lda1,neighbor_mean_lda2,neighbor_mean_lda3,center_plus_neighbor_mean_lda1,center_plus_neighbor_mean_lda2,center_plus_neighbor_mean_lda3
midterm,250328,1,1,train,0.07669990509748459,-0.1534552276134491,0.0008585676550865173,0.14602333307266235,-0.17856287956237793,0.0344010666012764,0.1814507246017456,0.18760663270950317,0.09515118598937988,-0.2211475372314453,-0.03280532360076904,0.3368217945098877,-1.9104026556015015,0.14842605590820312,1.4354634284973145,-2.498594284057617,0.0468902587890625,-0.07697296142578125
midterm,291587,3,3,train,0.07716884464025497,-0.06514349579811096,-0.19974446296691895,-0.1239997148513794,-0.21135902404785156,0.0718844011425972,-0.11192053556442261,0.21132630109786987,0.092851422727108,0.42069244384765625,0.7898892164230347,0.7679719924926758,1.3734657764434814,0.5439063906669617,0.45789575576782227,1.1339125633239746,1.4013891220092773,0.382739782333374
midterm,224502,1,1,test,-0.06405307352542877,0.0588209331035614,0.021432951092720032,0.0702325701713562,-0.18283426761627197,-0.13802570104599,0.0665401816368103,0.05432496964931488,-0.02284848690032959,-1.0053303241729736,1.8456146717071533,-0.7503738403320312,-1.0327744483947754,2.257080078125,2.184394359588623,-1.7420861721038818,1.914165735244751,2.7492361068725586
midterm,195151,1,1,test,-0.10037901252508163,0.018968865275382996,0.20509985089302063,0.11828333139419556,0.02744944393634796,-0.05363773554563522,0.11083245277404785,-0.10407958924770355,-0.001420721411705017,-0.6974266767501831,0.8854243755340576,0.6824934482574463,-1.149409294128418,0.7217258810997009,-0.3556936979293823,-1.4489452838897705,0.5243266224861145,0.33711206912994385
midterm,334924,1,1,train,-0.19794131815433502,0.06097458302974701,0.005090750753879547,0.03936290740966797,0.14101991057395935,0.20149406790733337,0.029857933521270752,-0.25149375200271606,-0.07221934199333191,-1.1306836605072021,1.391696572303772,-2.2575507164001465,-2.0866804122924805,2.302785873413086,0.7606381177902222,-2.2434446811676025,2.3079261779785156,0.5257679224014282
midterm,14121,1,1,train,0.13481995463371277,-0.10113555192947388,0.04255145043134689,0.11561471223831177,-0.24859324097633362,0.04296893626451492,0.15262854099273682,0.24294471740722656,0.031078927218914032,-1.169734239578247,-1.6128959655761719,-0.03114938735961914,0.3150760233402252,0.3200371265411377,1.2172825336456299,-0.8387553691864014,-0.13462591171264648,0.3528216481208801
midterm,107966,1,1,train,0.21065834164619446,-0.24292215704917908,-0.02214796096086502,0.15910190343856812,0.007558509707450867,-0.1840505450963974,0.21378767490386963,0.19131600856781006,0.15068194270133972,-1.2230926752090454,-0.2576611042022705,1.4762566089630127,0.7187652587890625,0.5456045866012573,2.5078139305114746,-1.0496501922607422,1.1805262565612793,2.285189628601074
midterm,265243,2,2,test,-0.2552843987941742,-0.021409839391708374,-0.09504396468400955,-0.03356426954269409,0.13657888770103455,0.09808241575956345,-0.025188744068145752,-0.2862728238105774,0.0628126710653305,-0.9043377637863159,1.268694519996643,-1.1247444152832031,-1.1208863258361816,1.3655791282653809,1.5134344100952148,-1.2018632888793945,1.5648832321166992,2.8727197647094727
midterm,284415,3,3,train,-0.1777193248271942,-0.010969556868076324,0.11165575683116913,-0.024011969566345215,0.12093270570039749,0.030418654903769493,-0.00010222196578979492,-0.2008795291185379,0.024132415652275085,-1.8229409456253052,0.8709115982055664,0.05299854278564453,-2.109837293624878,2.8498167991638184,1.24802827835083,-2.414808750152588,2.804633855819702,1.7622003555297852
midterm,269249,1,1,train,-0.19329768419265747,0.0784892588853836,0.07559866458177567,-0.632709801197052,-0.047998733818531036,-0.030031612142920494,-0.6149173974990845,-0.09976918995380402,0.12781813740730286,0.11358880996704102,1.2121288776397705,0.14978504180908203,0.3622550964355469,-0.8792130947113037,-2.130187511444092,0.6924591064453125,-1.0180373191833496,-0.649472713470459
midterm,199884,1,1,train,-0.1972968876361847,-0.017503604292869568,-0.05600745230913162,0.03748977184295654,0.07382219284772873,0.24427129328250885,0.0391993522644043,-0.2151719480752945,0.029414668679237366,-2.100881576538086,1.5040372610092163,-1.0866053104400635,-1.301689863204956,1.9755973815917969,1.4711833000183105,-2.267087936401367,1.4021453857421875,1.3051729202270508
midterm,179567,1,1,test,0.026052407920360565,0.12999866902828217,0.15205106139183044,-0.024727940559387207,0.09568428248167038,0.20360249280929565,-0.05570787191390991,-0.06245126575231552,-0.14048734307289124,-1.5803489685058594,-0.04128599166870117,-1.613255500793457,-0.6323544979095459,1.1149468421936035,-0.45772993564605713,-1.103487491607666,0.08177274465560913,0.3799467086791992
midterm,10497,6,6,test,0.2544459104537964,-0.18010348081588745,0.018393538892269135,0.10726988315582275,-0.0032416656613349915,0.04315386712551117,0.14995962381362915,0.22428107261657715,0.05981986224651337,0.6946687698364258,-0.945181131362915,1.2454538345336914,-0.12028813362121582,1.0742615461349487,1.120640516281128,-0.18083763122558594,1.251767635345459,0.4833815097808838
midterm,231855,1,1,train,-0.0743078738451004,0.1005583107471466,0.027315601706504822,0.09149324893951416,0.2272554337978363,-0.09015244245529175,0.07700526714324951,-0.2117525339126587,-0.1301744431257248,-0.48850584030151367,0.6575023531913757,-1.908595323562622,-1.0364811420440674,0.7992558479309082,1.920580506324768,-0.7070355415344238,0.7043170928955078,1.0771777629852295
midterm,26959,4,4,train,-0.10076624900102615,-0.1345352828502655,-0.15485846996307373,-0.0864400863647461,-0.00134257972240448,0.035120442509651184,-0.06881332397460938,-0.056702449917793274,0.18456625938415527,0.011714577674865723,-0.4490910768508911,2.3102476596832275,-0.28413474559783936,0.05377388000488281,-0.17975735664367676,-0.2267248034477234,0.6299686431884766,-0.2606699466705322
midterm,309982,1,1,train,-0.024973727762699127,0.03168973699212074,-0.04442907124757767,0.13543128967285156,-0.23924371600151062,0.07446379959583282,0.1275237798690796,0.1326952576637268,-0.04939281940460205,-0.7102599143981934,-0.5335742831230164,0.9250887632369995,0.03715658187866211,3.0093092918395996,2.8225772380828857,-0.5005283951759338,2.374752998352051,1.5437235832214355
midterm,341102,1,1,test,0.10863689333200455,-0.07743903994560242,-0.009563416242599487,0.2034233808517456,-0.09885674715042114,-0.13182136416435242,0.21602433919906616,0.16112861037254333,0.01876881718635559,-1.2060885429382324,-0.10465896129608154,1.3673508167266846,-1.0129740238189697,1.1378729343414307,1.2551021575927734,-1.985733985900879,1.8822640180587769,0.6643171310424805
midterm,90127,1,1,train,-0.18190494179725647,-0.23070502281188965,-0.10696212202310562,0.18499904870986938,-0.10024888068437576,-0.05322416126728058,0.21735352277755737,-0.05362916737794876,0.27065885066986084,-0.6188403367996216,0.14858174324035645,-0.1553182601928711,-0.6497869491577148,1.3386878967285156,1.7475357055664062,-1.2190227508544922,0.4280252456665039,1.1260986328125
midterm,299711,8,8,train,-0.06687583029270172,0.10732614994049072,0.17372170090675354,-0.09670251607894897,-0.022199522703886032,0.06993598490953445,-0.10559850931167603,-0.041865430772304535,-0.080526202917099,1.3436371088027954,0.24406743049621582,0.05599784851074219,-1.134935975074768,0.9991803169250488,-1.8180500268936157,-0.38933607935905457,0.8320971727371216,-1.6610027551651
midterm,81698,1,1,train,0.12204142659902573,-0.11569756269454956,0.08821994811296463,0.18821799755096436,-0.2537035346031189,-0.16381071507930756,0.2266342043876648,0.27420514822006226,0.04992847517132759,-0.38085615634918213,-0.09057453274726868,0.6647495627403259,1.5528895854949951,2.0732736587524414,2.283267021179199,0.3171447515487671,1.7898550033569336,2.140418529510498
midterm,136442,1,1,train,0.016457445919513702,0.20527571439743042,0.146259143948555,0.059222638607025146,0.13331234455108643,0.08442146331071854,-0.002543926239013672,-0.10626617074012756,-0.2318195402622223,0.6625027656555176,-0.17322254180908203,1.7486610412597656,-3.365196704864502,0.8526569604873657,0.9736366271972656,-2.8813982009887695,0.8469572067260742,0.6605772972106934
midterm,310070,7,7,train,0.10035356134176254,-0.15727923810482025,-0.006137318909168243,0.14903628826141357,-0.1857471466064453,0.10665296763181686,0.19241255521774292,0.2135622501373291,0.06400610506534576,1.447697639465332,-0.16920852661132812,0.2651076316833496,0.357163667678833,0.9900658130645752,0.4638301134109497,0.3725399971008301,1.448488712310791,-0.620755672454834
midterm,306474,1,1,test,-0.09785281121730804,0.09818799793720245,0.13742926716804504,-0.033497393131256104,0.12783676385879517,0.18607722222805023,-0.04216969013214111,-0.16682012379169464,-0.10781623423099518,-1.800894021987915,1.2751636505126953,0.9429959058761597,-1.990157127380371,1.1482014656066895,0.14147984981536865,-2.135571002960205,1.7256226539611816,0.9463777542114258
midterm,183654,2,2,train,0.12870702147483826,-0.21681329607963562,-0.11800567060709,0.1275118589401245,-0.24670621752738953,0.11499886959791183,0.18156737089157104,0.28169575333595276,0.126413494348526,2.806180238723755,-0.007599383592605591,0.8828208446502686,-0.6638872623443604,1.7936434745788574,0.48063039779663086,0.5612130761146545,2.1042747497558594,0.06943804025650024
midterm,117730,2,2,train,0.07922693341970444,0.03816144913434982,0.1690254658460617,0.14551764726638794,-0.06065957993268967,0.016902117058634758,0.13847553730010986,0.08375094085931778,-0.08729758858680725,0.692199170589447,-1.3777180910110474,0.898378849029541,-1.0505132675170898,1.466764211654663,1.0644822120666504,-0.9740309715270996,0.9844913482666016,0.15704631805419922
midterm,308035,3,3,test,-0.09137584269046783,-0.07884804904460907,-0.01651107519865036,0.14568525552749634,-0.04861268401145935,0.004828663542866707,0.16006684303283691,-0.0235788244754076,0.08866144716739655,-1.5319595336914062,-0.15430283546447754,1.50144362449646,0.36734819412231445,1.6844232082366943,2.1719956398010254,-0.9935073852539062,2.2941315174102783,2.259735584259033
midterm,207820,1,1,train,0.16592130064964294,-0.06329317390918732,0.02931571751832962,0.17294734716415405,-0.1696700155735016,0.00797111727297306,0.18503499031066895,0.23950505256652832,-0.01827836036682129,0.7020859122276306,-0.5828773975372314,0.5497864484786987,0.45974254608154297,2.2922186851501465,2.3786821365356445,0.19952917098999023,2.9149374961853027,1.4097750186920166
midterm,116286,2,2,train,-0.09093942493200302,0.011288002133369446,-0.017924480140209198,0.116427481174469,0.016769640147686005,-0.0736241489648819,0.10844647884368896,-0.08560536801815033,0.002527773380279541,0.732603907585144,0.29183316230773926,0.7299504280090332,-1.391202449798584,0.26522910594940186,0.9607247114181519,-0.6083660125732422,0.43549489974975586,0.16007232666015625
midterm,223241,2,2,train,-0.22209316492080688,0.07707885652780533,0.00021626800298690796,0.0457615852355957,0.2609211802482605,0.03068338893353939,0.031167149543762207,-0.33590471744537354,-0.07090306282043457,-1.9153252840042114,0.660702109336853,-0.7322750091552734,-2.4259839057922363,0.6353979110717773,2.0769662857055664,-2.0748255252838135,0.2898678779602051,1.9367735385894775
midterm,123127,7,7,test,-0.10921688377857208,-0.11405220627784729,-0.05893152207136154,0.11270350217819214,-0.041267380118370056,0.022583598271012306,0.13888126611709595,-0.051891110837459564,0.1164536327123642,-0.5139963030815125,0.5157604813575745,1.291954517364502,-1.1056890487670898,1.6041991710662842,0.8592629432678223,-0.9079372882843018,1.8831467628479004,0.7488561868667603
midterm,166354,1,1,train,-0.003636270761489868,-0.04567901790142059,-0.21661898493766785,0.18165671825408936,-0.17250847816467285,0.08606985956430435,0.1695745587348938,0.10048064589500427,0.041827648878097534,-1.978013038635254,0.26286178827285767,1.0280925035476685,0.45611417293548584,0.9642176628112793,3.286489486694336,-1.1147770881652832,0.7041311264038086,2.4636173248291016
midterm,195305,1,1,train,0.1674540638923645,-0.1591331958770752,-0.0996261015534401,0.11888659000396729,0.0023831911385059357,-0.039896946400403976,0.1436813473701477,0.15748806297779083,0.09815535694360733,-0.18353736400604248,0.9909595251083374,0.281561017036438,-2.717306137084961,2.210843563079834,0.29093098640441895,-2.630803108215332,1.9355382919311523,0.7307473421096802
midterm,113766,1,1,train,0.2141067087650299,-0.18147408962249756,-0.00472857803106308,0.18499904870986938,-0.10024888068437576,-0.05322416126728058,0.22605574131011963,0.24303430318832397,0.08329671621322632,-0.8835849761962891,-2.3310623168945312,-0.4588586091995239,-0.6497869491577148,1.3386878967285156,1.7475357055664062,-1.6129579544067383,1.276698112487793,0.15716171264648438
midterm,180042,1,1,test,-0.13551484048366547,-0.13372358679771423,-0.17286387085914612,0.02756446599960327,0.04867548495531082,0.1787828952074051,0.05756533145904541,-0.11899050325155258,0.13242965936660767,-0.7367286682128906,1.654522180557251,0.10234498977661133,-0.288488507270813,0.4268784523010254,0.1904439926147461,-0.2969917058944702,0.10234546661376953,1.7783727645874023
