scope,dimension,train_eta_squared,test_univariate_gaussian_balanced_accuracy,chance_balanced_accuracy,test_mean_oriented_ovr_auc,test_max_oriented_ovr_auc,best_predicted_graph,ovr_auc_covid19_twitter,ovr_auc_ukr_rus_twitter,ovr_auc_midterm,ovr_auc_cp_hk_twitter,ovr_auc_twibot20,ovr_auc_election2020,ovr_auc_covid_political,ovr_auc_ukr_rus_suspended
all_graphs,109,0.013093279911748672,0.15166666666666667,0.125,0.5302346726190477,0.5863116567460318,cp_hk_twitter,0.5015668154761905,0.5089652281746031,0.5828089285714285,0.5863116567460318,0.5002784722222222,0.5163474206349207,0.5202155257936508,0.5253833333333333
all_graphs,110,0.1170005805905397,0.1794791666666667,0.125,0.5922154637896825,0.7130709821428571,election2020,0.6158185515873016,0.5917236607142857,0.520853125,0.5539344742063492,0.5865320436507937,0.7130709821428571,0.6423867063492064,0.5134041666666667
all_graphs,111,0.014532377151812222,0.14208333333333334,0.125,0.5326861483134921,0.5747056547619047,election2020,0.5521082837301587,0.5287755952380953,0.5154057539682539,0.5171366567460317,0.5262795634920635,0.5747056547619047,0.5389022817460317,0.5081753968253968
all_graphs,112,0.1018773308727501,0.17114583333333333,0.125,0.5875803571428571,0.6773627976190476,covid_political,0.5893852182539683,0.5751414186507936,0.5126774305555556,0.5836139384920634,0.5400160218253969,0.672958630952381,0.6773627976190476,0.5494874007936508
all_graphs,113,0.01439123142197362,0.14822916666666666,0.125,0.5386242063492063,0.5751115079365079,election2020,0.551996130952381,0.5210350198412699,0.5164614583333333,0.5219985615079366,0.5594671130952381,0.5751115079365079,0.5321366567460317,0.5307872023809523
all_graphs,114,0.020468414033983574,0.15614583333333334,0.125,0.5322303695436508,0.5956472718253969,cp_hk_twitter,0.5201327380952381,0.5076716765873016,0.5281384920634921,0.5956472718253969,0.5131414682539683,0.5142525793650794,0.5610716765873016,0.5177870535714286
all_graphs,115,0.01424152248278649,0.14041666666666666,0.125,0.5204355034722222,0.5506307043650793,ukr_rus_suspended,0.5021812996031746,0.5135373511904762,0.5142747023809524,0.5326154265873015,0.538537996031746,0.5032992559523809,0.5084072916666666,0.5506307043650793
all_graphs,116,0.08455918595627002,0.1740625,0.125,0.5825982390873016,0.6876438492063492,election2020,0.5829342757936509,0.5877394345238095,0.5297208829365079,0.5440034226190475,0.5389704365079365,0.6876438492063492,0.6427491071428572,0.547024503968254
all_graphs,117,0.025732432497690357,0.14989583333333334,0.125,0.5458036458333333,0.591797371031746,election2020,0.5035142857142857,0.5584173611111111,0.5190280257936508,0.5655207837301587,0.5218030753968255,0.591797371031746,0.5505861111111111,0.5557621527777777
all_graphs,118,0.010447394844015025,0.14291666666666666,0.125,0.5313837797619048,0.5740652281746031,midterm,0.511566121031746,0.5151361111111111,0.5740652281746031,0.5256345238095238,0.5043708829365079,0.5566303571428571,0.5573386408730159,0.506328373015873
all_graphs,119,0.11403231006798356,0.18416666666666665,0.125,0.6049349330357143,0.711345138888889,election2020,0.6103567460317461,0.6083741567460318,0.5784955357142857,0.6195606150793651,0.521043253968254,0.711345138888889,0.6298990575396826,0.5604049603174603
all_graphs,120,0.0063012074991591616,0.14166666666666666,0.125,0.5235198536706349,0.554534375,election2020,0.5445784722222222,0.5371460813492064,0.5092213789682539,0.5308526785714286,0.5002919146825398,0.554534375,0.5084004464285714,0.5031334821428571
all_graphs,121,0.005568995109357256,0.13885416666666667,0.125,0.515510900297619,0.5397834325396825,midterm,0.5103174603174603,0.5146285218253969,0.5397834325396825,0.5048875,0.5226936011904761,0.5034697916666667,0.5060467261904762,0.5222601686507937
all_graphs,122,0.030274610435305462,0.14760416666666668,0.125,0.5454532986111111,0.5776709325396825,election2020,0.5629096726190477,0.537616121031746,0.5513011904761904,0.552809623015873,0.5284777777777778,0.5776709325396825,0.5373951884920635,0.515445882936508
all_graphs,123,0.01808599387541568,0.14416666666666667,0.125,0.5377737599206349,0.5636547619047619,election2020,0.5306906250000001,0.5535876984126984,0.5201485119047619,0.5328277777777778,0.5123762400793651,0.5636547619047619,0.5549155257936508,0.5339889384920635
all_graphs,124,0.029094744915491327,0.15010416666666668,0.125,0.5507061507936508,0.5959769841269841,election2020,0.5579254464285714,0.5545790178571428,0.5522611111111111,0.5082961309523809,0.525769890873016,0.5959769841269841,0.546290376984127,0.5645502480158731
all_graphs,125,0.018286247180688907,0.1528125,0.125,0.5416137028769842,0.5839460813492063,election2020,0.5134278273809524,0.5214926091269841,0.5498345238095238,0.5255591765873016,0.5162758432539682,0.5839460813492063,0.5569495535714286,0.5654240079365079
all_graphs,126,0.04970290619848256,0.16697916666666668,0.125,0.5594686135912699,0.6349698412698412,cp_hk_twitter,0.529815625,0.5218281746031747,0.5351130952380952,0.6349698412698412,0.5109756448412699,0.6245231646825397,0.5782381944444445,0.5402851686507937
all_graphs,127,0.006769102859671912,0.15385416666666665,0.125,0.521381175595238,0.5359103174603175,ukr_rus_suspended,0.5306414682539683,0.5157122023809524,0.5272754464285714,0.5114658234126984,0.5118955853174603,0.5115337301587302,0.5266148313492063,0.5359103174603175
all_graphs,128,0.019084239510758307,0.15416666666666667,0.125,0.5433917782738096,0.5972364583333334,covid19_twitter,0.5972364583333334,0.5463935019841271,0.5272394345238095,0.5026065476190477,0.5217614087301587,0.5803760416666667,0.5633450892857143,0.5081757440476191
all_graphs,129,0.036675445887438776,0.16364583333333332,0.125,0.5554260044642857,0.6343836309523809,election2020,0.5404344742063492,0.5574183531746032,0.5284425595238096,0.5167539682539682,0.5786546626984127,0.6343836309523809,0.5794266369047619,0.50789375
all_graphs,130,0.029323941214663,0.16010416666666666,0.125,0.5432091765873016,0.6161745535714286,cp_hk_twitter,0.5345590277777778,0.5148315476190476,0.5574806051587302,0.6161745535714286,0.505733630952381,0.5443662202380952,0.56525625,0.5072715773809524
all_graphs,131,0.0059711544739265016,0.14239583333333333,0.125,0.5254528645833334,0.5453631448412698,cp_hk_twitter,0.5146440972222222,0.5287914682539683,0.5165934523809523,0.5453631448412698,0.5121520833333333,0.5231561011904762,0.5296303571428571,0.5332922123015873
all_graphs,132,0.07738370208354448,0.17010416666666667,0.125,0.5767571304563492,0.6805126488095239,election2020,0.6022407738095238,0.5960250496031746,0.5124887400793651,0.5839725198412699,0.5140370039682539,0.6805126488095239,0.6140271329365079,0.5107531746031746
all_graphs,133,0.028927940959719328,0.1509375,0.125,0.5450851934523809,0.6010628968253968,cp_hk_twitter,0.5000234623015873,0.5172957341269842,0.5365561011904761,0.6010628968253968,0.5047692956349207,0.5657117063492063,0.5732802083333334,0.5619821428571429
all_graphs,134,0.03170857650147522,0.151875,0.125,0.5502910342261904,0.6251445436507936,election2020,0.5421813988095238,0.5681070436507937,0.5080096726190476,0.543284375,0.5050641865079365,0.6251445436507936,0.5709554067460317,0.5395816468253968
all_graphs,135,0.009299036539387271,0.14635416666666667,0.125,0.5358778273809524,0.555020882936508,ukr_rus_twitter,0.5299423611111111,0.555020882936508,0.541131001984127,0.5434156746031746,0.5180787698412699,0.5384408234126984,0.5205238095238095,0.5404692956349206
all_graphs,136,0.04982054102285304,0.15979166666666667,0.125,0.5720141865079366,0.6162527281746032,election2020,0.5714874503968254,0.5705462301587302,0.5610419146825396,0.6100871031746031,0.5043426091269841,0.6162527281746032,0.6064194940476191,0.5359359623015874
all_graphs,137,0.006821400861013717,0.13802083333333331,0.125,0.5202161830357143,0.5335981646825396,covid19_twitter,0.5335981646825396,0.513512748015873,0.5235774801587302,0.5320253968253968,0.5163477678571429,0.5282024801587302,0.512737003968254,0.5017284226190476
all_graphs,138,0.030143221763481425,0.14760416666666665,0.125,0.5472551835317461,0.6071799603174604,election2020,0.5392731646825397,0.5379259424603174,0.515255009920635,0.586259375,0.505499255952381,0.6071799603174604,0.5763415178571428,0.510307242063492
all_graphs,139,0.02577971864165027,0.145625,0.125,0.5514258060515873,0.5970693948412699,election2020,0.5359746527777778,0.5360744543650794,0.5301355654761905,0.5702777281746032,0.5033231150793651,0.5970693948412699,0.5784982638888889,0.5600532738095239
all_graphs,140,0.01729744488491814,0.14510416666666665,0.125,0.5336313988095238,0.5782021329365079,election2020,0.5403425099206349,0.5446487599206349,0.5403239583333334,0.5122898809523809,0.5480950396825397,0.5782021329365079,0.5014392857142858,0.5037096230158731
all_graphs,141,0.02877727023960424,0.1540625,0.125,0.5434634796626985,0.5779219246031746,midterm,0.5404678571428572,0.5393678075396825,0.5779219246031746,0.5753295634920635,0.5057802579365079,0.5736209821428571,0.5223110119047619,0.5129084325396825
all_graphs,142,0.023885109419362754,0.15125,0.125,0.5436712549603175,0.6131296626984126,election2020,0.5430779265873016,0.5331337797619048,0.5142806051587302,0.5388916170634921,0.5019288194444445,0.6131296626984126,0.5615553571428571,0.5433722718253968
all_graphs,143,0.0359141557721347,0.16479166666666667,0.125,0.5630121403769841,0.6330661210317461,election2020,0.5480530257936508,0.5507110119047619,0.5453383928571429,0.5792181547619047,0.5740663690476191,0.6330661210317461,0.5286642857142857,0.5449797619047618
all_graphs,144,0.007546150710736798,0.13760416666666667,0.125,0.5259478546626984,0.5510820932539682,cp_hk_twitter,0.5024371031746031,0.508551240079365,0.5368253472222222,0.5510820932539682,0.5417209821428571,0.5402172619047619,0.513428125,0.5133206845238095
all_graphs,145,0.09191267250958798,0.17708333333333331,0.125,0.590919816468254,0.6475207837301588,cp_hk_twitter,0.6047310515873016,0.5675332341269841,0.5773520833333333,0.6475207837301588,0.5438941964285714,0.6474233630952381,0.6149467261904762,0.5239570932539683
all_graphs,146,0.022467479136907408,0.14479166666666665,0.125,0.5351251612103174,0.5542294642857143,covid_political,0.5140200396825396,0.5366790178571428,0.5485127976190476,0.5426861607142857,0.5412887896825397,0.5414200892857143,0.5542294642857143,0.5021649305555556
all_graphs,147,0.11039145513114855,0.17552083333333335,0.125,0.5985421502976191,0.6727191964285715,election2020,0.5658800099206349,0.5586206349206349,0.5933231150793651,0.6583250992063492,0.5104373511904762,0.6727191964285715,0.6281262896825397,0.6009055059523809
all_graphs,148,0.0375429897663204,0.16479166666666667,0.125,0.5572064732142857,0.6231261904761904,election2020,0.5325727182539682,0.5415504464285714,0.5368462301587302,0.572553373015873,0.545303125,0.6231261904761904,0.5555010416666667,0.5501986607142857
all_graphs,149,0.011144972255648582,0.14072916666666668,0.125,0.5346340649801586,0.5591525793650793,cp_hk_twitter,0.5102959821428571,0.5174271825396826,0.5516605158730159,0.5591525793650793,0.5241178075396825,0.5322868055555556,0.5501689484126984,0.5319626984126984
all_graphs,150,0.016599144823274452,0.15791666666666665,0.125,0.5361585689484127,0.5853386408730159,midterm,0.5094834821428571,0.5034091765873016,0.5853386408730159,0.5797576884920634,0.5506317956349206,0.5520243055555556,0.5033687996031746,0.5052546626984127
all_graphs,151,0.011140542323448577,0.14510416666666665,0.125,0.5268043526785715,0.5641399305555556,cp_hk_twitter,0.5127504464285715,0.5098164682539683,0.5033243551587301,0.5641399305555556,0.5184533234126985,0.543461755952381,0.5453023313492064,0.5171862103174603
all_graphs,152,0.020227541746741982,0.14583333333333331,0.125,0.5321912698412699,0.5701466765873016,covid_political,0.5462405257936508,0.5273596726190476,0.5241740079365079,0.5020884424603175,0.5282607638888889,0.5586184027777779,0.5701466765873016,0.5006416666666667
all_graphs,153,0.010850697404320889,0.13854166666666667,0.125,0.5244021081349206,0.5635181547619048,cp_hk_twitter,0.5285732638888889,0.5018195932539683,0.5544605158730158,0.5635181547619048,0.5032301587301587,0.5004672619047619,0.5030335317460317,0.5401143849206349
all_graphs,154,0.006565200805570805,0.13645833333333335,0.125,0.518598933531746,0.5474265376984127,election2020,0.5044219246031746,0.5296628472222222,0.5298374007936508,0.5021542658730158,0.5001298611111111,0.5474265376984127,0.5269691964285714,0.5081894345238096
all_graphs,155,0.016975700765808833,0.14114583333333336,0.125,0.5381879092261905,0.5762709325396825,covid_political,0.5416262400793651,0.551595386904762,0.5024709325396826,0.507647619047619,0.507260119047619,0.5740097718253968,0.5762709325396825,0.5446222718253968
all_graphs,156,0.022302149646435426,0.14937499999999998,0.125,0.5442502356150793,0.5984066468253968,election2020,0.5335382936507936,0.5395485615079365,0.5014748511904762,0.5500432043650794,0.5028460813492064,0.5984066468253968,0.5785942956349206,0.5495499503968254
all_graphs,157,0.00308811747939383,0.1351041666666667,0.125,0.5128455233134921,0.5262789186507937,covid19_twitter,0.5262789186507937,0.511253125,0.5121830357142857,0.5129886408730159,0.5121145337301587,0.5119319444444445,0.5149139384920635,0.5011000496031746
all_graphs,158,0.009127243141050038,0.14145833333333335,0.125,0.5300095982142857,0.5529095734126984,election2020,0.5356050099206349,0.5290267361111111,0.5382744047619048,0.5054820436507936,0.5152683035714286,0.5529095734126984,0.5288544146825397,0.5346562996031746
all_graphs,159,0.04119003965404791,0.151875,0.125,0.5570668154761904,0.6169734623015872,covid_political,0.548737748015873,0.5406509920634921,0.5464316468253968,0.5077210813492063,0.5481229166666667,0.6112937996031746,0.6169734623015872,0.536602876984127
all_graphs,160,0.017621752810151447,0.15125,0.125,0.5364405753968253,0.5705562003968254,twibot20,0.5335924603174603,0.531773859126984,0.5470394345238095,0.5038032242063493,0.5705562003968254,0.5692336805555556,0.5294891865079365,0.5060365575396826
all_graphs,161,0.03771460779179893,0.15739583333333335,0.125,0.5590672123015873,0.62681875,election2020,0.5406994543650794,0.5529217261904762,0.548975,0.5195837797619047,0.5167921626984127,0.62681875,0.6094500992063492,0.5572967261904762
all_graphs,162,0.022762385285935657,0.15322916666666667,0.125,0.538842435515873,0.5924471726190477,election2020,0.5328261904761904,0.5154348214285714,0.5082528273809523,0.5624767361111112,0.5363791666666666,0.5924471726190477,0.5461994047619048,0.5167231646825396
all_graphs,163,0.03001918506451012,0.15604166666666666,0.125,0.5511463913690476,0.6393866567460318,election2020,0.5316491071428571,0.5606735615079366,0.5042819940476191,0.5372019841269842,0.5442252976190476,0.6393866567460318,0.5651989087301588,0.5265536210317461
all_graphs,164,0.007807105875674872,0.140625,0.125,0.5201605406746032,0.5407272321428571,cp_hk_twitter,0.508334871031746,0.5193430059523809,0.50458125,0.5407272321428571,0.5321642857142856,0.5036071428571429,0.5126116071428571,0.5399149305555555
all_graphs,165,0.11298961912800734,0.18062499999999998,0.125,0.5898480778769841,0.7299849702380952,election2020,0.6172552083333334,0.6256834821428572,0.5098907738095239,0.5000665178571428,0.542283134920635,0.7299849702380952,0.6294073412698413,0.5642131944444444
all_graphs,166,0.01600664273622315,0.1457291666666667,0.125,0.531131324404762,0.5899454365079365,election2020,0.5166809523809524,0.5302669146825396,0.5536046130952381,0.5103337301587302,0.5136390873015872,0.5899454365079365,0.5005925595238095,0.5339873015873016
all_graphs,167,0.0065905178482142685,0.14302083333333332,0.125,0.5228764384920636,0.5402861607142857,covid_political,0.5073040674603175,0.5114655257936508,0.5287300099206349,0.5072764384920635,0.5367297123015873,0.5390021329365079,0.5402861607142857,0.5122174603174603
all_graphs,168,0.026911711450530378,0.15270833333333333,0.125,0.5505515624999999,0.5866843253968254,election2020,0.5365437996031746,0.5422262400793652,0.5615724702380952,0.5637444940476191,0.5358586805555556,0.5866843253968254,0.5539494543650794,0.5238330357142857
all_graphs,169,0.008100694510177711,0.14541666666666667,0.125,0.5282756076388888,0.5689415674603175,covid_political,0.5276088789682539,0.521001488095238,0.5296412202380952,0.5165707837301587,0.5182800595238095,0.537973511904762,0.5689415674603175,0.5061873511904762
all_graphs,170,0.041308017970789,0.1665625,0.125,0.5464266121031747,0.6372216765873016,cp_hk_twitter,0.5142708829365079,0.5280101190476191,0.5682459325396825,0.6372216765873016,0.5750952876984127,0.5457330357142857,0.5000842261904762,0.5027517361111111
