model_id,seed,checkpoint_update,n_sources,sources,aliases,target,classes,labeled_nodes,episode_fingerprint,roc_auc_mean,roc_auc_std,accuracy_mean,accuracy_std
ss_facebook_page_reference,39,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.718949054118774,0.014160558289700496,0.17126736111111107,0.018013655198147453
ss_facebook_page_reference,39,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7385735639667145,0.01499832678858384,0.20134548611111114,0.02345131292360759
ss_facebook_page_reference,39,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5189344618055556,0.11997378473119621,0.5100911458333333,0.09494929083462295
ss_facebook_page_reference,39,500,1,facebook_page_reference,specialist:facebook_page_reference,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8745847025876322,0.02521015933431898,0.617559523809524,0.05203124906586777
ss_facebook_page_reference,39,500,1,facebook_page_reference,specialist:facebook_page_reference,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7806441695601851,0.06518564998920451,0.615234375,0.08694351460612079
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.8104383680555556,0.09384102696221298,0.7262369791666666,0.09721679062052112
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.7484809027777779,0.11698178596129766,0.669921875,0.11941931889749043
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5267740885416667,0.12403492183645254,0.5130208333333333,0.09750692597156087
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6823187934027778,0.12995153379983876,0.6064453125,0.11748035912868132
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7139951820422255,0.012451956655861797,0.16723090277777775,0.017371224088678056
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7229010454082855,0.014477911075281956,0.18372395833333333,0.022276111318776815
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5208333333333334,0.13401328520142786,0.5166015625,0.10984706666671692
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8845447358630952,0.01877034042960313,0.6434151785714286,0.04943255087840753
ss_facebook_page_reference,40,500,1,facebook_page_reference,specialist:facebook_page_reference,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7657335069444444,0.060900404650956315,0.5972222222222223,0.0808540492015422
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.8154296875,0.09945264229233695,0.7392578125,0.10525950280430853
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.77392578125,0.12642514296015858,0.701171875,0.13933637857486092
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5250108506944444,0.1239202228438058,0.509765625,0.08988126083213983
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6682942708333334,0.12625134437624158,0.587890625,0.118917449398458
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7250477056393678,0.01438580515591027,0.17469618055555552,0.019490429235967964
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7323592340656928,0.014428542236209917,0.19366319444444446,0.023077739961999518
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5295138888888888,0.12723707825863922,0.5172526041666667,0.10568478318324498
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8903220847800926,0.021305908217762667,0.6527157738095237,0.05037730972401712
ss_facebook_page_reference,41,500,1,facebook_page_reference,specialist:facebook_page_reference,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.8112476490162037,0.053616669381707116,0.6436631944444444,0.07630060316189932
ss_midterm,39,500,1,midterm,specialist:midterm,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7189670138888888,0.12845762756712428,0.65234375,0.11401148763703967
ss_midterm,39,500,1,midterm,specialist:midterm,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6330295138888888,0.13460259743697156,0.5755208333333334,0.1172405737937258
ss_midterm,39,500,1,midterm,specialist:midterm,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5241970486111112,0.11932642333200658,0.5130208333333334,0.08682797173385759
ss_midterm,39,500,1,midterm,specialist:midterm,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7096082899305556,0.11650944421391483,0.6110026041666667,0.10757575609890703
ss_midterm,39,500,1,midterm,specialist:midterm,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7258484120569924,0.013765360276446717,0.1753255208333333,0.021219792926850476
ss_midterm,39,500,1,midterm,specialist:midterm,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7465374124461207,0.01594959493481392,0.20948350694444448,0.02253856028427088
ss_midterm,39,500,1,midterm,specialist:midterm,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.546142578125,0.12995676145175725,0.5322265625,0.10407999593147053
ss_midterm,39,500,1,midterm,specialist:midterm,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8922829602761243,0.02139673477774115,0.6504836309523809,0.04756592403764731
ss_midterm,39,500,1,midterm,specialist:midterm,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7792200159143519,0.06536623282347168,0.6078559027777779,0.08421241590402992
ss_midterm,40,500,1,midterm,specialist:midterm,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7410481770833334,0.12463539327371391,0.6669921875,0.1111037951953632
ss_midterm,40,500,1,midterm,specialist:midterm,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.647732204861111,0.136458155499312,0.595703125,0.1239963397589705
ss_midterm,40,500,1,midterm,specialist:midterm,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5246039496527778,0.1279973425132724,0.5172526041666667,0.08423516997182079
ss_midterm,40,500,1,midterm,specialist:midterm,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6996256510416667,0.11841124503555632,0.6048177083333333,0.10917855906351921
ss_midterm,40,500,1,midterm,specialist:midterm,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7303881181154215,0.01229755708686932,0.17860243055555552,0.01765569196074774
ss_midterm,40,500,1,midterm,specialist:midterm,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7616709508201629,0.014607532485178975,0.21634114583333336,0.024059092474726606
ss_midterm,40,500,1,midterm,specialist:midterm,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5498589409722222,0.12876615247438086,0.52734375,0.10973471500471195
ss_midterm,40,500,1,midterm,specialist:midterm,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8958294580853174,0.018994625702929636,0.6687127976190477,0.04955092705172812
ss_midterm,40,500,1,midterm,specialist:midterm,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7626636646412037,0.06758769164057182,0.5944010416666666,0.08765686017355706
ss_midterm,41,500,1,midterm,specialist:midterm,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7068142361111112,0.13060934530444013,0.6451822916666666,0.11202136138134786
ss_midterm,41,500,1,midterm,specialist:midterm,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.5850151909722222,0.1384061659724007,0.5406901041666667,0.10696246047233243
ss_midterm,41,500,1,midterm,specialist:midterm,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5166558159722222,0.1210117931376119,0.5139973958333334,0.09060729776272483
ss_midterm,41,500,1,midterm,specialist:midterm,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7096082899305556,0.11246549111805557,0.6217447916666666,0.10517677894051858
ss_midterm,41,500,1,midterm,specialist:midterm,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7300837686083175,0.014489530367526324,0.1759331597222222,0.019163630757794436
ss_midterm,41,500,1,midterm,specialist:midterm,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7496975836625958,0.014972464545168582,0.20603298611111112,0.024433678371114605
ss_midterm,41,500,1,midterm,specialist:midterm,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5621744791666667,0.1278670465844684,0.5400390625,0.10797213454954091
ss_midterm,41,500,1,midterm,specialist:midterm,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8882210544808201,0.02195463078549123,0.6507626488095237,0.05259180861673078
ss_midterm,41,500,1,midterm,specialist:midterm,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7552625868055556,0.06951513022039771,0.5828993055555555,0.09196241792380055
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7144368489583334,0.1299031280815268,0.6520182291666666,0.11354921009038348
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6198459201388888,0.132595398015698,0.5589192708333333,0.10684257760188812
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5192057291666667,0.11980281030559936,0.5087890625,0.08506281834051267
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7033148871527778,0.12084022211019432,0.5973307291666667,0.11132274374091224
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7278072742057791,0.014007021750179765,0.17541232638888887,0.020880567171829272
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7361255787037038,0.015123515783170083,0.19492187500000002,0.019276897745664417
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5415852864583334,0.12443708983311548,0.5286458333333333,0.08885111702941796
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8931619957010581,0.021095676313786622,0.6511346726190477,0.04819113128300566
ss_twibot20,39,500,1,twibot20,"specialist:twibot20,ladder:C:1",pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7665382667824074,0.06927798569964505,0.5891927083333333,0.08557443916129963
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7454969618055556,0.12210046554232087,0.6682942708333334,0.10759163927466128
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6564670138888888,0.13329145475256987,0.6015625,0.12181529231512672
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.522216796875,0.12258541762700818,0.5107421875,0.0838641385024655
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.68896484375,0.12096648075348733,0.59375,0.10651872121957585
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7288727936921298,0.012713684812022088,0.17873263888888888,0.018124615555232697
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7559104792764209,0.014525085619557785,0.2112196180555556,0.024612784168415353
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5506727430555556,0.13271523197402205,0.5276692708333333,0.11880738284671834
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.896573505704365,0.01974882114442808,0.666201636904762,0.04867140379075664
ss_twibot20,40,500,1,twibot20,"specialist:twibot20,ladder:C:1",pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7878553602430556,0.06380997945163507,0.6195746527777778,0.08655612677007754
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7491319444444444,0.11861550853318621,0.671875,0.11515233928298942
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.673828125,0.13256587296694605,0.6123046875,0.12089255424401707
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5183376736111112,0.11985588932651324,0.5052083333333334,0.08670981159056765
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.682861328125,0.1279047857933144,0.5862630208333335,0.1079444354353613
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7337843854765326,0.015375680903100116,0.17927517361111112,0.019832407397280885
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.746910514198196,0.015196198270744012,0.20789930555555558,0.024568398194657882
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5444607204861112,0.11951253631618615,0.5266927083333334,0.10256103412452101
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8982082144923942,0.021044787690190248,0.6615513392857143,0.05230257100792938
ss_twibot20,41,500,1,twibot20,"specialist:twibot20,ladder:C:1",pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.807079173900463,0.053737035557805644,0.6419270833333334,0.08057059133518561
ss_ukr_rus_suspended,39,500,1,ukr_rus_suspended,"specialist:ukr_rus_suspended,ladder:B:1",covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.8030056423611112,0.10113468374326046,0.7180989583333333,0.11485331174373657
ss_ukr_rus_suspended,39,500,1,ukr_rus_suspended,"specialist:ukr_rus_suspended,ladder:B:1",election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.8097873263888888,0.113046473011058,0.7307942708333333,0.1358383394153034
ss_ukr_rus_suspended,39,500,1,ukr_rus_suspended,"specialist:ukr_rus_suspended,ladder:B:1",ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5272081163194444,0.11770102811156603,0.515625,0.08447382299655641
