experiment,run_id,kind,seed,mixture_size,sources,best_step,final_step,step,train_loss,validation_loss,elapsed_seconds
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,5250,0.6290655136108398,0.6610696313636644,918.7882415358908
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,250,0.6402955651283264,0.6552299857139587,4.074977471027523
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,500,0.6207030415534973,0.649425745010376,7.95651739416644
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,750,0.6184837222099304,0.6463005542755127,11.673362737055868
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,1000,0.6259210705757141,0.6462503671646118,15.327415455132723
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,1250,0.6263474822044373,0.6450636982917786,19.567661136155948
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,1500,0.6134408712387085,0.6450318098068237,23.745184082072228
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,1750,0.6249211430549622,0.6444528102874756,27.959731795126572
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,2000,0.6133317947387695,0.6441251635551453,32.06874617515132
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,2250,0.6101735234260559,0.6434892416000366,37.032864089123905
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,2500,0.6249026656150818,0.6426385045051575,40.82183293509297
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,2750,0.6081507205963135,0.6417428255081177,44.33901723008603
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,3000,0.604246199131012,0.6418296694755554,47.87110123015009
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,3250,0.613048791885376,0.6409220695495605,52.17424354702234
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,3500,0.6101062297821045,0.6422629356384277,56.2670766741503
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,3750,0.6056429743766785,0.6416860222816467,60.75199795118533
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,4000,0.6098041534423828,0.6417052149772644,65.10869922116399
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,4250,0.6065318584442139,0.6410024762153625,69.10640955902636
primary_s1_s2,specialist_cora_s1,specialist,1,1,cora,3250,4500,4500,0.6061843633651733,0.64117830991745,73.211788702989
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,250,0.6342273950576782,0.6507643461227417,4.161013632081449
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,500,0.626364529132843,0.6461995244026184,8.721263113198802
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,750,0.6230639219284058,0.6443010568618774,12.274093935033306
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,1000,0.6180974841117859,0.6437200903892517,15.697010059142485
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,1250,0.6228658556938171,0.6426482200622559,18.933242061175406
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,1500,0.6154609322547913,0.6410368084907532,22.883336280006915
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,1750,0.6233977675437927,0.640962541103363,27.463690889067948
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,2000,0.6267267465591431,0.640981137752533,33.072663269005716
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,2250,0.6166800856590271,0.6409257054328918,38.77408249815926
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,2500,0.6012099385261536,0.6399992108345032,43.84096865099855
primary_s1_s2,specialist_cora_s2,specialist,2,1,cora,1500,2750,2750,0.610727071762085,0.6407803893089294,49.373415175126866
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,250,0.6359128952026367,0.6566442608833313,8.763392988126725
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,500,0.6319019794464111,0.6550529450178146,19.16187106608413
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,750,0.6249510049819946,0.6536343514919281,30.708856428042054
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,1000,0.6309531927108765,0.6532081961631775,42.65018825419247
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,1250,0.621114194393158,0.6538487881422043,54.30451404303312
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,1500,0.6252598166465759,0.6540030330419541,66.27234935900196
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,1750,0.6203206777572632,0.6532843619585037,78.19404953415506
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,2000,0.6240442991256714,0.6527260124683381,90.07636406901293
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,2250,0.6212710738182068,0.6529632925987243,102.09425662108697
primary_s1_s2,specialist_covid_political_s1,specialist,1,1,covid_political,750,2500,2500,0.6197832226753235,0.652906134724617,114.5613470110111
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,250,0.632940411567688,0.6569284349679947,12.857861489057541
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,500,0.6301793456077576,0.6543326556682587,25.53090727212839
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,750,0.6228191256523132,0.6535290479660034,37.65536348009482
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,1000,0.6251184344291687,0.652996563911438,49.969361330149695
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,1250,0.6231287121772766,0.6524701476097107,61.118972280062735
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,1500,0.6244291067123413,0.6530703336000443,71.86478685820475
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,1750,0.6223964691162109,0.6531066209077835,82.45929456804879
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,2000,0.6221169233322144,0.6526417285203934,93.01508571999148
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,2250,0.6218703389167786,0.6516711622476578,103.6283961290028
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,2500,0.6217262744903564,0.654097580909729,114.50248106615618
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,2750,0.6231793761253357,0.6517928302288055,125.42534802202135
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,3000,0.6229685544967651,0.6533611685037612,137.62795011000708
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,3250,0.615232527256012,0.6526579082012176,150.22047188109718
primary_s1_s2,specialist_covid_political_s2,specialist,2,1,covid_political,2250,3500,3500,0.6217856407165527,0.6532741665840149,163.0691392601002
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,250,0.6739015579223633,0.6712979555130005,32.184813126921654
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,500,0.6677929759025574,0.6677875339984893,63.36638099211268
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,750,0.663159966468811,0.6667312741279602,94.77902900404297
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,1000,0.6635298132896423,0.6673239797353745,148.75371871702373
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,1250,0.6612772941589355,0.6648461729288101,210.9647254711017
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,1500,0.6691532135009766,0.664574533700943,259.65279210102744
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,1750,0.6643592119216919,0.6645537436008453,304.130447168136
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,2000,0.6611189246177673,0.6641149938106536,346.8916596530471
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,2250,0.6653214693069458,0.6637380123138428,399.3926794580184
primary_s1_s2,specialist_election2020_s1,specialist,1,1,election2020,1250,2500,2500,0.6607405543327332,0.6654556572437287,451.8515922459774
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,250,0.6729289889335632,0.6711734980344772,68.35903937206604
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,500,0.6619114279747009,0.6677391856908799,150.73869533184916
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,750,0.6643242239952087,0.6664775282144546,219.55656350706704
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,1000,0.6659804582595825,0.6656236529350281,285.4882023080718
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,1250,0.6663817763328552,0.6650651514530181,352.2248709460255
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,1500,0.6692044138908386,0.6657482862472535,421.91121099493466
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,1750,0.6616179943084717,0.6647135972976684,491.65035309502855
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,2000,0.6630880832672119,0.6643014371395111,547.935696661938
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,2250,0.6631308197975159,0.6643589317798615,587.7964831429999
primary_s1_s2,specialist_election2020_s2,specialist,2,1,election2020,1000,2500,2500,0.6596544981002808,0.665608075261116,623.7289652759209
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,250,0.6306099891662598,0.6630706518888474,13.668020755983889
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,500,0.6260665655136108,0.6600081384181976,27.039161593886092
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,750,0.6222445368766785,0.6576537787914276,39.965390418889
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,1000,0.6202881336212158,0.6571112841367721,55.027325914939865
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,1250,0.6183722019195557,0.656223925948143,69.79979375889525
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,1500,0.6163921356201172,0.6560996443033218,84.56304240203463
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,1750,0.6154347658157349,0.6557665914297104,99.9072798579
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,2000,0.6150344610214233,0.6554960459470749,114.84773629507981
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,2250,0.6167911291122437,0.6555684357881546,128.69553346699104
primary_s1_s2,specialist_facebook_page_reference_s1,specialist,1,1,facebook_page_reference,1250,2500,2500,0.6126010417938232,0.6550574094057083,143.71102676098235
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,250,0.6369516849517822,0.6631019145250321,13.7579942420125
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,500,0.6233420968055725,0.6598228812217712,27.070515351137146
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,750,0.6221668124198914,0.6578251004219056,40.58212602511048
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,1000,0.6191291809082031,0.6571874469518661,53.635255017085
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,1250,0.6194552779197693,0.6564092487096786,67.0480522501748
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,1500,0.6166520118713379,0.6560762643814086,79.7971192211844
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,1750,0.6195051670074463,0.6556953579187393,93.299711861182
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,2000,0.6134888529777527,0.6551311790943146,106.76251584221609
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,2250,0.6150773763656616,0.654979732632637,120.13659582519904
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,2500,0.6132506132125854,0.654763787984848,131.59332383214496
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,2750,0.6140979528427124,0.6546005517244339,143.10331628401764
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,3000,0.6178568005561829,0.6544829487800599,154.58576287515461
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,3250,0.6150892972946167,0.6541059255599976,168.0227692630142
primary_s1_s2,specialist_facebook_page_reference_s2,specialist,2,1,facebook_page_reference,2250,3500,3500,0.6084694266319275,0.6539716780185699,181.71600423916243
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,250,0.6377261877059937,0.6464788913726807,33.56364587601274
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,500,0.6291506290435791,0.6413576943533761,52.89685742394067
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,750,0.6260600090026855,0.6386169620922634,78.9119352819398
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,1000,0.620947003364563,0.6371147121701922,108.45517222606577
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,1250,0.617872953414917,0.6361867359706334,136.73128408193588
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,1500,0.6200119853019714,0.6358348471777779,165.91643584193662
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,1750,0.6149939298629761,0.6353112033435276,195.15778226102702
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,2000,0.6166735291481018,0.6343810302870614,225.62595432205126
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,2250,0.61128169298172,0.6338846853801182,253.70238266396336
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,2500,0.6150254011154175,0.6335084778921944,283.59779519890435
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,2750,0.6143540143966675,0.6331194979803902,312.7163610579446
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,3000,0.6172999143600464,0.6333894814763751,342.7733940379694
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,3250,0.6121971011161804,0.6324253848620823,370.9875635560602
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,3500,0.6152173280715942,0.632324721132006,392.8372394628823
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,3750,0.6147094368934631,0.6325112155505589,412.46305903606117
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,4000,0.6132340431213379,0.6320050529071263,441.40997692686506
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,4250,0.6111105680465698,0.6322477374758039,470.46958195604384
primary_s1_s2,specialist_pubmed_s1,specialist,1,1,pubmed,3250,4500,4500,0.6090192198753357,0.6314592361450195,499.39764527999796
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,250,0.6373385190963745,0.6468221885817391,24.86783247301355
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,500,0.6282352805137634,0.641455318246569,57.60850495705381
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,750,0.6278319358825684,0.6393259082521711,96.06510475487448
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,1000,0.618522047996521,0.6374306167875018,136.5615684739314
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,1250,0.6162766218185425,0.6365958367075238,164.0015859529376
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,1500,0.6143234968185425,0.6354301146098545,192.12157531292178
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,1750,0.6188137531280518,0.6354237028530666,218.29670764389448
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,2000,0.6166661977767944,0.6346499068396432,245.95754336286336
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,2250,0.6218304634094238,0.6335773382868085,271.6532141738571
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,2500,0.6127286553382874,0.633203523499625,292.17934089992195
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,2750,0.6156747937202454,0.6326870407376971,320.0096782350447
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,3000,0.6119753122329712,0.6329235775130135,346.8396362720523
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,3250,0.6133898496627808,0.632261335849762,376.5690276180394
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,3500,0.6116093397140503,0.6325249246188572,404.6719934770372
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,3750,0.6109333634376526,0.6317414130483355,432.60141027602367
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,4000,0.620430588722229,0.6320253099714007,461.1964018379804
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,4250,0.6131628751754761,0.6316746388162885,489.80408864305355
primary_s1_s2,specialist_pubmed_s2,specialist,2,1,pubmed,3250,4500,4500,0.6167267560958862,0.6314063327653068,518.9100601759274
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,250,0.6655710935592651,0.6622636139392852,51.80011780699715
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,500,0.6540828943252563,0.65838021337986,100.92854660213925
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,750,0.6491758823394775,0.6569509744644165,173.3707796279341
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,1000,0.6543081998825073,0.6558056205511094,234.63253245595843
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,1250,0.655798077583313,0.654909199476242,293.3366362741217
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,1500,0.6531243324279785,0.6545212060213089,347.2670713181142
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,1750,0.6461206674575806,0.6541023880243302,409.91501747700386
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,2000,0.64559406042099,0.6539938658475876,474.76579227508046
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,2250,0.6494342088699341,0.6538565844297409,540.107134694932
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,2500,0.648838996887207,0.6534321933984757,594.6444613970816
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,2750,0.6441212892532349,0.6535711258649826,649.4383976280224
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,3000,0.6511112451553345,0.6530902296304703,694.5190946541261
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,3250,0.643430233001709,0.6533248782157898,743.907796849031
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,3500,0.6477980613708496,0.6528760999441147,786.6018883991055
primary_s1_s2,specialist_twibot20_s1,specialist,1,1,twibot20,2500,3750,3750,0.652085542678833,0.652981874346733,838.0571223369334
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,250,0.6609417200088501,0.6622867316007615,65.56654189084657
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,500,0.657893180847168,0.6583793461322784,131.13909021788277
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,750,0.6489366888999939,0.6567721605300904,189.20712441205978
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,1000,0.6507673263549805,0.6557289630174636,244.1604171928484
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,1250,0.6487753391265869,0.6560667127370834,294.6893309580628
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,1500,0.6514455080032349,0.6552659571170807,341.57363535789773
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,1750,0.6499149799346924,0.6547040998935699,386.61848202487454
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,2000,0.6486400365829468,0.6545586228370667,429.59370070695877
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,2250,0.6484890580177307,0.6543310433626175,499.3265221309848
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,2500,0.6501167416572571,0.6542718917131424,564.9934968829621
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,2750,0.6504611372947693,0.6534965842962265,635.8796719899401
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,3000,0.6475454568862915,0.653572016954422,707.0522313178517
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,3250,0.6527858972549438,0.6537168860435486,777.8162532348651
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,3500,0.6472231149673462,0.6534530818462372,847.2311258700211
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,3750,0.6432524919509888,0.6536026477813721,910.5861664919648
primary_s1_s2,specialist_twibot20_s2,specialist,2,1,twibot20,2750,4000,4000,0.6510785222053528,0.653727576136589,972.9045773600228
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,250,0.6774743795394897,0.6826543092727662,22.437678021844476
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,500,0.6775449514389038,0.6818635314702988,54.73486355692148
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,750,0.6704720258712769,0.6815971225500107,88.68364295992069
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,1000,0.6703921556472778,0.6815412431955338,122.8233435228467
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,1250,0.6706477999687195,0.6815506041049957,148.59986475179903
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,1500,0.6705302000045776,0.6814052134752273,170.94429846084677
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,1750,0.6651322841644287,0.681143707036972,192.93606688291766
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,2000,0.6662800312042236,0.6809058725833893,214.84796746494249
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,2250,0.6624726057052612,0.6816104471683502,236.49407073901966
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,2500,0.6605501174926758,0.6812010169029236,255.14256944996305
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,2750,0.6608697175979614,0.6812122941017151,277.04595143091865
primary_s1_s2,specialist_ukr_rus_suspended_s1,specialist,1,1,ukr_rus_suspended,1750,3000,3000,0.661690354347229,0.6809444218873978,309.41659958683886
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,250,0.6774529218673706,0.6824802041053772,36.72033035196364
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,500,0.6740972399711609,0.6826359182596207,75.1599755990319
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,750,0.6672236323356628,0.6816092163324357,105.94610562501475
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,1000,0.6677290797233582,0.681238728761673,133.65464703994803
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,1250,0.6661591529846191,0.6810067087411881,166.796958578052
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,1500,0.6671818494796753,0.6809788823127747,203.05732499598525
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,1750,0.661852240562439,0.6807542443275452,242.18763764109462
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,2000,0.6654155254364014,0.6814739286899567,283.57846328499727
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,2250,0.6640801429748535,0.6812074184417725,323.1488192169927
primary_s1_s2,specialist_ukr_rus_suspended_s2,specialist,2,1,ukr_rus_suspended,1250,2500,2500,0.6589130163192749,0.6810777157545089,362.6374157750979
