architecture	pretraining_objective	model_id	n_sources	sources	target	auc	average_precision	hits_at_50	orientation	n_test_pairs	holdout_leakage_edges	endpoint_sensitivity	endpoint_permutation_auc	checkpoint_step	seed	protocol
graphsage	lp	ss_covid_political	1	covid_political	cp_hk_twitter	0.5447170918367347				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_covid_political	1	covid_political	election2020	0.7695214285714286				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_covid_political	1	covid_political	facebook_page_reference	0.7158265306122449				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_covid_political	1	covid_political	midterm	0.617979081632653				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_covid_political	1	covid_political	twibot20	0.7800477040816326				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_covid_political	1	covid_political	ukr_rus_suspended	0.5792448979591837				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_covid_political	1	covid_political	ukr_rus_twitter	0.6141119897959184				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	covid19_twitter	0.7131216836734694				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	covid_political	0.6074698979591837				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	cp_hk_twitter	0.5920604591836734				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	election2020	0.604770918367347				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	facebook_page_reference	0.7102326530612245				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	midterm	0.6237627551020408				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	twibot20	0.6959255102040817				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	ukr_rus_suspended	0.5764035714285715				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_cp_hk_twitter	1	cp_hk_twitter	ukr_rus_twitter	0.6298474489795919				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	covid19_twitter	0.6455227040816327				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	covid_political	0.6701551020408163				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	cp_hk_twitter	0.5372961734693877				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	election2020	0.790645918367347				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	facebook_page_reference	0.6441178571428572				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	midterm	0.6524612244897959				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	twibot20	0.6758954081632653				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	ukr_rus_suspended	0.5625698979591837				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_election2020	1	election2020	ukr_rus_twitter	0.5782188775510204				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	covid19_twitter	0.797406887755102				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	covid_political	0.6359540816326531				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	cp_hk_twitter	0.5810752551020408				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	election2020	0.6497795918367347				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	facebook_page_reference	0.8735765306122449				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	midterm	0.6471158163265306				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	twibot20	0.7189612244897959				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	ukr_rus_suspended	0.5890538265306122				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_facebook_page_reference	1	facebook_page_reference	ukr_rus_twitter	0.7216989795918367				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	covid19_twitter	0.7796140306122449				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	covid_political	0.7140974489795918				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	cp_hk_twitter	0.5819829081632653				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	election2020	0.7278954081632653				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	facebook_page_reference	0.8008617346938776				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	midterm	0.7141882653061224				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	twibot20	0.7790857142857143				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	ukr_rus_suspended	0.5802188775510204				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_midterm	1	midterm	ukr_rus_twitter	0.6944137755102041				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	covid19_twitter	0.8593859693877551				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	covid_political	0.7222306122448979				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	cp_hk_twitter	0.6072385204081633				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	election2020	0.7619469387755102				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	facebook_page_reference	0.8257454081632654				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	midterm	0.6940928571428572				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	twibot20	0.8249423469387756				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	ukr_rus_suspended	0.6014887755102041				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_twibot20	1	twibot20	ukr_rus_twitter	0.7469505102040817				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	covid19_twitter	0.8146415816326531				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	covid_political	0.6423734693877551				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	cp_hk_twitter	0.5871522959183674				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	election2020	0.6801790816326531				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	facebook_page_reference	0.810451530612245				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	midterm	0.6432688775510204				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	twibot20	0.757980612244898				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	ukr_rus_suspended	0.6770642857142857				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_suspended	1	ukr_rus_suspended	ukr_rus_twitter	0.7450234693877551				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	covid19_twitter	0.8171201530612245				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	covid_political	0.6126997448979592				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	cp_hk_twitter	0.6047783163265306				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	election2020	0.6391132653061224				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	facebook_page_reference	0.8523622448979592				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	midterm	0.6440255102040816				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	twibot20	0.7024867346938776				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	ukr_rus_suspended	0.5937984693877552				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	ss_ukr_rus_twitter	1	ukr_rus_twitter	ukr_rus_twitter	0.7392974489795918				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	covid19_twitter	0.8327058673469387				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	covid_political	0.7306362244897959				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	cp_hk_twitter	0.5906385204081632				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	election2020	0.7666780612244898				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	facebook_page_reference	0.8338928571428571				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	midterm	0.6529117346938775				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	twibot20	0.7535558673469388				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	ukr_rus_suspended	0.5917025510204081				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__covid_political	2	covid19_twitter,covid_political	ukr_rus_twitter	0.733079081632653				2800	0			4000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	covid19_twitter	0.8286280612244898				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	covid_political	0.6356668367346939				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	cp_hk_twitter	0.6020619897959184				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	election2020	0.6627767857142857				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	facebook_page_reference	0.832834693877551				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	midterm	0.6446198979591836				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	twibot20	0.7175112244897959				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	ukr_rus_suspended	0.596104081632653				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__cp_hk_twitter	2	covid19_twitter,cp_hk_twitter	ukr_rus_twitter	0.7203372448979591				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	covid19_twitter	0.8428354591836734				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	covid_political	0.6966739795918367				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	cp_hk_twitter	0.5953961734693878				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	election2020	0.7794117346938776				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	facebook_page_reference	0.8430051020408164				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	midterm	0.680215306122449				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	twibot20	0.7514306122448979				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	ukr_rus_suspended	0.5965313775510204				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__election2020	2	covid19_twitter,election2020	ukr_rus_twitter	0.7297765306122449				2800	0			4750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	covid19_twitter	0.826340306122449				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	covid_political	0.635884693877551				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	cp_hk_twitter	0.5873635204081633				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	election2020	0.66835				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	facebook_page_reference	0.8807066326530613				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	midterm	0.6487545918367347				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	twibot20	0.7226831632653061				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	ukr_rus_suspended	0.5910897959183673				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__facebook_page_reference	2	covid19_twitter,facebook_page_reference	ukr_rus_twitter	0.7297102040816327				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	covid19_twitter	0.839048724489796				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	covid_political	0.7088234693877551				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	cp_hk_twitter	0.5856385204081632				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	election2020	0.726909693877551				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	facebook_page_reference	0.8358459183673469				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	midterm	0.7209056122448979				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	twibot20	0.7709887755102041				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	ukr_rus_suspended	0.5932780612244898				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	lp	pair_covid19_twitter__midterm	2	covid19_twitter,midterm	ukr_rus_twitter	0.7271454081632653				2800	0			3500	0	graphsage_frozen_static_lp_degree_matched_v1
