accuracy	architecture	baseline	checkpoint_step	dataset	episode_fingerprint	episodes	eval_episode_seed_offset	f1	model_id	n_query	n_shot	n_way	queries	roc_auc	seed	sources	task	training_seed	result_file	aux_loss	checkpoint	evaluation_seed	loss	score	score_std
0.11907552083333334	gilt	pretrained	300	covid_political	ef387bf35a7da545abd9daca6dca5f089f00ec853538d706157fe5f73c886c38	128	0	0.11876372683110213	ss_covid_political	4	3	30	15360	0.8358729132290545		['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_covid_political_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_covid_political_s0/checkpoint/state_dict_300.pt				
0.1203125	gilt	pretrained	900	covid_political	ef387bf35a7da545abd9daca6dca5f089f00ec853538d706157fe5f73c886c38	128	0	0.11960835602057811	ss_covid_political	4	3	30	15360	0.8439355477519418		['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_covid_political_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_covid_political_s0/checkpoint/state_dict_900.pt				
0.033528645833333336	gilt	random_init	0	election2020	7eefc832d71010186825c7930604cd05834887281a847f9b6ccc9393ee2b9a9d	128	0	0.03177376008588608	ss_election2020	4	3	30	15360	0.5117913191345916		['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_election2020_s0_o0_step-.jsonl						
0.04973958333333333	gilt	pretrained	20	election2020	7eefc832d71010186825c7930604cd05834887281a847f9b6ccc9393ee2b9a9d	128	0	0.04764099604609103	ss_election2020	4	3	30	15360	0.6144218729830336		['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_election2020_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_election2020_s0/checkpoint/state_dict_20.pt				
0.0697265625	gilt	pretrained	60	election2020	7eefc832d71010186825c7930604cd05834887281a847f9b6ccc9393ee2b9a9d	128	0	0.06903233102980345	ss_election2020	4	3	30	15360	0.7556365791408494		['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_election2020_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_election2020_s0/checkpoint/state_dict_60.pt				
0.06985677083333333	gilt	pretrained	100	election2020	7eefc832d71010186825c7930604cd05834887281a847f9b6ccc9393ee2b9a9d	128	0	0.06888988157080658	ss_election2020	4	3	30	15360	0.7610355706050477		['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_election2020_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_election2020_s0/checkpoint/state_dict_100.pt				
0.08229166666666667	gilt	pretrained	300	election2020	7eefc832d71010186825c7930604cd05834887281a847f9b6ccc9393ee2b9a9d	128	0	0.08197287475827533	ss_election2020	4	3	30	15360	0.7736853193962712		['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_election2020_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_election2020_s0/checkpoint/state_dict_300.pt				
0.08444010416666667	gilt	pretrained	900	election2020	7eefc832d71010186825c7930604cd05834887281a847f9b6ccc9393ee2b9a9d	128	0	0.08421221981871442	ss_election2020	4	3	30	15360	0.7809142825247227		['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_election2020_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_election2020_s0/checkpoint/state_dict_900.pt				
0.0412109375	gilt	random_init	0	facebook_page_reference	c94049d785e399c7c722939744b6b373d8962aeb8f6978276d31584068bab781	128	0	0.03930710875059577	ss_facebook_page_reference	4	3	30	15360	0.5247668014175592		['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_facebook_page_reference_s0_o0_step-.jsonl						
0.07102864583333333	gilt	pretrained	20	facebook_page_reference	c94049d785e399c7c722939744b6b373d8962aeb8f6978276d31584068bab781	128	0	0.07067348523102401	ss_facebook_page_reference	4	3	30	15360	0.6157774234640186		['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_facebook_page_reference_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_facebook_page_reference_s0/checkpoint/state_dict_20.pt				
0.116796875	gilt	pretrained	60	facebook_page_reference	c94049d785e399c7c722939744b6b373d8962aeb8f6978276d31584068bab781	128	0	0.11637098915454677	ss_facebook_page_reference	4	3	30	15360	0.7172210123347141		['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_facebook_page_reference_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_facebook_page_reference_s0/checkpoint/state_dict_60.pt				
0.1314453125	gilt	pretrained	100	facebook_page_reference	c94049d785e399c7c722939744b6b373d8962aeb8f6978276d31584068bab781	128	0	0.13132242414409065	ss_facebook_page_reference	4	3	30	15360	0.7482500383223609		['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_facebook_page_reference_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_facebook_page_reference_s0/checkpoint/state_dict_100.pt				
0.1705078125	gilt	pretrained	300	facebook_page_reference	c94049d785e399c7c722939744b6b373d8962aeb8f6978276d31584068bab781	128	0	0.17035165070443994	ss_facebook_page_reference	4	3	30	15360	0.7949227870195761		['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_facebook_page_reference_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_facebook_page_reference_s0/checkpoint/state_dict_300.pt				
0.190625	gilt	pretrained	900	facebook_page_reference	c94049d785e399c7c722939744b6b373d8962aeb8f6978276d31584068bab781	128	0	0.19046663730752503	ss_facebook_page_reference	4	3	30	15360	0.8105413020342245		['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_facebook_page_reference_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_facebook_page_reference_s0/checkpoint/state_dict_900.pt				
0.038346354166666666	gilt	random_init	0	twibot20	b7ef38c9404146dfecc64296ac15bb7adfbc8b2cf231c3987790f5e9055c6fd2	128	0	0.03702111516743418	ss_twibot20	4	3	30	15360	0.5199894652969536		['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_twibot20_s0_o0_step-.jsonl						
0.0640625	gilt	pretrained	20	twibot20	b7ef38c9404146dfecc64296ac15bb7adfbc8b2cf231c3987790f5e9055c6fd2	128	0	0.06353400679906501	ss_twibot20	4	3	30	15360	0.6182681248105806		['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_twibot20_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_twibot20_s0/checkpoint/state_dict_20.pt				
0.0787109375	gilt	pretrained	60	twibot20	b7ef38c9404146dfecc64296ac15bb7adfbc8b2cf231c3987790f5e9055c6fd2	128	0	0.07872880202986031	ss_twibot20	4	3	30	15360	0.6820364305342749		['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_twibot20_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_twibot20_s0/checkpoint/state_dict_60.pt				
0.10299479166666667	gilt	pretrained	100	twibot20	b7ef38c9404146dfecc64296ac15bb7adfbc8b2cf231c3987790f5e9055c6fd2	128	0	0.1025636359138494	ss_twibot20	4	3	30	15360	0.7103132532930924		['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_twibot20_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_twibot20_s0/checkpoint/state_dict_100.pt				
0.1525390625	gilt	pretrained	300	twibot20	b7ef38c9404146dfecc64296ac15bb7adfbc8b2cf231c3987790f5e9055c6fd2	128	0	0.15234165820863474	ss_twibot20	4	3	30	15360	0.8028833148123204		['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_twibot20_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_twibot20_s0/checkpoint/state_dict_300.pt				
0.16575520833333332	gilt	pretrained	900	twibot20	b7ef38c9404146dfecc64296ac15bb7adfbc8b2cf231c3987790f5e9055c6fd2	128	0	0.16556832128968407	ss_twibot20	4	3	30	15360	0.8191358500513537		['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_twibot20_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_twibot20_s0/checkpoint/state_dict_900.pt				
0.04798177083333333	gilt	random_init	0	ukr_rus_suspended	2b0526c867ead4d6a808709015207606a0516a27164264bfecbc54ee191f3757	128	0	0.047408869435727134	ss_ukr_rus_suspended	4	3	30	15360	0.5282709121704101		['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_ukr_rus_suspended_s0_o0_step-.jsonl						
0.06998697916666667	gilt	pretrained	20	ukr_rus_suspended	2b0526c867ead4d6a808709015207606a0516a27164264bfecbc54ee191f3757	128	0	0.06897245662445665	ss_ukr_rus_suspended	4	3	30	15360	0.6633190768888627		['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_ukr_rus_suspended_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_ukr_rus_suspended_s0/checkpoint/state_dict_20.pt				
0.071484375	gilt	pretrained	60	ukr_rus_suspended	2b0526c867ead4d6a808709015207606a0516a27164264bfecbc54ee191f3757	128	0	0.07125086488768088	ss_ukr_rus_suspended	4	3	30	15360	0.6933734367633689		['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_ukr_rus_suspended_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_ukr_rus_suspended_s0/checkpoint/state_dict_60.pt				
0.08268229166666667	gilt	pretrained	100	ukr_rus_suspended	2b0526c867ead4d6a808709015207606a0516a27164264bfecbc54ee191f3757	128	0	0.08228945357159614	ss_ukr_rus_suspended	4	3	30	15360	0.7093847669404127		['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_ukr_rus_suspended_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_ukr_rus_suspended_s0/checkpoint/state_dict_100.pt				
0.10045572916666666	gilt	pretrained	300	ukr_rus_suspended	2b0526c867ead4d6a808709015207606a0516a27164264bfecbc54ee191f3757	128	0	0.10004267278731988	ss_ukr_rus_suspended	4	3	30	15360	0.7349298148319636		['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_ukr_rus_suspended_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_ukr_rus_suspended_s0/checkpoint/state_dict_300.pt				
0.12272135416666667	gilt	pretrained	900	ukr_rus_suspended	2b0526c867ead4d6a808709015207606a0516a27164264bfecbc54ee191f3757	128	0	0.12247480633758842	ss_ukr_rus_suspended	4	3	30	15360	0.7782736131514626		['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_gilt_ss_ukr_rus_suspended_s0_o0_step-.jsonl		/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/gilt/ss_ukr_rus_suspended_s0/checkpoint/state_dict_900.pt				
0.03333333333333333	prodigy	random_init	0	covid_political		128	0	0.008437596465382861	ss_covid_political	4	3	30		0.5002851069658653	0	['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_covid_political_s0_o0_step-.jsonl	0.0			3.402534246444702	0.03333333333333333	0.0013779954745128074
0.033984375	prodigy	pretrained	20	covid_political		128	0	0.02043035833741962	ss_covid_political	4	3	30		0.5200140613248979	0	['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_covid_political_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_covid_political_s0_20260819/checkpoint/state_dict_20.ckpt		3.400517463684082	0.033984375	0.008372912195714987
0.062890625	prodigy	pretrained	60	covid_political		128	0	0.05923737549338893	ss_covid_political	4	3	30		0.6883394789421694	0	['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_covid_political_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_covid_political_s0_20260819/checkpoint/state_dict_60.ckpt		3.1842851638793945	0.062890625	0.010666756947453226
0.11432291666666666	prodigy	pretrained	100	covid_political		128	0	0.1122750225950512	ss_covid_political	4	3	30		0.8078348313254871	0	['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_covid_political_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_covid_political_s0_20260819/checkpoint/state_dict_100.ckpt		2.890906572341919	0.11432291666666666	0.00985118766634257
0.18860677083333333	prodigy	pretrained	300	covid_political		128	0	0.18828008414731195	ss_covid_political	4	3	30		0.883602506264873	0	['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_covid_political_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_covid_political_s0_20260819/checkpoint/state_dict_300.ckpt		2.382709264755249	0.18860677083333333	0.014620343429722783
0.196484375	prodigy	pretrained	900	covid_political		128	0	0.19649324776239296	ss_covid_political	4	3	30		0.8768830573421784	0	['covid_political']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_covid_political_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_covid_political_s0_20260819/checkpoint/state_dict_900.ckpt		2.7527694702148438	0.196484375	0.0160399544202538
0.03326822916666667	prodigy	random_init	0	election2020		128	0	0.008750825490054074	ss_election2020	4	3	30		0.49889691451500195	0	['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_election2020_s0_o0_step-.jsonl	0.0			3.4025650024414062	0.03326822916666667	0.001517080754912896
0.048111979166666666	prodigy	pretrained	20	election2020		128	0	0.03883386027135817	ss_election2020	4	3	30		0.5414386573879199	0	['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_election2020_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_election2020_s0_20260819/checkpoint/state_dict_20.ckpt		3.395256280899048	0.048111979166666666	0.007499988697184772
0.0611328125	prodigy	pretrained	60	election2020		128	0	0.05671035819693477	ss_election2020	4	3	30		0.6549809050285952	0	['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_election2020_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_election2020_s0_20260819/checkpoint/state_dict_60.ckpt		3.2240407466888428	0.0611328125	0.004819027831691941
0.06061197916666667	prodigy	pretrained	100	election2020		128	0	0.05809520297186495	ss_election2020	4	3	30		0.6566471056006421	0	['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_election2020_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_election2020_s0_20260819/checkpoint/state_dict_100.ckpt		3.222395420074463	0.06061197916666667	0.005831458380781619
0.12278645833333333	prodigy	pretrained	300	election2020		128	0	0.12190625094340363	ss_election2020	4	3	30		0.830189884668109	0	['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_election2020_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_election2020_s0_20260819/checkpoint/state_dict_300.ckpt		2.623797655105591	0.12278645833333333	0.010231922946290177
0.2064453125	prodigy	pretrained	900	election2020		128	0	0.20606968040351198	ss_election2020	4	3	30		0.8768015412078506	0	['election2020']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_election2020_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_election2020_s0_20260819/checkpoint/state_dict_900.ckpt		2.3828368186950684	0.2064453125	0.019896647118773817
0.03333333333333333	prodigy	random_init	0	facebook_page_reference		128	0	0.009009491502226286	ss_facebook_page_reference	4	3	30		0.4989568315703294	0	['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_facebook_page_reference_s0_o0_step-.jsonl	0.0			3.4026267528533936	0.03333333333333333	0.0022097086912079606
0.051041666666666666	prodigy	pretrained	20	facebook_page_reference		128	0	0.04204828591778749	ss_facebook_page_reference	4	3	30		0.557812122914983	0	['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_facebook_page_reference_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_facebook_page_reference_s0_20260819/checkpoint/state_dict_20.ckpt		3.386457681655884	0.051041666666666666	0.010166261091637051
0.05286458333333333	prodigy	pretrained	60	facebook_page_reference		128	0	0.051275285597916456	ss_facebook_page_reference	4	3	30		0.6203549571420954	0	['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_facebook_page_reference_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_facebook_page_reference_s0_20260819/checkpoint/state_dict_60.ckpt		3.3485000133514404	0.05286458333333333	0.005481136765585726
0.0654296875	prodigy	pretrained	100	facebook_page_reference		128	0	0.06452260046889981	ss_facebook_page_reference	4	3	30		0.6379573295856346	0	['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_facebook_page_reference_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_facebook_page_reference_s0_20260819/checkpoint/state_dict_100.ckpt		3.2616279125213623	0.0654296875	0.00997581949290992
0.2835286458333333	prodigy	pretrained	300	facebook_page_reference		128	0	0.28317192307094474	ss_facebook_page_reference	4	3	30		0.8618950942466999	0	['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_facebook_page_reference_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_facebook_page_reference_s0_20260819/checkpoint/state_dict_300.ckpt		3.2478511333465576	0.2835286458333333	0.02279417652023598
0.2774739583333333	prodigy	pretrained	900	facebook_page_reference		128	0	0.2767304267765949	ss_facebook_page_reference	4	3	30		0.7996021336522595	0	['facebook_page_reference']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_facebook_page_reference_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_facebook_page_reference_s0_20260819/checkpoint/state_dict_900.ckpt		5.132380962371826	0.2774739583333333	0.0256080434878583
0.033463541666666666	prodigy	random_init	0	twibot20		128	0	0.008936414623698439	ss_twibot20	4	3	30		0.49909437990736694	0	['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_twibot20_s0_o0_step-.jsonl	0.0			3.40252947807312	0.033463541666666666	0.0022058690554814337
0.05188802083333333	prodigy	pretrained	20	twibot20		128	0	0.040162174311024874	ss_twibot20	4	3	30		0.5961102299306585	0	['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_twibot20_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_twibot20_s0_20260819/checkpoint/state_dict_20.ckpt		3.3821041584014893	0.05188802083333333	0.007904997138737931
0.05904947916666667	prodigy	pretrained	60	twibot20		128	0	0.051733241428923084	ss_twibot20	4	3	30		0.6875206432123294	0	['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_twibot20_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_twibot20_s0_20260819/checkpoint/state_dict_60.ckpt		3.1942107677459717	0.05904947916666667	0.005929485064616523
0.0923828125	prodigy	pretrained	100	twibot20		128	0	0.0912714088040396	ss_twibot20	4	3	30		0.7488008345680675	0	['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_twibot20_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_twibot20_s0_20260819/checkpoint/state_dict_100.ckpt		3.0548717975616455	0.0923828125	0.009149625717503385
0.27545572916666666	prodigy	pretrained	300	twibot20		128	0	0.2752611041558636	ss_twibot20	4	3	30		0.8965056583799165	0	['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_twibot20_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_twibot20_s0_20260819/checkpoint/state_dict_300.ckpt		2.2159786224365234	0.27545572916666666	0.023649127747515677
0.3209635416666667	prodigy	pretrained	900	twibot20		128	0	0.32072919172706	ss_twibot20	4	3	30		0.9098763169913457	0	['twibot20']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_twibot20_s0_o0_step-.jsonl	0.0	/dataMeR1/phil/gfm/prodigy-archsat900/state/icl_arch_saturation_900_seed0/prodigy/archsat_prodigy_ss_twibot20_s0_20260819/checkpoint/state_dict_900.ckpt		2.096057891845703	0.3209635416666667	0.025194218995434857
0.033463541666666666	prodigy	random_init	0	ukr_rus_suspended		128	0	0.008111646920795806	ss_ukr_rus_suspended	4	3	30		0.49963749852673767	0	['ukr_rus_suspended']	neighbor_matching	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/nm_prodigy_ss_ukr_rus_suspended_s0_o0_step-.jsonl	0.0			3.4025180339813232	0.033463541666666666	0.0005042947065374239
