task,arm,rung,training_seed,target,roc_auc,baseline_roc_auc,rung1_roc_auc,delta_vs_baseline,delta_vs_rung1
CLS,objective,5,2,covid_political,0.9379134001555266,0.9313348840784144,0.9412751374421297,0.00657851607711224,-0.0033617372866030504
CLS,objective,5,2,election2020,0.98785400390625,0.99090576171875,0.989990234375,-0.0030517578125,-0.00213623046875
CLS,objective,5,2,facebook_page_reference,0.76763916015625,0.7574005126953125,0.7664527893066406,0.0102386474609375,0.001186370849609375
CLS,objective,5,2,twibot20,0.6279710133870443,0.6238894992404513,0.633765114678277,0.004081514146592968,-0.005794101291232701
CLS,objective,5,2,ukr_rus_suspended,0.46734619140625,0.5166015625,0.48590087890625,-0.04925537109375,-0.0185546875
CLS,objective,6,0,covid_political,0.9437388667353876,0.9461265846535012,0.942273457845052,-0.002387717918113541,0.00146540889033564
CLS,objective,6,0,election2020,0.98785400390625,0.989593505859375,0.990234375,-0.001739501953125,-0.00238037109375
CLS,objective,6,0,facebook_page_reference,0.7291030883789062,0.7480506896972656,0.7398223876953125,-0.018947601318359375,-0.01071929931640625
CLS,objective,6,0,twibot20,0.6260706583658855,0.6283416748046875,0.6230131785074869,-0.0022710164388020093,0.0030574798583985485
CLS,objective,6,0,ukr_rus_suspended,0.45806884765625,0.48974609375,0.48846435546875,-0.03167724609375,-0.0303955078125
CLS,objective,6,1,covid_political,0.939041702835648,0.9323662651909722,0.9468590065285012,0.006675437644675819,-0.007817303692853161
CLS,objective,6,1,election2020,0.9869384765625,0.985992431640625,0.98785400390625,0.000946044921875,-0.00091552734375
CLS,objective,6,1,facebook_page_reference,0.7674388885498047,0.7340240478515625,0.7675209045410156,0.03341484069824219,-8.20159912109375e-05
CLS,objective,6,1,twibot20,0.6208209991455078,0.5973279741075304,0.6360863579644096,0.023493025037977455,-0.015265358818901786
CLS,objective,6,1,ukr_rus_suspended,0.5242919921875,0.5113525390625,0.49298095703125,0.012939453125,0.03131103515625
CLS,objective,6,2,covid_political,0.950736716941551,0.9452972412109376,0.9412751374421297,0.00543947573061343,0.009461579499421391
CLS,objective,6,2,election2020,0.988037109375,0.985321044921875,0.989990234375,0.002716064453125,-0.001953125
CLS,objective,6,2,facebook_page_reference,0.7489089965820312,0.7703971862792969,0.7664527893066406,-0.021488189697265625,-0.017543792724609375
CLS,objective,6,2,twibot20,0.6322282155354818,0.6101987626817491,0.633765114678277,0.0220294528537327,-0.0015368991427952006
CLS,objective,6,2,ukr_rus_suspended,0.46270751953125,0.5054931640625,0.48590087890625,-0.04278564453125,-0.023193359375
CLS,objective,7,0,covid_political,0.9420078418872976,0.9493518405490452,0.942273457845052,-0.007343998661747619,-0.00026561595775442814
CLS,objective,7,0,election2020,0.988525390625,0.9876708984375,0.990234375,0.0008544921875,-0.001708984375
CLS,objective,7,0,facebook_page_reference,0.7111015319824219,0.720794677734375,0.7398223876953125,-0.009693145751953125,-0.028720855712890625
CLS,objective,7,0,twibot20,0.628933800591363,0.6347048017713759,0.6230131785074869,-0.005771001180012947,0.005920622083876004
CLS,objective,7,0,ukr_rus_suspended,0.45782470703125,0.4605712890625,0.48846435546875,-0.00274658203125,-0.0306396484375
CLS,objective,7,1,covid_political,0.9402920758282696,0.9253949765805844,0.9468590065285012,0.01489709924768512,-0.006566930700231621
CLS,objective,7,1,election2020,0.98663330078125,0.99188232421875,0.98785400390625,-0.0052490234375,-0.001220703125
CLS,objective,7,1,facebook_page_reference,0.7315406799316406,0.7342033386230469,0.7675209045410156,-0.00266265869140625,-0.035980224609375
CLS,objective,7,1,twibot20,0.6555519104003906,0.6361384921603732,0.6360863579644096,0.01941341824001741,0.019465552435981026
CLS,objective,7,1,ukr_rus_suspended,0.47308349609375,0.46929931640625,0.49298095703125,0.0037841796875,-0.0198974609375
CLS,objective,7,2,covid_political,0.935819837782118,0.9354974252206308,0.9412751374421297,0.0003224125614871287,-0.005455299660011681
CLS,objective,7,2,election2020,0.988983154296875,0.98651123046875,0.989990234375,0.002471923828125,-0.001007080078125
CLS,objective,7,2,facebook_page_reference,0.759307861328125,0.7500114440917969,0.7664527893066406,0.009296417236328125,-0.007144927978515625
CLS,objective,7,2,twibot20,0.6344576941596136,0.6275007459852431,0.633765114678277,0.006956948174370536,0.0006925794813366082
CLS,objective,7,2,ukr_rus_suspended,0.50262451171875,0.47296142578125,0.48590087890625,0.0296630859375,0.0167236328125
CLS,objective,8,0,covid_political,0.9394924022533276,0.9438550030743634,0.942273457845052,-0.004362600821035789,-0.0027810555917243684
CLS,objective,8,0,election2020,0.986663818359375,0.9849853515625,0.990234375,0.001678466796875,-0.003570556640625
CLS,objective,8,0,facebook_page_reference,0.7859287261962891,0.78424072265625,0.7398223876953125,0.0016880035400390625,0.04610633850097656
CLS,objective,8,0,twibot20,0.664362801445855,0.654253641764323,0.6230131785074869,0.010109159681532032,0.04134962293836808
CLS,objective,8,0,ukr_rus_suspended,0.50311279296875,0.48895263671875,0.48846435546875,0.01416015625,0.0146484375
CLS,objective,8,1,covid_political,0.93977129900897,0.9354236744068286,0.9468590065285012,0.004347624602141442,-0.007087707519531139
CLS,objective,8,1,election2020,0.985595703125,0.98883056640625,0.98785400390625,-0.00323486328125,-0.00225830078125
CLS,objective,8,1,facebook_page_reference,0.7908706665039062,0.7864475250244141,0.7675209045410156,0.0044231414794921875,0.023349761962890625
CLS,objective,8,1,twibot20,0.6330172220865885,0.6228790283203125,0.6360863579644096,0.010138193766276005,-0.003069135877821094
CLS,objective,8,1,ukr_rus_suspended,0.47381591796875,0.50555419921875,0.49298095703125,-0.03173828125,-0.0191650390625
CLS,objective,8,2,covid_political,0.9450878567165798,0.9416159170645254,0.9412751374421297,0.00347193965205439,0.0038127192744501492
CLS,objective,8,2,election2020,0.989013671875,0.985382080078125,0.989990234375,0.003631591796875,-0.0009765625
CLS,objective,8,2,facebook_page_reference,0.7615890502929688,0.7766189575195312,0.7664527893066406,-0.0150299072265625,-0.004863739013671875
CLS,objective,8,2,twibot20,0.6376448737250434,0.6229871114095051,0.633765114678277,0.01465776231553828,0.0038797590467664067
CLS,objective,8,2,ukr_rus_suspended,0.48651123046875,0.49566650390625,0.48590087890625,-0.0091552734375,0.0006103515625
CLS,schedule,1,0,covid_political,0.9492998476381656,0.947469640661169,0.9492998476381656,0.0018302069769965401,0.0
CLS,schedule,1,0,election2020,0.99017333984375,0.98760986328125,0.99017333984375,0.0025634765625,0.0
CLS,schedule,1,0,facebook_page_reference,0.7540359497070312,0.7523956298828125,0.7540359497070312,0.00164031982421875,0.0
CLS,schedule,1,0,twibot20,0.6381223466661241,0.6708085801866319,0.6381223466661241,-0.03268623352050781,0.0
CLS,schedule,1,0,ukr_rus_suspended,0.509765625,0.50933837890625,0.509765625,0.00042724609375,0.0
CLS,schedule,1,1,covid_political,0.9447982222945602,0.9432686699761286,0.9447982222945602,0.0015295523184316595,0.0
CLS,schedule,1,1,election2020,0.98895263671875,0.9869384765625,0.98895263671875,0.00201416015625,0.0
CLS,schedule,1,1,facebook_page_reference,0.7530288696289062,0.7557716369628906,0.7530288696289062,-0.002742767333984375,0.0
CLS,schedule,1,1,twibot20,0.6562896304660373,0.6419304741753473,0.6562896304660373,0.014359156290689956,0.0
CLS,schedule,1,1,ukr_rus_suspended,0.51776123046875,0.5301513671875,0.51776123046875,-0.01239013671875,0.0
CLS,schedule,1,2,covid_political,0.939735412597656,0.9492871319806137,0.939735412597656,-0.009551719382957624,0.0
CLS,schedule,1,2,election2020,0.98626708984375,0.9876708984375,0.98626708984375,-0.00140380859375,0.0
CLS,schedule,1,2,facebook_page_reference,0.7698516845703125,0.7633590698242188,0.7698516845703125,0.00649261474609375,0.0
CLS,schedule,1,2,twibot20,0.6786482069227431,0.6412281460232204,0.6786482069227431,0.037420060899522656,0.0
CLS,schedule,1,2,ukr_rus_suspended,0.5357666015625,0.51312255859375,0.5357666015625,0.02264404296875,0.0
CLS,schedule,2,0,covid_political,0.942802146629051,0.94383465802228,0.9492998476381656,-0.0010325113932289076,-0.006497701009114509
CLS,schedule,2,0,election2020,0.98565673828125,0.98516845703125,0.99017333984375,0.00048828125,-0.0045166015625
CLS,schedule,2,0,facebook_page_reference,0.7830772399902344,0.7426910400390625,0.7540359497070312,0.040386199951171875,0.029041290283203125
CLS,schedule,2,0,twibot20,0.6244127485487196,0.6180763244628906,0.6381223466661241,0.006336424085829018,-0.013709598117404465
CLS,schedule,2,0,ukr_rus_suspended,0.48724365234375,0.52789306640625,0.509765625,-0.0406494140625,-0.02252197265625
CLS,schedule,2,1,covid_political,0.9358274671766492,0.9480726453993056,0.9447982222945602,-0.012245178222656361,-0.008970755117911011
CLS,schedule,2,1,election2020,0.98675537109375,0.9862060546875,0.98895263671875,0.00054931640625,-0.002197265625
CLS,schedule,2,1,facebook_page_reference,0.7814750671386719,0.76068115234375,0.7530288696289062,0.020793914794921875,0.028446197509765625
CLS,schedule,2,1,twibot20,0.6279773712158203,0.6275906032986112,0.6562896304660373,0.00038676791720915205,-0.028312259250216965
CLS,schedule,2,1,ukr_rus_suspended,0.48785400390625,0.50970458984375,0.51776123046875,-0.0218505859375,-0.0299072265625
CLS,schedule,2,2,covid_political,0.9412635520652488,0.9424681486906828,0.939735412597656,-0.0012045966254340401,0.0015281394675927817
CLS,schedule,2,2,election2020,0.9842529296875,0.98870849609375,0.98626708984375,-0.00445556640625,-0.00201416015625
CLS,schedule,2,2,facebook_page_reference,0.7766914367675781,0.7722511291503906,0.7698516845703125,0.0044403076171875,0.006839752197265625
CLS,schedule,2,2,twibot20,0.632680892944336,0.631638420952691,0.6786482069227431,0.0010424719916450886,-0.04596731397840703
CLS,schedule,2,2,ukr_rus_suspended,0.49945068359375,0.4957275390625,0.5357666015625,0.00372314453125,-0.03631591796875
CLS,schedule,3,0,covid_political,0.9400510434751156,0.9346940782335068,0.9492998476381656,0.00535696524160878,-0.009248804163049962
CLS,schedule,3,0,election2020,0.98468017578125,0.98614501953125,0.99017333984375,-0.00146484375,-0.0054931640625
CLS,schedule,3,0,facebook_page_reference,0.754852294921875,0.7608566284179688,0.7540359497070312,-0.00600433349609375,0.00081634521484375
CLS,schedule,3,0,twibot20,0.6376692454020183,0.631949954562717,0.6381223466661241,0.005719290839301339,-0.0004531012641058041
CLS,schedule,3,0,ukr_rus_suspended,0.49261474609375,0.49072265625,0.509765625,0.00189208984375,-0.01715087890625
CLS,schedule,3,1,covid_political,0.9373499552408854,0.9413991857458044,0.9447982222945602,-0.00404923050491901,-0.007448267053674851
CLS,schedule,3,1,election2020,0.98681640625,0.98675537109375,0.98895263671875,6.103515625e-05,-0.00213623046875
CLS,schedule,3,1,facebook_page_reference,0.7825736999511719,0.7616806030273438,0.7530288696289062,0.020893096923828125,0.029544830322265625
CLS,schedule,3,1,twibot20,0.6441423628065321,0.6245914035373263,0.6562896304660373,0.019550959269205803,-0.012147267659505134
CLS,schedule,3,1,ukr_rus_suspended,0.49224853515625,0.46990966796875,0.51776123046875,0.0223388671875,-0.0255126953125
CLS,schedule,3,2,covid_political,0.9322424994574652,0.9223313508210358,0.939735412597656,0.00991114863642939,-0.007492913140190849
CLS,schedule,3,2,election2020,0.9849853515625,0.98724365234375,0.98626708984375,-0.00225830078125,-0.00128173828125
CLS,schedule,3,2,facebook_page_reference,0.7668380737304688,0.7892875671386719,0.7698516845703125,-0.022449493408203125,-0.00301361083984375
CLS,schedule,3,2,twibot20,0.6147829691569011,0.6534415351019965,0.6786482069227431,-0.038658565945095424,-0.06386523776584196
CLS,schedule,3,2,ukr_rus_suspended,0.49249267578125,0.5130615234375,0.5357666015625,-0.02056884765625,-0.04327392578125
CLS,schedule,4,0,covid_political,0.9346324779369214,0.9287374990957756,0.9492998476381656,0.005894978841145759,-0.01466736970124416
CLS,schedule,4,0,election2020,0.9879150390625,0.9884033203125,0.99017333984375,-0.00048828125,-0.00225830078125
CLS,schedule,4,0,facebook_page_reference,0.7433815002441406,0.7565822601318359,0.7540359497070312,-0.013200759887695312,-0.010654449462890625
CLS,schedule,4,0,twibot20,0.6419330173068576,0.6299154493543837,0.6381223466661241,0.012017567952473884,0.0038106706407334823
CLS,schedule,4,0,ukr_rus_suspended,0.47967529296875,0.48919677734375,0.509765625,-0.009521484375,-0.03009033203125
CLS,schedule,4,1,covid_political,0.9312540690104169,0.9477513631184894,0.9447982222945602,-0.016497294108072547,-0.013544153284143379
CLS,schedule,4,1,election2020,0.985137939453125,0.983612060546875,0.98895263671875,0.00152587890625,-0.003814697265625
CLS,schedule,4,1,facebook_page_reference,0.7557945251464844,0.7745208740234375,0.7530288696289062,-0.018726348876953125,0.002765655517578125
CLS,schedule,4,1,twibot20,0.615902794731988,0.6276041666666666,0.6562896304660373,-0.011701371934678684,-0.04038683573404933
CLS,schedule,4,1,ukr_rus_suspended,0.4993896484375,0.46185302734375,0.51776123046875,0.03753662109375,-0.01837158203125
CLS,schedule,4,2,covid_political,0.9418674045138888,0.9382332695855036,0.939735412597656,0.0036341349283852686,0.0021319919162328116
CLS,schedule,4,2,election2020,0.9866943359375,0.9840087890625,0.98626708984375,0.002685546875,0.00042724609375
CLS,schedule,4,2,facebook_page_reference,0.7522544860839844,0.7711296081542969,0.7698516845703125,-0.0188751220703125,-0.017597198486328125
CLS,schedule,4,2,twibot20,0.6575866275363498,0.6504304673936633,0.6786482069227431,0.007156160142686496,-0.021061579386393303
CLS,schedule,4,2,ukr_rus_suspended,0.4669189453125,0.5150146484375,0.5357666015625,-0.048095703125,-0.06884765625
CLS,schedule,5,0,covid_political,0.9366017094364874,0.9412621392144098,0.9492998476381656,-0.00466042977792247,-0.0126981382016782
CLS,schedule,5,0,election2020,0.9874267578125,0.990081787109375,0.99017333984375,-0.002655029296875,-0.00274658203125
CLS,schedule,5,0,facebook_page_reference,0.7331314086914062,0.74835205078125,0.7540359497070312,-0.01522064208984375,-0.020904541015625
CLS,schedule,5,0,twibot20,0.607678943210178,0.6282338036431208,0.6381223466661241,-0.020554860432942745,-0.030443403455946094
CLS,schedule,5,0,ukr_rus_suspended,0.46063232421875,0.484375,0.509765625,-0.02374267578125,-0.04913330078125
CLS,schedule,5,1,covid_political,0.9289564909758392,0.9394471910264756,0.9447982222945602,-0.010490700050636348,-0.01584173131872102
CLS,schedule,5,1,election2020,0.98785400390625,0.99029541015625,0.98895263671875,-0.00244140625,-0.0010986328125
CLS,schedule,5,1,facebook_page_reference,0.697479248046875,0.7568130493164062,0.7530288696289062,-0.05933380126953125,-0.05554962158203125
CLS,schedule,5,1,twibot20,0.6505839029947916,0.6169795989990234,0.6562896304660373,0.03360430399576819,-0.005705727471245647
CLS,schedule,5,1,ukr_rus_suspended,0.5150146484375,0.50799560546875,0.51776123046875,0.00701904296875,-0.00274658203125
CLS,schedule,5,2,covid_political,0.9331956086335358,0.9313348840784144,0.939735412597656,0.001860724555121429,-0.006539803964120239
CLS,schedule,5,2,election2020,0.9844970703125,0.99090576171875,0.98626708984375,-0.00640869140625,-0.00177001953125
CLS,schedule,5,2,facebook_page_reference,0.7342033386230469,0.7574005126953125,0.7698516845703125,-0.023197174072265625,-0.035648345947265625
CLS,schedule,5,2,twibot20,0.6416397094726561,0.6238894992404513,0.6786482069227431,0.0177502102322048,-0.03700849745008694
CLS,schedule,5,2,ukr_rus_suspended,0.53521728515625,0.5166015625,0.5357666015625,0.01861572265625,-0.00054931640625
CLS,schedule,6,0,covid_political,0.9383835969147858,0.9461265846535012,0.9492998476381656,-0.007742987738715401,-0.010916250723379761
CLS,schedule,6,0,election2020,0.98516845703125,0.989593505859375,0.99017333984375,-0.004425048828125,-0.0050048828125
CLS,schedule,6,0,facebook_page_reference,0.7224617004394531,0.7480506896972656,0.7540359497070312,-0.0255889892578125,-0.031574249267578125
CLS,schedule,6,0,twibot20,0.5990878211127387,0.6283416748046875,0.6381223466661241,-0.029253853691948772,-0.03903452555338538
CLS,schedule,6,0,ukr_rus_suspended,0.49945068359375,0.48974609375,0.509765625,0.00970458984375,-0.01031494140625
CLS,schedule,6,1,covid_political,0.9413760149920428,0.9323662651909722,0.9447982222945602,0.00900974980107061,-0.0034222073025174105
CLS,schedule,6,1,election2020,0.98956298828125,0.985992431640625,0.98895263671875,0.003570556640625,0.0006103515625
CLS,schedule,6,1,facebook_page_reference,0.7408828735351562,0.7340240478515625,0.7530288696289062,0.00685882568359375,-0.01214599609375
CLS,schedule,6,1,twibot20,0.6036150190565321,0.5973279741075304,0.6562896304660373,0.0062870449490017855,-0.052674611409505134
CLS,schedule,6,1,ukr_rus_suspended,0.49737548828125,0.5113525390625,0.51776123046875,-0.01397705078125,-0.0203857421875
