episodes,loss,model_id,seconds,step
3600,2.0136793607473376,nmi_sharing_r8_s0,248.19832634925842,3600
3700,2.002034782171249,nmi_sharing_r8_s0,254.7330334186554,3700
3800,2.040021879673004,nmi_sharing_r8_s0,261.85180854797363,3800
3900,1.953790858387947,nmi_sharing_r8_s0,268.6968231201172,3900
4000,1.9395683848857879,nmi_sharing_r8_s0,275.43370294570923,4000
4100,1.9481794494390487,nmi_sharing_r8_s0,286.8594858646393,4100
4200,2.052105679512024,nmi_sharing_r8_s0,293.80288434028625,4200
4300,1.9529668456315994,nmi_sharing_r8_s0,300.83786964416504,4300
4400,1.8976425766944884,nmi_sharing_r8_s0,307.6991536617279,4400
4500,2.046078470349312,nmi_sharing_r8_s0,314.3056616783142,4500
4600,1.8851624655723571,nmi_sharing_r8_s0,320.7746205329895,4600
4700,1.9701210230588913,nmi_sharing_r8_s0,327.35743141174316,4700
4800,1.8689402186870574,nmi_sharing_r8_s0,333.9122042655945,4800
4900,1.9502666050195694,nmi_sharing_r8_s0,340.44094681739807,4900
5000,2.0338274866342543,nmi_sharing_r8_s0,347.0762679576874,5000
5100,1.960579316020012,nmi_sharing_r8_s0,353.57864689826965,5100
5200,1.8919371700286864,nmi_sharing_r8_s0,360.2707290649414,5200
5300,1.841958962082863,nmi_sharing_r8_s0,366.75295972824097,5300
5400,1.9279507052898408,nmi_sharing_r8_s0,373.3684661388397,5400
5500,1.8706455171108245,nmi_sharing_r8_s0,380.05138969421387,5500
5600,1.8159188532829285,nmi_sharing_r8_s0,386.58199763298035,5600
5700,1.9459899878501892,nmi_sharing_r8_s0,393.26449155807495,5700
5800,1.9341419851779937,nmi_sharing_r8_s0,400.02004766464233,5800
5900,1.910005961060524,nmi_sharing_r8_s0,406.67327308654785,5900
6000,1.9085606715083123,nmi_sharing_r8_s0,413.18644642829895,6000
1,3.4953830242156982,nmi_capacity_r8_s0,3.2000961303710938,1
100,3.281174710302642,nmi_capacity_r8_s0,8.559473037719727,100
200,3.1567079973220826,nmi_capacity_r8_s0,14.143013000488281,200
300,2.9664502048492434,nmi_capacity_r8_s0,19.448172092437744,300
400,2.7458815574645996,nmi_capacity_r8_s0,24.806545734405518,400
500,2.6163577485084533,nmi_capacity_r8_s0,30.158058643341064,500
600,2.4715148437023164,nmi_capacity_r8_s0,35.32237243652344,600
700,2.4319183254241943,nmi_capacity_r8_s0,40.65647268295288,700
800,2.4020584273338317,nmi_capacity_r8_s0,45.95569849014282,800
900,2.4090710532665254,nmi_capacity_r8_s0,50.942058086395264,900
1000,2.405524489879608,nmi_capacity_r8_s0,56.12364625930786,1000
1100,2.27741739153862,nmi_capacity_r8_s0,61.32414364814758,1100
1200,2.2864367270469668,nmi_capacity_r8_s0,66.57140827178955,1200
1300,2.268345490694046,nmi_capacity_r8_s0,71.68976855278015,1300
1400,2.1694629538059234,nmi_capacity_r8_s0,77.0329487323761,1400
1500,2.240332155227661,nmi_capacity_r8_s0,82.29951000213623,1500
1600,2.1485516560077667,nmi_capacity_r8_s0,87.3433768749237,1600
1700,2.146354967355728,nmi_capacity_r8_s0,92.00843667984009,1700
1800,2.1861558628082274,nmi_capacity_r8_s0,96.75463581085205,1800
1900,2.217798707485199,nmi_capacity_r8_s0,101.37040829658508,1900
2000,2.134630724787712,nmi_capacity_r8_s0,105.9547381401062,2000
2100,2.026566428542137,nmi_capacity_r8_s0,119.60807824134827,2100
2200,2.128755985498428,nmi_capacity_r8_s0,124.40942215919495,2200
2300,2.0289542388916018,nmi_capacity_r8_s0,129.41254043579102,2300
2400,2.0909988033771514,nmi_capacity_r8_s0,134.55328726768494,2400
2500,2.0747509253025056,nmi_capacity_r8_s0,139.63791036605835,2500
2600,2.1178636610507966,nmi_capacity_r8_s0,145.09195113182068,2600
2700,2.0872805070877076,nmi_capacity_r8_s0,150.07822275161743,2700
2800,2.093532229065895,nmi_capacity_r8_s0,155.1202793121338,2800
2900,2.1207360011339187,nmi_capacity_r8_s0,160.15660905838013,2900
3000,2.108028448522091,nmi_capacity_r8_s0,165.21088480949402,3000
3100,1.9292733669281006,nmi_capacity_r8_s0,169.93900442123413,3100
3200,2.086781004667282,nmi_capacity_r8_s0,174.5359673500061,3200
3300,1.9339141547679901,nmi_capacity_r8_s0,179.249338388443,3300
3400,2.049265380501747,nmi_capacity_r8_s0,183.7099733352661,3400
3500,1.918559023141861,nmi_capacity_r8_s0,188.0087661743164,3500
3600,2.043846306204796,nmi_capacity_r8_s0,192.68312048912048,3600
3700,2.0207137286663057,nmi_capacity_r8_s0,197.3959333896637,3700
3800,2.058367591500282,nmi_capacity_r8_s0,202.43225169181824,3800
3900,1.9495815843343736,nmi_capacity_r8_s0,207.48921012878418,3900
4000,1.9625058633089065,nmi_capacity_r8_s0,212.45595836639404,4000
4100,1.9597119688987732,nmi_capacity_r8_s0,222.39134907722473,4100
4200,2.062383625507355,nmi_capacity_r8_s0,227.13942122459412,4200
4300,1.9369319087266923,nmi_capacity_r8_s0,231.78952264785767,4300
4400,1.9027241832017898,nmi_capacity_r8_s0,236.95602107048035,4400
4500,2.080705269575119,nmi_capacity_r8_s0,242.1171760559082,4500
4600,1.8949227386713028,nmi_capacity_r8_s0,247.08747696876526,4600
4700,1.942293831706047,nmi_capacity_r8_s0,252.428724527359,4700
4800,1.8759033167362213,nmi_capacity_r8_s0,257.4905033111572,4800
4900,1.9482420766353608,nmi_capacity_r8_s0,262.5586574077606,4900
5000,2.0548821234703065,nmi_capacity_r8_s0,267.7404980659485,5000
5100,1.9733641678094864,nmi_capacity_r8_s0,272.6747691631317,5100
5200,1.8921699726581573,nmi_capacity_r8_s0,277.7172999382019,5200
5300,1.841562528014183,nmi_capacity_r8_s0,282.6050355434418,5300
5400,1.910811155438423,nmi_capacity_r8_s0,287.56738114356995,5400
5500,1.7704384046792985,nmi_capacity_r8_s0,292.5315914154053,5500
5600,1.8261513030529022,nmi_capacity_r8_s0,297.41728043556213,5600
5700,1.9643082576990127,nmi_capacity_r8_s0,301.9971604347229,5700
5800,1.8784143459796905,nmi_capacity_r8_s0,307.31806802749634,5800
5900,1.939373089671135,nmi_capacity_r8_s0,312.32335472106934,5900
6000,1.9067278999090194,nmi_capacity_r8_s0,317.2371983528137,6000
6100,1.8801572167873382,nmi_capacity_r8_s0,326.68104553222656,6100
6200,1.947846515774727,nmi_capacity_r8_s0,331.8815932273865,6200
6300,1.858676745891571,nmi_capacity_r8_s0,336.83726143836975,6300
6400,1.9083090072870255,nmi_capacity_r8_s0,341.8881320953369,6400
6500,1.830856039226055,nmi_capacity_r8_s0,346.8653311729431,6500
6600,1.9699474579095841,nmi_capacity_r8_s0,351.8867497444153,6600
6700,1.9981168615818024,nmi_capacity_r8_s0,356.7826409339905,6700
6800,1.8732076501846313,nmi_capacity_r8_s0,361.91020369529724,6800
6900,1.903504155278206,nmi_capacity_r8_s0,366.75843572616577,6900
7000,1.8567018926143646,nmi_capacity_r8_s0,371.8229796886444,7000
7100,1.8156291902065278,nmi_capacity_r8_s0,376.81706142425537,7100
7200,1.850244826078415,nmi_capacity_r8_s0,381.8378496170044,7200
7300,1.8170791965723039,nmi_capacity_r8_s0,387.02454471588135,7300
7400,1.7895642971992494,nmi_capacity_r8_s0,391.8353250026703,7400
7500,1.8940616756677628,nmi_capacity_r8_s0,396.75059509277344,7500
7600,1.838193991780281,nmi_capacity_r8_s0,401.9402310848236,7600
7700,1.869767979979515,nmi_capacity_r8_s0,407.0833661556244,7700
7800,1.8246885073184966,nmi_capacity_r8_s0,412.207159280777,7800
7900,1.8884965860843659,nmi_capacity_r8_s0,417.21846079826355,7900
8000,1.8461274909973144,nmi_capacity_r8_s0,422.30908012390137,8000
8100,1.8990081802010537,nmi_capacity_r8_s0,432.3383460044861,8100
8200,1.875096315741539,nmi_capacity_r8_s0,437.3785591125488,8200
8300,1.7828374052047729,nmi_capacity_r8_s0,442.4220199584961,8300
8400,1.8559364598989487,nmi_capacity_r8_s0,446.9607455730438,8400
8500,1.7623835542798043,nmi_capacity_r8_s0,451.6725273132324,8500
8600,1.816457992196083,nmi_capacity_r8_s0,456.4460401535034,8600
8700,1.8578211683034898,nmi_capacity_r8_s0,461.3107080459595,8700
8800,1.8959145674109459,nmi_capacity_r8_s0,466.4124813079834,8800
8900,1.814405586719513,nmi_capacity_r8_s0,471.4005551338196,8900
9000,1.8890139734745026,nmi_capacity_r8_s0,476.14538621902466,9000
9100,1.8334546595811845,nmi_capacity_r8_s0,481.0078179836273,9100
9200,1.7301697164773941,nmi_capacity_r8_s0,485.9770245552063,9200
9300,1.902426397204399,nmi_capacity_r8_s0,491.00291323661804,9300
9400,1.8964900642633438,nmi_capacity_r8_s0,496.1426160335541,9400
9500,1.8483650928735733,nmi_capacity_r8_s0,500.93674492836,9500
9600,1.8155397817492485,nmi_capacity_r8_s0,505.44778871536255,9600
9700,1.7159383696317674,nmi_capacity_r8_s0,510.33598613739014,9700
9800,1.8422139871120453,nmi_capacity_r8_s0,515.3564250469208,9800
9900,1.783398730158806,nmi_capacity_r8_s0,520.3324875831604,9900
10000,1.8321249532699584,nmi_capacity_r8_s0,525.2569677829742,10000
1,3.4981822967529297,nmi_objective_r8_s0,3.4354307651519775,1
100,3.3459287195494682,nmi_objective_r8_s0,9.112354278564453,100
200,3.2030872893333435,nmi_objective_r8_s0,14.484322786331177,200
300,3.1091896295547485,nmi_objective_r8_s0,19.91426372528076,300
400,2.833007414340973,nmi_objective_r8_s0,25.181082010269165,400
500,2.6901964366436006,nmi_objective_r8_s0,30.917630195617676,500
600,2.4827016842365266,nmi_objective_r8_s0,36.165754079818726,600
700,2.365008488893509,nmi_objective_r8_s0,41.368189334869385,700
800,2.241078943014145,nmi_objective_r8_s0,46.52260684967041,800
900,2.3143267953395843,nmi_objective_r8_s0,51.907662868499756,900
1000,2.3058489608764647,nmi_objective_r8_s0,57.03190779685974,1000
1100,2.151356588602066,nmi_objective_r8_s0,62.0003228187561,1100
1200,2.232385548353195,nmi_objective_r8_s0,66.88708710670471,1200
1300,2.2111294502019883,nmi_objective_r8_s0,71.75149083137512,1300
1400,2.1179010283946993,nmi_objective_r8_s0,76.5187246799469,1400
1500,2.1679271119832992,nmi_objective_r8_s0,81.44071578979492,1500
1600,2.0998942708969115,nmi_objective_r8_s0,86.47706723213196,1600
1700,2.058499664068222,nmi_objective_r8_s0,91.56321310997009,1700
1800,2.181814652085304,nmi_objective_r8_s0,96.72403573989868,1800
1900,2.1131995117664335,nmi_objective_r8_s0,101.7962965965271,1900
2000,2.15614160656929,nmi_objective_r8_s0,106.88740611076355,2000
2100,2.0439193731546403,nmi_objective_r8_s0,122.4325590133667,2100
2200,2.1104618984460832,nmi_objective_r8_s0,127.6628577709198,2200
2300,2.0314582061767577,nmi_objective_r8_s0,132.780424118042,2300
2400,2.1117211669683456,nmi_objective_r8_s0,138.48117756843567,2400
2500,2.068143542408943,nmi_objective_r8_s0,143.9470181465149,2500
2600,2.124069247841835,nmi_objective_r8_s0,148.8839135169983,2600
2700,2.1056138014793397,nmi_objective_r8_s0,153.96869444847107,2700
2800,2.1111232870817185,nmi_objective_r8_s0,158.906667470932,2800
2900,2.156976932287216,nmi_objective_r8_s0,163.82695627212524,2900
3000,2.1301211142539977,nmi_objective_r8_s0,168.8554928302765,3000
3100,1.9775537258386613,nmi_objective_r8_s0,174.01223039627075,3100
3200,2.1178745418787,nmi_objective_r8_s0,179.03561067581177,3200
3300,1.9482005763053893,nmi_objective_r8_s0,184.08827185630798,3300
3400,2.0491494625806808,nmi_objective_r8_s0,189.0005612373352,3400
3500,1.9442994236946105,nmi_objective_r8_s0,193.97193145751953,3500
3600,2.048478593826294,nmi_objective_r8_s0,199.0543773174286,3600
3700,2.0661445385217667,nmi_objective_r8_s0,204.24681973457336,3700
3800,2.105646084547043,nmi_objective_r8_s0,209.53870677947998,3800
3900,2.001944689750671,nmi_objective_r8_s0,214.75927472114563,3900
4000,1.9983439564704895,nmi_objective_r8_s0,220.02844667434692,4000
4100,1.9922134155035018,nmi_objective_r8_s0,229.7804298400879,4100
4200,2.0961945307254792,nmi_objective_r8_s0,234.99391746520996,4200
4300,2.0079126346111296,nmi_objective_r8_s0,240.16530418395996,4300
4400,1.9438207226991653,nmi_objective_r8_s0,245.32571816444397,4400
4500,2.1083549451828003,nmi_objective_r8_s0,250.3340127468109,4500
4600,1.933488443493843,nmi_objective_r8_s0,255.47456049919128,4600
4700,2.0205966889858247,nmi_objective_r8_s0,260.6236538887024,4700
4800,1.9049440282583237,nmi_objective_r8_s0,265.72669219970703,4800
4900,2.0137333846092225,nmi_objective_r8_s0,270.6917586326599,4900
5000,2.089025982618332,nmi_objective_r8_s0,275.613561630249,5000
5100,2.0160736721754073,nmi_objective_r8_s0,280.656774520874,5100
5200,1.9343312245607376,nmi_objective_r8_s0,285.82979559898376,5200
5300,1.8911684322357178,nmi_objective_r8_s0,290.9756853580475,5300
5400,1.9849024146795273,nmi_objective_r8_s0,296.2082772254944,5400
5500,1.936963512301445,nmi_objective_r8_s0,301.4453020095825,5500
5600,1.8778172999620437,nmi_objective_r8_s0,306.62028074264526,5600
5700,2.01610797226429,nmi_objective_r8_s0,311.6990613937378,5700
5800,2.000686285495758,nmi_objective_r8_s0,316.8516056537628,5800
5900,1.9668262475728988,nmi_objective_r8_s0,322.1094489097595,5900
6000,1.9715564048290253,nmi_objective_r8_s0,327.45070600509644,6000
6100,1.9594000840187074,nmi_objective_r8_s0,337.1933014392853,6100
6200,2.0431511044502257,nmi_objective_r8_s0,342.3333842754364,6200
6300,1.9310173410177232,nmi_objective_r8_s0,347.4493854045868,6300
6400,1.988349906206131,nmi_objective_r8_s0,352.6193904876709,6400
6500,1.8864359679818152,nmi_objective_r8_s0,357.8624017238617,6500
6600,2.030017676651478,nmi_objective_r8_s0,362.8932132720947,6600
6700,2.102592679262161,nmi_objective_r8_s0,367.97118282318115,6700
6800,1.956789600253105,nmi_objective_r8_s0,373.1385600566864,6800
6900,1.96338676571846,nmi_objective_r8_s0,378.25449657440186,6900
7000,1.955209163427353,nmi_objective_r8_s0,383.3647174835205,7000
7100,1.8622639936208725,nmi_objective_r8_s0,388.3211622238159,7100
7200,1.915837700366974,nmi_objective_r8_s0,393.26759243011475,7200
7300,1.8933914059400558,nmi_objective_r8_s0,398.39379692077637,7300
7400,1.8620619267225265,nmi_objective_r8_s0,403.5173771381378,7400
7500,1.9545551615953445,nmi_objective_r8_s0,408.5632152557373,7500
7600,1.9232885044813157,nmi_objective_r8_s0,413.77440118789673,7600
7700,1.9655310675501823,nmi_objective_r8_s0,418.6188244819641,7700
7800,1.8979873597621917,nmi_objective_r8_s0,423.25227069854736,7800
7900,1.976951877474785,nmi_objective_r8_s0,427.94725131988525,7900
8000,1.934346278309822,nmi_objective_r8_s0,432.7506341934204,8000
8100,1.9503974902629853,nmi_objective_r8_s0,442.4134957790375,8100
8200,1.9764518767595292,nmi_objective_r8_s0,447.47711753845215,8200
8300,1.8903358143568039,nmi_objective_r8_s0,452.2357032299042,8300
8400,1.9480117386579514,nmi_objective_r8_s0,456.92212986946106,8400
8500,1.844113600552082,nmi_objective_r8_s0,461.8973898887634,8500
8600,1.9053837859630585,nmi_objective_r8_s0,466.66812014579773,8600
8700,1.944585109949112,nmi_objective_r8_s0,471.62832021713257,8700
8800,1.9629050642251968,nmi_objective_r8_s0,476.59466338157654,8800
8900,2.0138625383377073,nmi_objective_r8_s0,481.3526029586792,8900
9000,1.9922964626550674,nmi_objective_r8_s0,486.1969289779663,9000
9100,1.859135931432247,nmi_objective_r8_s0,491.1733057498932,9100
9200,1.917396805882454,nmi_objective_r8_s0,495.95854353904724,9200
9300,2.0362632948160173,nmi_objective_r8_s0,500.92165327072144,9300
9400,1.9849942153692246,nmi_objective_r8_s0,505.7925808429718,9400
9500,1.9265478789806365,nmi_objective_r8_s0,510.77937507629395,9500
9600,1.9072089394927025,nmi_objective_r8_s0,515.7764866352081,9600
9700,1.8035813748836518,nmi_objective_r8_s0,520.8047766685486,9700
9800,1.9074844604730605,nmi_objective_r8_s0,525.8760330677032,9800
9900,1.866586844921112,nmi_objective_r8_s0,531.0748770236969,9900
10000,1.9015368956327439,nmi_objective_r8_s0,536.2148790359497,10000
1,3.4395153522491455,nmi_region_adaptive_r8_s0,4.271045923233032,1
100,3.2782621889403374,nmi_region_adaptive_r8_s0,9.422781467437744,100
200,3.1041987657547,nmi_region_adaptive_r8_s0,14.432324886322021,200
300,3.0109602928161623,nmi_region_adaptive_r8_s0,19.39408826828003,300
400,2.7178302693367002,nmi_region_adaptive_r8_s0,24.347217798233032,400
500,2.6323542642593383,nmi_region_adaptive_r8_s0,29.58428955078125,500
600,2.4935165667533874,nmi_region_adaptive_r8_s0,34.6062958240509,600
700,2.2938866913318634,nmi_region_adaptive_r8_s0,39.50087928771973,700
800,2.2359558010101317,nmi_region_adaptive_r8_s0,44.574772119522095,800
900,2.1583355188369753,nmi_region_adaptive_r8_s0,49.29146718978882,900
1000,2.125192925930023,nmi_region_adaptive_r8_s0,53.94508624076843,1000
1100,2.1889061903953553,nmi_region_adaptive_r8_s0,58.706138134002686,1100
1200,2.0851243782043456,nmi_region_adaptive_r8_s0,63.43268966674805,1200
1300,2.1096602201461794,nmi_region_adaptive_r8_s0,67.98257184028625,1300
1400,2.024698306322098,nmi_region_adaptive_r8_s0,72.62690472602844,1400
1500,2.091289229393005,nmi_region_adaptive_r8_s0,77.17269968986511,1500
1600,2.1115390622615813,nmi_region_adaptive_r8_s0,81.80396914482117,1600
1700,2.081556576490402,nmi_region_adaptive_r8_s0,86.78169131278992,1700
1800,2.0744771659374237,nmi_region_adaptive_r8_s0,91.96008110046387,1800
1900,2.0071755409240724,nmi_region_adaptive_r8_s0,96.9976053237915,1900
2000,2.0974638545513153,nmi_region_adaptive_r8_s0,102.23260927200317,2000
2100,2.024607710838318,nmi_region_adaptive_r8_s0,112.41668939590454,2100
2200,2.0165478575229643,nmi_region_adaptive_r8_s0,117.62583518028259,2200
2300,2.005428572893143,nmi_region_adaptive_r8_s0,122.70340633392334,2300
2400,2.0257746237516403,nmi_region_adaptive_r8_s0,127.83453679084778,2400
2500,1.9467739808559417,nmi_region_adaptive_r8_s0,133.13304710388184,2500
2600,1.9867259466648102,nmi_region_adaptive_r8_s0,138.4339714050293,2600
2700,1.977581901550293,nmi_region_adaptive_r8_s0,143.6752848625183,2700
2800,2.0334104359149934,nmi_region_adaptive_r8_s0,148.7810719013214,2800
2900,1.966851590871811,nmi_region_adaptive_r8_s0,153.7244656085968,2900
3000,1.9739447295665742,nmi_region_adaptive_r8_s0,158.37975931167603,3000
3100,1.9924086904525757,nmi_region_adaptive_r8_s0,162.98904728889465,3100
3200,1.9045240581035614,nmi_region_adaptive_r8_s0,167.40680527687073,3200
3300,1.9983671921491624,nmi_region_adaptive_r8_s0,171.7296462059021,3300
3400,1.9985730123519898,nmi_region_adaptive_r8_s0,176.65377187728882,3400
3500,2.0035169178247454,nmi_region_adaptive_r8_s0,181.73787212371826,3500
3600,1.9730452120304107,nmi_region_adaptive_r8_s0,186.85669565200806,3600
3700,1.9084155935049056,nmi_region_adaptive_r8_s0,192.33589506149292,3700
3800,1.922431526184082,nmi_region_adaptive_r8_s0,197.64088129997253,3800
3900,1.9277336233854294,nmi_region_adaptive_r8_s0,203.10466361045837,3900
4000,1.9136397403478622,nmi_region_adaptive_r8_s0,208.33650088310242,4000
4100,1.8973393380641936,nmi_region_adaptive_r8_s0,217.86668515205383,4100
4200,1.9176575446128845,nmi_region_adaptive_r8_s0,222.94419384002686,4200
4300,1.954454762339592,nmi_region_adaptive_r8_s0,228.00796055793762,4300
4400,1.9142015928030014,nmi_region_adaptive_r8_s0,232.9872694015503,4400
4500,1.976484626531601,nmi_region_adaptive_r8_s0,238.0031373500824,4500
