protocol,model,comparison,order,source_count,model_id,checkpoint_step,stream,metric,scope,targets,mean_gain,fraction_targets_improved,worst_gain,worst_target
samgpt_ladder,SAMGPT,versus_first_source,B,7,ordB_r7,500,original,accuracy,all,4,-0.017822265625000003,0.25,-0.03960503472222221,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,ordB_r7,500,original,accuracy,in_mix,3,-0.023907696759259255,0.0,-0.03960503472222221,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,ordB_r7,500,original,accuracy,unseen,1,0.0004340277777777531,1.0,0.0004340277777777531,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,7,ordB_r7,500,original,roc_auc,all,4,-0.019323278356481476,0.25,-0.043529369212962944,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,ordB_r7,500,original,roc_auc,in_mix,3,-0.029616367669753115,0.0,-0.043529369212962944,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,7,ordB_r7,500,original,roc_auc,unseen,1,0.011555989583333445,1.0,0.011555989583333445,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,8,ordB_r8,500,original,accuracy,all,4,-0.023952907986111095,0.25,-0.06108940972222221,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,ordB_r8,500,original,accuracy,in_mix,3,-0.03226273148148146,0.0,-0.06108940972222221,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,ordB_r8,500,original,accuracy,unseen,1,0.0009765625,1.0,0.0009765625,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,8,ordB_r8,500,original,roc_auc,all,4,-0.025955765335648147,0.25,-0.06736472800925926,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,ordB_r8,500,original,roc_auc,in_mix,3,-0.037386670524691364,0.0,-0.06736472800925926,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,8,ordB_r8,500,original,roc_auc,unseen,1,0.00833695023148151,1.0,0.00833695023148151,twibot20
samgpt_ladder,SAMGPT,versus_first_source,B,9,all9,500,original,accuracy,all,4,-0.021592881944444427,0.25,-0.05121527777777779,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,all9,500,original,accuracy,in_mix,4,-0.021592881944444427,0.25,-0.05121527777777779,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,all9,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,B,9,all9,500,original,roc_auc,all,4,-0.02120180483217591,0.25,-0.051396122685185154,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,all9,500,original,roc_auc,in_mix,4,-0.02120180483217591,0.25,-0.051396122685185154,election2020
samgpt_ladder,SAMGPT,versus_first_source,B,9,all9,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,2,ordC_r2,500,original,accuracy,all,4,0.0005154079861111047,0.5,-0.0028211805555555434,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,2,ordC_r2,500,original,accuracy,in_mix,1,0.0016276041666665926,1.0,0.0016276041666665926,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,ordC_r2,500,original,accuracy,unseen,3,0.00014467592592594218,0.3333333333333333,-0.0028211805555555434,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,2,ordC_r2,500,original,roc_auc,all,4,-0.0007844147858796592,0.5,-0.004982277199074144,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,2,ordC_r2,500,original,roc_auc,in_mix,1,0.003906249999999963,1.0,0.003906249999999963,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,2,ordC_r2,500,original,roc_auc,unseen,3,-0.0023479697145062004,0.3333333333333333,-0.004982277199074144,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,3,ordC_r3,500,original,accuracy,all,4,-0.0018446180555555807,0.5,-0.014973958333333334,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,ordC_r3,500,original,accuracy,in_mix,1,0.007921006944444383,1.0,0.007921006944444383,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,ordC_r3,500,original,accuracy,unseen,3,-0.005099826388888902,0.3333333333333333,-0.014973958333333334,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,ordC_r3,500,original,roc_auc,all,4,-0.006822374131944457,0.25,-0.022063078703703647,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,3,ordC_r3,500,original,roc_auc,in_mix,1,0.00736942997685186,1.0,0.00736942997685186,twibot20
samgpt_ladder,SAMGPT,versus_first_source,C,3,ordC_r3,500,original,roc_auc,unseen,3,-0.011552975501543229,0.0,-0.022063078703703647,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,ordC_r4,500,original,accuracy,all,4,-0.0023600260416667043,0.5,-0.012912326388888914,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,ordC_r4,500,original,accuracy,in_mix,2,-0.00016276041666670338,0.5,-0.01128472222222221,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,ordC_r4,500,original,accuracy,unseen,2,-0.004557291666666704,0.5,-0.012912326388888914,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,ordC_r4,500,original,roc_auc,all,4,-0.00875063295717593,0.5,-0.02041739004629628,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,4,ordC_r4,500,original,roc_auc,in_mix,2,-0.007482458043981473,0.5,-0.016592520254629612,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,4,ordC_r4,500,original,roc_auc,unseen,2,-0.010018807870370386,0.5,-0.02041739004629628,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,ordC_r5,500,original,accuracy,all,4,-0.004014756944444476,0.5,-0.01703559027777779,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,ordC_r5,500,original,accuracy,in_mix,2,-0.0014105902777778274,0.5,-0.015625,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,5,ordC_r5,500,original,accuracy,unseen,2,-0.006618923611111123,0.5,-0.01703559027777779,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,ordC_r5,500,original,roc_auc,all,4,-0.011230468749999998,0.25,-0.02360930266203698,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,5,ordC_r5,500,original,roc_auc,in_mix,2,-0.009602864583333351,0.5,-0.020516854745370423,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,5,ordC_r5,500,original,roc_auc,unseen,2,-0.012858072916666649,0.0,-0.02360930266203698,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,6,ordC_r6,500,original,accuracy,all,4,0.007703993055555515,1.0,0.0003255208333333333,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,6,ordC_r6,500,original,accuracy,in_mix,2,0.009277343749999981,1.0,0.0003255208333333333,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,6,ordC_r6,500,original,accuracy,unseen,2,0.006130642361111049,1.0,0.004557291666666592,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,6,ordC_r6,500,original,roc_auc,all,4,0.0036643699363425783,1.0,0.0013292100694443827,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,6,ordC_r6,500,original,roc_auc,in_mix,2,0.002748842592592597,1.0,0.00199833622685186,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,6,ordC_r6,500,original,roc_auc,unseen,2,0.00457989728009256,1.0,0.0013292100694443827,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,7,ordC_r7,500,original,accuracy,all,4,0.006483289930555544,0.5,-0.0028211805555555434,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,7,ordC_r7,500,original,accuracy,in_mix,2,0.009928385416666649,0.5,-0.0028211805555555434,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,7,ordC_r7,500,original,accuracy,unseen,2,0.0030381944444444384,0.5,-0.00010850694444441977,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,7,ordC_r7,500,original,roc_auc,all,4,-0.001087330005787053,0.5,-0.006998697916666703,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,7,ordC_r7,500,original,roc_auc,in_mix,2,-0.001695421006944475,0.5,-0.006998697916666703,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,7,ordC_r7,500,original,roc_auc,unseen,2,-0.00047923900462963165,0.5,-0.00259512442129628,election2020
samgpt_ladder,SAMGPT,versus_first_source,C,8,ordC_r8,500,original,accuracy,all,4,0.010091145833333324,1.0,0.004014756944444457,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,8,ordC_r8,500,original,accuracy,in_mix,3,0.01211660879629628,1.0,0.005425347222222247,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,8,ordC_r8,500,original,accuracy,unseen,1,0.004014756944444457,1.0,0.004014756944444457,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,8,ordC_r8,500,original,roc_auc,all,4,0.006557888454861123,0.75,-0.0006419994212963168,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,8,ordC_r8,500,original,roc_auc,in_mix,3,0.008957851080246937,1.0,0.001853660300925893,covid_political
samgpt_ladder,SAMGPT,versus_first_source,C,8,ordC_r8,500,original,roc_auc,unseen,1,-0.0006419994212963168,0.0,-0.0006419994212963168,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,9,all9,500,original,accuracy,all,4,0.025580512152777762,1.0,0.0036892361111110863,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,9,all9,500,original,accuracy,in_mix,4,0.025580512152777762,1.0,0.0036892361111110863,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,9,all9,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,versus_first_source,C,9,all9,500,original,roc_auc,all,4,0.024888780381944454,1.0,0.00336371527777779,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,9,all9,500,original,roc_auc,in_mix,4,0.024888780381944454,1.0,0.00336371527777779,ukr_rus_suspended
samgpt_ladder,SAMGPT,versus_first_source,C,9,all9,500,original,roc_auc,unseen,0,,,,
vision_ladder,VISION,adjacent_rung,A,3,ordA_r3,2500,original,accuracy,all,5,0.0134765625,0.6,-0.015625,facebook_page_reference
vision_ladder,VISION,adjacent_rung,A,3,ordA_r3,2500,original,accuracy,in_mix,0,,,,
vision_ladder,VISION,adjacent_rung,A,3,ordA_r3,2500,original,accuracy,unseen,5,0.0134765625,0.6,-0.015625,facebook_page_reference
vision_ladder,VISION,adjacent_rung,A,3,ordA_r3,2500,original,roc_auc,all,5,0.010710838649114974,0.6,-0.005126953125,twibot20
vision_ladder,VISION,adjacent_rung,A,3,ordA_r3,2500,original,roc_auc,in_mix,0,,,,
vision_ladder,VISION,adjacent_rung,A,3,ordA_r3,2500,original,roc_auc,unseen,5,0.010710838649114974,0.6,-0.005126953125,twibot20
vision_ladder,VISION,adjacent_rung,A,5,ordA_r5,2500,original,accuracy,all,5,-0.023828125,0.4,-0.09440104166666663,covid_political
vision_ladder,VISION,adjacent_rung,A,5,ordA_r5,2500,original,accuracy,in_mix,2,-0.08430989583333331,0.0,-0.09440104166666663,covid_political
vision_ladder,VISION,adjacent_rung,A,5,ordA_r5,2500,original,accuracy,unseen,3,0.016493055555555542,0.6666666666666666,-0.0022786458333333703,twibot20
vision_ladder,VISION,adjacent_rung,A,5,ordA_r5,2500,original,roc_auc,all,5,-0.019499414695617556,0.4,-0.08284249007693767,covid_political
vision_ladder,VISION,adjacent_rung,A,5,ordA_r5,2500,original,roc_auc,in_mix,2,-0.06946689933534383,0.0,-0.08284249007693767,covid_political
vision_ladder,VISION,adjacent_rung,A,5,ordA_r5,2500,original,roc_auc,unseen,3,0.013812241730866629,0.6666666666666666,-0.002333111233181362,twibot20
vision_ladder,VISION,adjacent_rung,A,7,ordA_r7,2500,original,accuracy,all,5,0.007421875,0.6,-0.0107421875,facebook_page_reference
vision_ladder,VISION,adjacent_rung,A,7,ordA_r7,2500,original,accuracy,in_mix,4,0.011962890625,0.75,-0.0032552083333333703,covid_political
vision_ladder,VISION,adjacent_rung,A,7,ordA_r7,2500,original,accuracy,unseen,1,-0.0107421875,0.0,-0.0107421875,facebook_page_reference
vision_ladder,VISION,adjacent_rung,A,7,ordA_r7,2500,original,roc_auc,all,5,0.0069957071599941354,0.8,-0.00550079345703125,facebook_page_reference
vision_ladder,VISION,adjacent_rung,A,7,ordA_r7,2500,original,roc_auc,in_mix,4,0.010119832314250482,1.0,0.0005246139520974635,covid_political
vision_ladder,VISION,adjacent_rung,A,7,ordA_r7,2500,original,roc_auc,unseen,1,-0.00550079345703125,0.0,-0.00550079345703125,facebook_page_reference
vision_ladder,VISION,adjacent_rung,A,9,all9,2500,original,accuracy,all,5,0.004622395833333326,0.8,-0.03515625,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,A,9,all9,2500,original,accuracy,in_mix,5,0.004622395833333326,0.8,-0.03515625,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,A,9,all9,2500,original,accuracy,unseen,0,,,,
vision_ladder,VISION,adjacent_rung,A,9,all9,2500,original,roc_auc,all,5,0.0009150430162698786,0.8,-0.02166748046875,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,A,9,all9,2500,original,roc_auc,in_mix,5,0.0009150430162698786,0.8,-0.02166748046875,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,A,9,all9,2500,original,roc_auc,unseen,0,,,,
vision_ladder,VISION,adjacent_rung,B,3,ordB_r3,2500,original,accuracy,all,5,-0.003645833333333326,0.6,-0.0595703125,covid_political
vision_ladder,VISION,adjacent_rung,B,3,ordB_r3,2500,original,accuracy,in_mix,2,0.013671875,0.5,-0.015625,election2020
vision_ladder,VISION,adjacent_rung,B,3,ordB_r3,2500,original,accuracy,unseen,3,-0.01519097222222221,0.6666666666666666,-0.0595703125,covid_political
vision_ladder,VISION,adjacent_rung,B,3,ordB_r3,2500,original,roc_auc,all,5,-0.0056824712170196355,0.4,-0.036874626186009674,covid_political
vision_ladder,VISION,adjacent_rung,B,3,ordB_r3,2500,original,roc_auc,in_mix,2,0.0018310546875,0.5,-0.02020263671875,election2020
vision_ladder,VISION,adjacent_rung,B,3,ordB_r3,2500,original,roc_auc,unseen,3,-0.010691488486699393,0.3333333333333333,-0.036874626186009674,covid_political
vision_ladder,VISION,adjacent_rung,B,5,ordB_r5,2500,original,accuracy,all,5,0.010416666666666652,0.8,-0.0078125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,5,ordB_r5,2500,original,accuracy,in_mix,3,0.0107421875,0.6666666666666666,-0.0078125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,5,ordB_r5,2500,original,accuracy,unseen,2,0.00992838541666663,1.0,0.00455729166666663,twibot20
vision_ladder,VISION,adjacent_rung,B,5,ordB_r5,2500,original,roc_auc,all,5,0.00851764721993964,0.8,-0.01007080078125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,5,ordB_r5,2500,original,roc_auc,in_mix,3,0.009220123291015625,0.6666666666666666,-0.01007080078125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,5,ordB_r5,2500,original,roc_auc,unseen,2,0.00746393311332566,1.0,0.004172643025716183,twibot20
vision_ladder,VISION,adjacent_rung,B,7,ordB_r7,2500,original,accuracy,all,5,-0.022526041666666653,0.0,-0.05013020833333326,covid_political
vision_ladder,VISION,adjacent_rung,B,7,ordB_r7,2500,original,accuracy,in_mix,4,-0.026448567708333315,0.0,-0.05013020833333326,covid_political
vision_ladder,VISION,adjacent_rung,B,7,ordB_r7,2500,original,accuracy,unseen,1,-0.0068359375,0.0,-0.0068359375,twibot20
vision_ladder,VISION,adjacent_rung,B,7,ordB_r7,2500,original,roc_auc,all,5,-0.00800102861735923,0.4,-0.0395397500203899,covid_political
vision_ladder,VISION,adjacent_rung,B,7,ordB_r7,2500,original,roc_auc,in_mix,4,-0.009045704106659974,0.5,-0.0395397500203899,covid_political
vision_ladder,VISION,adjacent_rung,B,7,ordB_r7,2500,original,roc_auc,unseen,1,-0.00382232666015625,0.0,-0.00382232666015625,twibot20
vision_ladder,VISION,adjacent_rung,B,9,all9,2500,original,accuracy,all,5,0.008138020833333325,0.8,-0.02734375,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,9,all9,2500,original,accuracy,in_mix,5,0.008138020833333325,0.8,-0.02734375,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,9,all9,2500,original,accuracy,unseen,0,,,,
vision_ladder,VISION,adjacent_rung,B,9,all9,2500,original,roc_auc,all,5,-0.0019025090500221164,0.6,-0.0316162109375,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,9,all9,2500,original,roc_auc,in_mix,5,-0.0019025090500221164,0.6,-0.0316162109375,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,B,9,all9,2500,original,roc_auc,unseen,0,,,,
vision_ladder,VISION,adjacent_rung,C,3,ordC_r3,2500,original,accuracy,all,5,0.003059895833333326,0.4,-0.0234375,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,C,3,ordC_r3,2500,original,accuracy,in_mix,1,-0.0035807291666666297,0.0,-0.0035807291666666297,twibot20
vision_ladder,VISION,adjacent_rung,C,3,ordC_r3,2500,original,accuracy,unseen,4,0.004720052083333315,0.5,-0.0234375,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,C,3,ordC_r3,2500,original,roc_auc,all,5,0.003448206679070309,0.4,-0.010262595282660714,twibot20
vision_ladder,VISION,adjacent_rung,C,3,ordC_r3,2500,original,roc_auc,in_mix,1,-0.010262595282660714,0.0,-0.010262595282660714,twibot20
vision_ladder,VISION,adjacent_rung,C,3,ordC_r3,2500,original,roc_auc,unseen,4,0.006875907169503065,0.5,-0.00958251953125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,C,5,ordC_r5,2500,original,accuracy,all,5,-0.023307291666666674,0.2,-0.0849609375,covid_political
vision_ladder,VISION,adjacent_rung,C,5,ordC_r5,2500,original,accuracy,in_mix,2,-0.043619791666666685,0.0,-0.0849609375,covid_political
vision_ladder,VISION,adjacent_rung,C,5,ordC_r5,2500,original,accuracy,unseen,3,-0.009765625,0.3333333333333333,-0.02734375,election2020
vision_ladder,VISION,adjacent_rung,C,5,ordC_r5,2500,original,roc_auc,all,5,-0.010466068194085753,0.6,-0.06872379054182642,covid_political
vision_ladder,VISION,adjacent_rung,C,5,ordC_r5,2500,original,roc_auc,in_mix,2,-0.03175560932798782,0.5,-0.06872379054182642,covid_political
vision_ladder,VISION,adjacent_rung,C,5,ordC_r5,2500,original,roc_auc,unseen,3,0.003726959228515625,0.6666666666666666,-0.01824951171875,election2020
vision_ladder,VISION,adjacent_rung,C,7,ordC_r7,2500,original,accuracy,all,5,0.014583333333333327,1.0,0.0026041666666666297,twibot20
vision_ladder,VISION,adjacent_rung,C,7,ordC_r7,2500,original,accuracy,in_mix,3,0.012586805555555544,1.0,0.0026041666666666297,twibot20
vision_ladder,VISION,adjacent_rung,C,7,ordC_r7,2500,original,accuracy,unseen,2,0.017578125,1.0,0.015625,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,C,7,ordC_r7,2500,original,roc_auc,all,5,0.003388472282422739,0.4,-0.005157470703125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,C,7,ordC_r7,2500,original,roc_auc,in_mix,3,0.004111402371746231,0.3333333333333333,-0.0024890899658203125,facebook_page_reference
vision_ladder,VISION,adjacent_rung,C,7,ordC_r7,2500,original,roc_auc,unseen,2,0.0023040771484375,0.5,-0.005157470703125,ukr_rus_suspended
vision_ladder,VISION,adjacent_rung,C,9,all9,2500,original,accuracy,all,5,-0.012825520833333326,0.2,-0.02734375,election2020
vision_ladder,VISION,adjacent_rung,C,9,all9,2500,original,accuracy,in_mix,5,-0.012825520833333326,0.2,-0.02734375,election2020
vision_ladder,VISION,adjacent_rung,C,9,all9,2500,original,accuracy,unseen,0,,,,
vision_ladder,VISION,adjacent_rung,C,9,all9,2500,original,roc_auc,all,5,-0.009071205466255705,0.2,-0.02667236328125,election2020
vision_ladder,VISION,adjacent_rung,C,9,all9,2500,original,roc_auc,in_mix,5,-0.009071205466255705,0.2,-0.02667236328125,election2020
vision_ladder,VISION,adjacent_rung,C,9,all9,2500,original,roc_auc,unseen,0,,,,
vision_ladder,VISION,versus_first_source,A,3,ordA_r3,2500,original,accuracy,all,5,0.0134765625,0.6,-0.015625,facebook_page_reference
vision_ladder,VISION,versus_first_source,A,3,ordA_r3,2500,original,accuracy,in_mix,0,,,,
vision_ladder,VISION,versus_first_source,A,3,ordA_r3,2500,original,accuracy,unseen,5,0.0134765625,0.6,-0.015625,facebook_page_reference
vision_ladder,VISION,versus_first_source,A,3,ordA_r3,2500,original,roc_auc,all,5,0.010710838649114974,0.6,-0.005126953125,twibot20
vision_ladder,VISION,versus_first_source,A,3,ordA_r3,2500,original,roc_auc,in_mix,0,,,,
vision_ladder,VISION,versus_first_source,A,3,ordA_r3,2500,original,roc_auc,unseen,5,0.010710838649114974,0.6,-0.005126953125,twibot20
vision_ladder,VISION,versus_first_source,A,5,ordA_r5,2500,original,accuracy,all,5,-0.0103515625,0.4,-0.06966145833333337,covid_political
vision_ladder,VISION,versus_first_source,A,5,ordA_r5,2500,original,accuracy,in_mix,2,-0.060221354166666685,0.0,-0.06966145833333337,covid_political
vision_ladder,VISION,versus_first_source,A,5,ordA_r5,2500,original,accuracy,unseen,3,0.02289496527777779,0.6666666666666666,-0.0026041666666666297,twibot20
vision_ladder,VISION,versus_first_source,A,5,ordA_r5,2500,original,roc_auc,all,5,-0.008788576046502582,0.4,-0.06120014680694874,covid_political
vision_ladder,VISION,versus_first_source,A,5,ordA_r5,2500,original,roc_auc,in_mix,2,-0.05309152848159937,0.0,-0.06120014680694874,covid_political
vision_ladder,VISION,versus_first_source,A,5,ordA_r5,2500,original,roc_auc,unseen,3,0.020746725576895275,0.6666666666666666,-0.007460064358181362,twibot20
vision_ladder,VISION,versus_first_source,A,7,ordA_r7,2500,original,accuracy,all,5,-0.0029296875,0.4,-0.07291666666666674,covid_political
vision_ladder,VISION,versus_first_source,A,7,ordA_r7,2500,original,accuracy,in_mix,4,-0.005126953125,0.25,-0.07291666666666674,covid_political
vision_ladder,VISION,versus_first_source,A,7,ordA_r7,2500,original,accuracy,unseen,1,0.005859375,1.0,0.005859375,facebook_page_reference
vision_ladder,VISION,versus_first_source,A,7,ordA_r7,2500,original,roc_auc,all,5,-0.0017928688865084474,0.4,-0.06067553285485128,covid_political
vision_ladder,VISION,versus_first_source,A,7,ordA_r7,2500,original,roc_auc,in_mix,4,-0.004237603289532044,0.25,-0.06067553285485128,covid_political
vision_ladder,VISION,versus_first_source,A,7,ordA_r7,2500,original,roc_auc,unseen,1,0.007986068725585938,1.0,0.007986068725585938,facebook_page_reference
vision_ladder,VISION,versus_first_source,A,9,all9,2500,original,accuracy,all,5,0.001692708333333326,0.8,-0.06412760416666674,covid_political
vision_ladder,VISION,versus_first_source,A,9,all9,2500,original,accuracy,in_mix,5,0.001692708333333326,0.8,-0.06412760416666674,covid_political
vision_ladder,VISION,versus_first_source,A,9,all9,2500,original,accuracy,unseen,0,,,,
vision_ladder,VISION,versus_first_source,A,9,all9,2500,original,roc_auc,all,5,-0.0008778258702385689,0.4,-0.051360980276214496,covid_political
vision_ladder,VISION,versus_first_source,A,9,all9,2500,original,roc_auc,in_mix,5,-0.0008778258702385689,0.4,-0.051360980276214496,covid_political
vision_ladder,VISION,versus_first_source,A,9,all9,2500,original,roc_auc,unseen,0,,,,
vision_ladder,VISION,versus_first_source,B,3,ordB_r3,2500,original,accuracy,all,5,-0.003645833333333326,0.6,-0.0595703125,covid_political
vision_ladder,VISION,versus_first_source,B,3,ordB_r3,2500,original,accuracy,in_mix,2,0.013671875,0.5,-0.015625,election2020
vision_ladder,VISION,versus_first_source,B,3,ordB_r3,2500,original,accuracy,unseen,3,-0.01519097222222221,0.6666666666666666,-0.0595703125,covid_political
vision_ladder,VISION,versus_first_source,B,3,ordB_r3,2500,original,roc_auc,all,5,-0.0056824712170196355,0.4,-0.036874626186009674,covid_political
vision_ladder,VISION,versus_first_source,B,3,ordB_r3,2500,original,roc_auc,in_mix,2,0.0018310546875,0.5,-0.02020263671875,election2020
vision_ladder,VISION,versus_first_source,B,3,ordB_r3,2500,original,roc_auc,unseen,3,-0.010691488486699393,0.3333333333333333,-0.036874626186009674,covid_political
vision_ladder,VISION,versus_first_source,B,5,ordB_r5,2500,original,accuracy,all,5,0.006770833333333326,0.8,-0.04427083333333337,covid_political
vision_ladder,VISION,versus_first_source,B,5,ordB_r5,2500,original,accuracy,in_mix,3,0.0244140625,1.0,0.00390625,election2020
vision_ladder,VISION,versus_first_source,B,5,ordB_r5,2500,original,accuracy,unseen,2,-0.019694010416666685,0.5,-0.04427083333333337,covid_political
vision_ladder,VISION,versus_first_source,B,5,ordB_r5,2500,original,roc_auc,all,5,0.0028351760029200037,0.4,-0.026119402985074536,covid_political
vision_ladder,VISION,versus_first_source,B,5,ordB_r5,2500,original,roc_auc,in_mix,3,0.01727294921875,0.6666666666666666,-0.00189208984375,election2020
vision_ladder,VISION,versus_first_source,B,5,ordB_r5,2500,original,roc_auc,unseen,2,-0.01882148382082499,0.0,-0.026119402985074536,covid_political
vision_ladder,VISION,versus_first_source,B,7,ordB_r7,2500,original,accuracy,all,5,-0.015755208333333326,0.4,-0.09440104166666663,covid_political
vision_ladder,VISION,versus_first_source,B,7,ordB_r7,2500,original,accuracy,in_mix,4,-0.019205729166666657,0.5,-0.09440104166666663,covid_political
vision_ladder,VISION,versus_first_source,B,7,ordB_r7,2500,original,accuracy,unseen,1,-0.001953125,0.0,-0.001953125,twibot20
vision_ladder,VISION,versus_first_source,B,7,ordB_r7,2500,original,roc_auc,all,5,-0.0051658526144392255,0.4,-0.06565915300546443,covid_political
vision_ladder,VISION,versus_first_source,B,7,ordB_r7,2500,original,roc_auc,in_mix,4,-0.002620842938866108,0.5,-0.06565915300546443,covid_political
vision_ladder,VISION,versus_first_source,B,7,ordB_r7,2500,original,roc_auc,unseen,1,-0.015345891316731697,0.0,-0.015345891316731697,twibot20
vision_ladder,VISION,versus_first_source,B,9,all9,2500,original,accuracy,all,5,-0.0076171875,0.6,-0.09407552083333337,covid_political
vision_ladder,VISION,versus_first_source,B,9,all9,2500,original,accuracy,in_mix,5,-0.0076171875,0.6,-0.09407552083333337,covid_political
vision_ladder,VISION,versus_first_source,B,9,all9,2500,original,accuracy,unseen,0,,,,
vision_ladder,VISION,versus_first_source,B,9,all9,2500,original,roc_auc,all,5,-0.007068361664461342,0.4,-0.0671849937471114,covid_political
vision_ladder,VISION,versus_first_source,B,9,all9,2500,original,roc_auc,in_mix,5,-0.007068361664461342,0.4,-0.0671849937471114,covid_political
vision_ladder,VISION,versus_first_source,B,9,all9,2500,original,roc_auc,unseen,0,,,,
vision_ladder,VISION,versus_first_source,C,3,ordC_r3,2500,original,accuracy,all,5,0.003059895833333326,0.4,-0.0234375,ukr_rus_suspended
vision_ladder,VISION,versus_first_source,C,3,ordC_r3,2500,original,accuracy,in_mix,1,-0.0035807291666666297,0.0,-0.0035807291666666297,twibot20
vision_ladder,VISION,versus_first_source,C,3,ordC_r3,2500,original,accuracy,unseen,4,0.004720052083333315,0.5,-0.0234375,ukr_rus_suspended
vision_ladder,VISION,versus_first_source,C,3,ordC_r3,2500,original,roc_auc,all,5,0.003448206679070309,0.4,-0.010262595282660714,twibot20
vision_ladder,VISION,versus_first_source,C,3,ordC_r3,2500,original,roc_auc,in_mix,1,-0.010262595282660714,0.0,-0.010262595282660714,twibot20
