protocol,model,objective,comparison,order,source_count,previous_source_count,added_sources,model_id,physical_model_id,reference_model_id,sources,target,target_seen,role,training_seed,checkpoint_step,stream,metric,value,reference_value,gain
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",ukr_rus_suspended,False,unseen,1,2500,original,accuracy,0.4765625,0.515625,-0.0390625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,roc_auc,0.926518192997685,0.9397031995985242,-0.01318500660083921
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,accuracy,0.86328125,0.8623046875,0.0009765625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,roc_auc,0.926518192997685,0.9429863823784722,-0.0164681893807872
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",covid_political,False,unseen,2,2500,original,accuracy,0.86328125,0.8987630208333334,-0.03548177083333337
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",election2020,False,unseen,2,2500,original,roc_auc,0.98577880859375,0.98468017578125,0.0010986328125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",election2020,False,unseen,2,2500,original,accuracy,0.984375,0.984375,0.0
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",election2020,False,unseen,2,2500,original,roc_auc,0.98577880859375,0.98834228515625,-0.0025634765625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",election2020,False,unseen,2,2500,original,accuracy,0.984375,0.984375,0.0
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,roc_auc,0.7493171691894531,0.7680568695068359,-0.018739700317382812
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,accuracy,0.669921875,0.6865234375,-0.0166015625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,roc_auc,0.7493171691894531,0.7700119018554688,-0.020694732666015625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,accuracy,0.669921875,0.701171875,-0.03125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.5636289384629991,0.607319090101454,-0.04369015163845491
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.5439453125,0.5813802083333334,-0.03743489583333337
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.5636289384629991,0.6231765747070312,-0.05954763624403214
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.5439453125,0.5944010416666666,-0.05045572916666663
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,roc_auc,0.4910888671875,0.477294921875,0.0137939453125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,3,2.0,midterm,ordA_r3,ordA_r3,ordA_r2,"covid,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,accuracy,0.48828125,0.4921875,-0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,roc_auc,0.4910888671875,0.50250244140625,-0.01141357421875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,3,1.0,"covid,midterm",ordA_r3,ordA_r3,ss_ukr_rus,"covid,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,accuracy,0.48828125,0.4765625,0.01171875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,0,2500,original,roc_auc,0.929329483597367,0.9227461638274016,0.006583319769965401
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,0,2500,original,accuracy,0.8736979166666666,0.8805338541666666,-0.0068359375
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,0,2500,original,roc_auc,0.929329483597367,0.9464057639793114,-0.01707628038194442
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,0,2500,original,accuracy,0.8736979166666666,0.8857421875,-0.01204427083333337
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,0,2500,original,roc_auc,0.982757568359375,0.9820556640625,0.000701904296875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,0,2500,original,accuracy,0.984375,0.984375,0.0
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,0,2500,original,roc_auc,0.982757568359375,0.98736572265625,-0.004608154296875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,0,2500,original,accuracy,0.984375,0.984375,0.0
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,roc_auc,0.726165771484375,0.7487602233886719,-0.022594451904296875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,accuracy,0.6748046875,0.6845703125,-0.009765625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,roc_auc,0.726165771484375,0.7720451354980469,-0.045879364013671875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,accuracy,0.6748046875,0.6923828125,-0.017578125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,roc_auc,0.5857145521375868,0.5982943640814888,-0.012579811943902008
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,accuracy,0.5582682291666666,0.57421875,-0.01595052083333337
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,roc_auc,0.5857145521375868,0.6355734931098089,-0.0498589409722221
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,0,2500,original,accuracy,0.5582682291666666,0.6048177083333334,-0.04654947916666674
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,0,2500,original,roc_auc,0.4708251953125,0.44488525390625,0.02593994140625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,0,2500,original,accuracy,0.4765625,0.46484375,0.01171875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,0,2500,original,roc_auc,0.4708251953125,0.49755859375,-0.0267333984375
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,0,2500,original,accuracy,0.4765625,0.47265625,0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,1,2500,original,roc_auc,0.9134190877278646,0.9314320882161458,-0.01801300048828114
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,1,2500,original,accuracy,0.8330078125,0.8873697916666666,-0.05436197916666663
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,1,2500,original,roc_auc,0.9134190877278646,0.9311088279441552,-0.01768974021629055
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,1,2500,original,accuracy,0.8330078125,0.8759765625,-0.04296875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,1,2500,original,roc_auc,0.98272705078125,0.985107421875,-0.00238037109375
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,1,2500,original,accuracy,0.98046875,0.984375,-0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,1,2500,original,roc_auc,0.98272705078125,0.9853515625,-0.00262451171875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,1,2500,original,accuracy,0.98046875,0.98046875,0.0
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,1,2500,original,roc_auc,0.7450218200683594,0.748138427734375,-0.003116607666015625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,1,2500,original,accuracy,0.6767578125,0.6640625,0.0126953125
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,1,2500,original,roc_auc,0.7450218200683594,0.7413578033447266,0.0036640167236328125
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,1,2500,original,accuracy,0.6767578125,0.669921875,0.0068359375
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,roc_auc,0.5858058929443359,0.5986605750189887,-0.01285468207465279
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,accuracy,0.5654296875,0.5735677083333334,-0.00813802083333337
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,roc_auc,0.5858058929443359,0.6085323757595487,-0.022726482815212723
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,1,2500,original,accuracy,0.5654296875,0.5856119791666666,-0.02018229166666663
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,1,2500,original,roc_auc,0.48828125,0.47821044921875,0.01007080078125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,1,2500,original,accuracy,0.48046875,0.4765625,0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,1,2500,original,roc_auc,0.48828125,0.5140380859375,-0.0257568359375
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,1,2500,original,accuracy,0.48046875,0.515625,-0.03515625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,2,2500,original,roc_auc,0.9323577880859376,0.926518192997685,0.005839595088252603
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,2,2500,original,accuracy,0.8597005208333334,0.86328125,-0.0035807291666666297
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,2,2500,original,roc_auc,0.9323577880859376,0.9429863823784722,-0.010628594292534599
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",covid_political,True,newcomer,2,2500,original,accuracy,0.8597005208333334,0.8987630208333334,-0.0390625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,2,2500,original,roc_auc,0.98260498046875,0.98577880859375,-0.003173828125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,2,2500,original,accuracy,0.98046875,0.984375,-0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,2,2500,original,roc_auc,0.98260498046875,0.98834228515625,-0.0057373046875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",election2020,False,unseen,2,2500,original,accuracy,0.98046875,0.984375,-0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,roc_auc,0.7333450317382812,0.7493171691894531,-0.015972137451171875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,accuracy,0.669921875,0.669921875,0.0
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,roc_auc,0.7333450317382812,0.7700119018554688,-0.0366668701171875
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",facebook_page_reference,False,unseen,2,2500,original,accuracy,0.669921875,0.701171875,-0.03125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.6037582821316189,0.5636289384629991,0.040129343668619755
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.5764973958333334,0.5439453125,0.03255208333333337
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,roc_auc,0.6037582821316189,0.6231765747070312,-0.019418292575412388
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",twibot20,False,unseen,2,2500,original,accuracy,0.5764973958333334,0.5944010416666666,-0.01790364583333326
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,roc_auc,0.5125732421875,0.4910888671875,0.021484375
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,4,3.0,covid_political,ordA_r4,ordA_r4,ordA_r3,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,accuracy,0.51953125,0.48828125,0.03125
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,roc_auc,0.5125732421875,0.50250244140625,0.01007080078125
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,4,1.0,"covid,midterm,covid_political",ordA_r4,ordA_r4,ss_ukr_rus,"covid,covid_political,midterm,ukr_rus",ukr_rus_suspended,False,unseen,2,2500,original,accuracy,0.51953125,0.4765625,0.04296875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,5,4.0,election2020,ordA_r5,ordA_r5,ordA_r4,"covid,covid_political,election2020,midterm,ukr_rus",covid_political,True,incumbent,0,2500,original,roc_auc,0.9361108850549767,0.929329483597367,0.006781401457609748
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,5,4.0,election2020,ordA_r5,ordA_r5,ordA_r4,"covid,covid_political,election2020,midterm,ukr_rus",covid_political,True,incumbent,0,2500,original,accuracy,0.896484375,0.8736979166666666,0.02278645833333337
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,5,1.0,"covid,midterm,covid_political,election2020",ordA_r5,ordA_r5,ss_ukr_rus,"covid,covid_political,election2020,midterm,ukr_rus",covid_political,True,newcomer,0,2500,original,roc_auc,0.9361108850549767,0.9464057639793114,-0.010294878924334672
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,5,1.0,"covid,midterm,covid_political,election2020",ordA_r5,ordA_r5,ss_ukr_rus,"covid,covid_political,election2020,midterm,ukr_rus",covid_political,True,newcomer,0,2500,original,accuracy,0.896484375,0.8857421875,0.0107421875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,5,4.0,election2020,ordA_r5,ordA_r5,ordA_r4,"covid,covid_political,election2020,midterm,ukr_rus",election2020,True,newcomer,0,2500,original,roc_auc,0.99176025390625,0.982757568359375,0.009002685546875
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,5,4.0,election2020,ordA_r5,ordA_r5,ordA_r4,"covid,covid_political,election2020,midterm,ukr_rus",election2020,True,newcomer,0,2500,original,accuracy,0.98046875,0.984375,-0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,5,1.0,"covid,midterm,covid_political,election2020",ordA_r5,ordA_r5,ss_ukr_rus,"covid,covid_political,election2020,midterm,ukr_rus",election2020,True,newcomer,0,2500,original,roc_auc,0.99176025390625,0.98736572265625,0.00439453125
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,5,1.0,"covid,midterm,covid_political,election2020",ordA_r5,ordA_r5,ss_ukr_rus,"covid,covid_political,election2020,midterm,ukr_rus",election2020,True,newcomer,0,2500,original,accuracy,0.98046875,0.984375,-0.00390625
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,5,4.0,election2020,ordA_r5,ordA_r5,ordA_r4,"covid,covid_political,election2020,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,roc_auc,0.7251205444335938,0.726165771484375,-0.00104522705078125
prodigy_ladder,PRODIGY,neighbor_matching,adjacent_rung,A,5,4.0,election2020,ordA_r5,ordA_r5,ordA_r4,"covid,covid_political,election2020,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,accuracy,0.66015625,0.6748046875,-0.0146484375
prodigy_ladder,PRODIGY,neighbor_matching,versus_first_source,A,5,1.0,"covid,midterm,covid_political,election2020",ordA_r5,ordA_r5,ss_ukr_rus,"covid,covid_political,election2020,midterm,ukr_rus",facebook_page_reference,False,unseen,0,2500,original,roc_auc,0.7251205444335938,0.7720451354980469,-0.046924591064453125
