protocol,model,comparison,order,source_count,previous_source_count,model_id,target,target_seen,role,checkpoint_step,stream,metric,gain,training_seeds,seed_min_gain,seed_max_gain
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,election2020,False,unseen,2500,original,roc_auc,-0.00335693359375,1,-0.00335693359375,-0.00335693359375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,facebook_page_reference,False,unseen,2500,original,accuracy,0.0341796875,1,0.0341796875,0.0341796875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,facebook_page_reference,False,unseen,2500,original,roc_auc,0.00469970703125,1,0.00469970703125,0.00469970703125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,twibot20,True,incumbent,2500,original,accuracy,0.00390625,1,0.00390625,0.00390625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,twibot20,True,incumbent,2500,original,roc_auc,0.003566741943359486,1,0.003566741943359486,0.003566741943359486
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.046875,1,-0.046875,-0.046875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__twibot20,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.0186767578125,1,-0.0186767578125,-0.0186767578125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,covid_political,False,unseen,2500,original,accuracy,-0.0126953125,1,-0.0126953125,-0.0126953125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,covid_political,False,unseen,2500,original,roc_auc,-0.0146235713252314,1,-0.0146235713252314,-0.0146235713252314
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,election2020,False,unseen,2500,original,accuracy,0.0,1,0.0,0.0
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,election2020,False,unseen,2500,original,roc_auc,0.00091552734375,1,0.00091552734375,0.00091552734375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,facebook_page_reference,False,unseen,2500,original,accuracy,-0.0146484375,1,-0.0146484375,-0.0146484375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.027263641357421875,1,-0.027263641357421875,-0.027263641357421875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,twibot20,False,unseen,2500,original,accuracy,-0.0029296875,1,-0.0029296875,-0.0029296875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,twibot20,False,unseen,2500,original,roc_auc,-0.0005480448404947547,1,-0.0005480448404947547,-0.0005480448404947547
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,ukr_rus_suspended,True,newcomer,2500,original,accuracy,-0.01953125,1,-0.01953125,-0.01953125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid__ukr_rus_suspended,ukr_rus_suspended,True,newcomer,2500,original,roc_auc,-0.0010986328125,1,-0.0010986328125,-0.0010986328125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,covid_political,True,incumbent,2500,original,accuracy,0.0244140625,1,0.0244140625,0.0244140625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,covid_political,True,incumbent,2500,original,roc_auc,0.02381840458622675,1,0.02381840458622675,0.02381840458622675
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,election2020,False,unseen,2500,original,accuracy,0.015625,1,0.015625,0.015625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,election2020,False,unseen,2500,original,roc_auc,0.004058837890625,1,0.004058837890625,0.004058837890625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,facebook_page_reference,False,unseen,2500,original,accuracy,-0.001953125,1,-0.001953125,-0.001953125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.02410888671875,1,-0.02410888671875,-0.02410888671875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,twibot20,False,unseen,2500,original,accuracy,-0.01236979166666674,1,-0.01236979166666674,-0.01236979166666674
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,twibot20,False,unseen,2500,original,roc_auc,-0.008148617214626785,1,-0.008148617214626785,-0.008148617214626785
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.0234375,1,-0.0234375,-0.0234375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__cp_hk,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.05535888671875,1,-0.05535888671875,-0.05535888671875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,covid_political,True,newcomer,2500,original,accuracy,-0.029296875,1,-0.029296875,-0.029296875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,covid_political,True,newcomer,2500,original,roc_auc,-0.0219449643735532,1,-0.0219449643735532,-0.0219449643735532
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,election2020,True,incumbent,2500,original,accuracy,0.0,1,0.0,0.0
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,election2020,True,newcomer,2500,original,roc_auc,0.004547119140625,1,0.004547119140625,0.004547119140625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,facebook_page_reference,False,unseen,2500,original,accuracy,-0.017578125,1,-0.017578125,-0.017578125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.011730194091796875,1,-0.011730194091796875,-0.011730194091796875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,twibot20,False,unseen,2500,original,accuracy,-0.08365885416666674,1,-0.08365885416666674,-0.08365885416666674
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,twibot20,False,unseen,2500,original,roc_auc,-0.11776224772135413,1,-0.11776224772135413,-0.11776224772135413
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.04296875,1,-0.04296875,-0.04296875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__election2020,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.0322265625,1,-0.0322265625,-0.0322265625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,covid_political,True,incumbent,2500,original,accuracy,-0.07161458333333337,1,-0.07161458333333337,-0.07161458333333337
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,covid_political,True,incumbent,2500,original,roc_auc,-0.04938026710792831,1,-0.04938026710792831,-0.04938026710792831
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,election2020,False,unseen,2500,original,accuracy,-0.01171875,1,-0.01171875,-0.01171875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,election2020,False,unseen,2500,original,roc_auc,-0.011993408203125,1,-0.011993408203125,-0.011993408203125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,facebook_page_reference,True,incumbent,2500,original,roc_auc,0.0278472900390625,1,0.0278472900390625,0.0278472900390625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,facebook_page_reference,True,newcomer,2500,original,accuracy,0.0126953125,1,0.0126953125,0.0126953125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,twibot20,False,unseen,2500,original,accuracy,0.0,1,0.0,0.0
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,twibot20,False,unseen,2500,original,roc_auc,0.0019137064615885047,1,0.0019137064615885047,0.0019137064615885047
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.04296875,1,-0.04296875,-0.04296875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__facebook_page_reference,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.034454345703125,1,-0.034454345703125,-0.034454345703125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,covid_political,True,newcomer,2500,original,accuracy,-0.052734375,1,-0.052734375,-0.052734375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,covid_political,True,newcomer,2500,original,roc_auc,-0.006338896574797581,1,-0.006338896574797581,-0.006338896574797581
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,election2020,False,unseen,2500,original,accuracy,0.0,1,0.0,0.0
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,election2020,False,unseen,2500,original,roc_auc,-0.0032958984375,1,-0.0032958984375,-0.0032958984375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,facebook_page_reference,False,unseen,2500,original,accuracy,0.00390625,1,0.00390625,0.00390625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.005218505859375,1,-0.005218505859375,-0.005218505859375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,twibot20,True,incumbent,2500,original,accuracy,0.00911458333333337,1,0.00911458333333337,0.00911458333333337
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,twibot20,True,incumbent,2500,original,roc_auc,0.014280743069118862,1,0.014280743069118862,0.014280743069118862
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.0234375,1,-0.0234375,-0.0234375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__twibot20,ukr_rus_suspended,False,unseen,2500,original,roc_auc,-0.01470947265625,1,-0.01470947265625,-0.01470947265625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,covid_political,True,incumbent,2500,original,accuracy,0.02083333333333326,1,0.02083333333333326,0.02083333333333326
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,covid_political,True,incumbent,2500,original,roc_auc,0.02271412037037035,1,0.02271412037037035,0.02271412037037035
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,election2020,False,unseen,2500,original,accuracy,0.01171875,1,0.01171875,0.01171875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,election2020,False,unseen,2500,original,roc_auc,-0.002471923828125,1,-0.002471923828125,-0.002471923828125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,facebook_page_reference,False,unseen,2500,original,accuracy,-0.037109375,1,-0.037109375,-0.037109375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.048717498779296875,1,-0.048717498779296875,-0.048717498779296875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,twibot20,False,unseen,2500,original,accuracy,0.00813802083333337,1,0.00813802083333337,0.00813802083333337
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,twibot20,False,unseen,2500,original,roc_auc,0.013184865315755245,1,0.013184865315755245,0.013184865315755245
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,ukr_rus_suspended,True,newcomer,2500,original,accuracy,-0.0078125,1,-0.0078125,-0.0078125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_covid_political__ukr_rus_suspended,ukr_rus_suspended,True,newcomer,2500,original,roc_auc,-0.00213623046875,1,-0.00213623046875,-0.00213623046875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,covid_political,False,unseen,2500,original,accuracy,-0.02799479166666674,1,-0.02799479166666674,-0.02799479166666674
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,covid_political,False,unseen,2500,original,roc_auc,0.011250248661747841,1,0.011250248661747841,0.011250248661747841
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,election2020,False,unseen,2500,original,accuracy,0.05859375,1,0.05859375,0.05859375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,election2020,False,unseen,2500,original,roc_auc,0.02032470703125,1,0.02032470703125,0.02032470703125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,facebook_page_reference,True,incumbent,2500,original,accuracy,0.052734375,1,0.052734375,0.052734375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,facebook_page_reference,True,incumbent,2500,original,roc_auc,0.06647682189941406,1,0.06647682189941406,0.06647682189941406
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,twibot20,False,unseen,2500,original,accuracy,-0.00423177083333337,1,-0.00423177083333337,-0.00423177083333337
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,twibot20,False,unseen,2500,original,roc_auc,-0.0020258161756728787,1,-0.0020258161756728787,-0.0020258161756728787
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,ukr_rus_suspended,False,unseen,2500,original,accuracy,-0.00390625,1,-0.00390625,-0.00390625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_cp_hk__facebook_page_reference,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.028350830078125,1,0.028350830078125,0.028350830078125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,covid_political,False,unseen,2500,original,accuracy,0.0006510416666666297,1,0.0006510416666666297,0.0006510416666666297
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,covid_political,False,unseen,2500,original,roc_auc,-0.00048828125,1,-0.00048828125,-0.00048828125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,election2020,True,incumbent,2500,original,accuracy,0.0078125,1,0.0078125,0.0078125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,election2020,True,incumbent,2500,original,roc_auc,0.00213623046875,1,0.00213623046875,0.00213623046875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,facebook_page_reference,False,unseen,2500,original,accuracy,-0.0322265625,1,-0.0322265625,-0.0322265625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.021526336669921875,1,-0.021526336669921875,-0.021526336669921875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,twibot20,False,unseen,2500,original,accuracy,0.007161458333333259,1,0.007161458333333259,0.007161458333333259
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,twibot20,False,unseen,2500,original,roc_auc,0.007565816243489731,1,0.007565816243489731,0.007565816243489731
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.02734375,1,0.02734375,0.02734375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__cp_hk,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.0157470703125,1,0.0157470703125,0.0157470703125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,covid_political,False,unseen,2500,original,accuracy,-0.2080078125,1,-0.2080078125,-0.2080078125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,covid_political,False,unseen,2500,original,roc_auc,-0.15702735053168393,1,-0.15702735053168393,-0.15702735053168393
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,election2020,True,incumbent,2500,original,accuracy,0.0078125,1,0.0078125,0.0078125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,election2020,True,incumbent,2500,original,roc_auc,0.00042724609375,1,0.00042724609375,0.00042724609375
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,facebook_page_reference,True,incumbent,2500,original,accuracy,-0.0283203125,1,-0.0283203125,-0.0283203125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,facebook_page_reference,True,incumbent,2500,original,roc_auc,-0.02603912353515625,1,-0.02603912353515625,-0.02603912353515625
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,twibot20,False,unseen,2500,original,accuracy,-0.076171875,1,-0.076171875,-0.076171875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,twibot20,False,unseen,2500,original,roc_auc,-0.10984632703993058,1,-0.10984632703993058,-0.10984632703993058
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.0078125,1,0.0078125,0.0078125
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__facebook_page_reference,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.006072998046875,1,0.006072998046875,0.006072998046875
prodigy_lattice,PRODIGY,versus_best_constituent,,2,,nmpair_election2020__twibot20,covid_political,False,unseen,2500,original,accuracy,-0.02701822916666663,1,-0.02701822916666663,-0.02701822916666663
