protocol,model,objective,model_id,sources,source_count,target,target_canonical_name,target_seen,training_seed,checkpoint_step,budget_regime,stream,schedule,episode_fingerprint,roc_auc,accuracy,source_path
samgpt_ladder,SAMGPT,GraphCL,ss_facebook_page_reference,facebook_page_reference,1,covid_political,covid-political,False,41,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.8154296875,0.7392578125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_facebook_page_reference,facebook_page_reference,1,election2020,election2020-political,False,41,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.77392578125,0.701171875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_facebook_page_reference,facebook_page_reference,1,ukr_rus_suspended,ukraine-suspended,False,41,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5250108506944444,0.509765625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_facebook_page_reference,facebook_page_reference,1,twibot20,twibot20,False,41,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6682942708333334,0.587890625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,covid_political,covid-political,False,39,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7189670138888888,0.65234375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,election2020,election2020-political,False,39,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6330295138888888,0.5755208333333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,ukr_rus_suspended,ukraine-suspended,False,39,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5241970486111112,0.5130208333333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,twibot20,twibot20,False,39,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7096082899305556,0.6110026041666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,covid_political,covid-political,False,40,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7410481770833334,0.6669921875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,election2020,election2020-political,False,40,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.647732204861111,0.595703125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,ukr_rus_suspended,ukraine-suspended,False,40,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5246039496527778,0.5172526041666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,twibot20,twibot20,False,40,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6996256510416667,0.6048177083333333,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,covid_political,covid-political,False,41,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7068142361111112,0.6451822916666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,election2020,election2020-political,False,41,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.5850151909722222,0.5406901041666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,ukr_rus_suspended,ukraine-suspended,False,41,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5166558159722222,0.5139973958333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_midterm,midterm,1,twibot20,twibot20,False,41,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7096082899305556,0.6217447916666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,covid_political,covid-political,False,39,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7144368489583334,0.6520182291666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,election2020,election2020-political,False,39,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6198459201388888,0.5589192708333333,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,ukr_rus_suspended,ukraine-suspended,False,39,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5192057291666667,0.5087890625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,twibot20,twibot20,True,39,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7033148871527778,0.5973307291666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,covid_political,covid-political,False,40,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7454969618055556,0.6682942708333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,election2020,election2020-political,False,40,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6564670138888888,0.6015625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,ukr_rus_suspended,ukraine-suspended,False,40,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.522216796875,0.5107421875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,twibot20,twibot20,True,40,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.68896484375,0.59375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,covid_political,covid-political,False,41,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7491319444444444,0.671875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,election2020,election2020-political,False,41,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.673828125,0.6123046875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,ukr_rus_suspended,ukraine-suspended,False,41,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5183376736111112,0.5052083333333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_twibot20,twibot20,1,twibot20,twibot20,True,41,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.682861328125,0.5862630208333335,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,covid_political,covid-political,False,39,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.8030056423611112,0.7180989583333333,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,election2020,election2020-political,False,39,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.8097873263888888,0.7307942708333333,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,ukr_rus_suspended,ukraine-suspended,True,39,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5272081163194444,0.515625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,twibot20,twibot20,False,39,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6807454427083333,0.6142578125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,covid_political,covid-political,False,40,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7750651041666667,0.697265625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,election2020,election2020-political,False,40,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.7374674479166667,0.666015625,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,ukr_rus_suspended,ukraine-suspended,True,40,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5296495225694444,0.5188802083333333,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,twibot20,twibot20,False,40,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7068956163194444,0.6315104166666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,covid_political,covid-political,False,41,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.8165147569444445,0.7259114583333333,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,election2020,election2020-political,False,41,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.75732421875,0.6868489583333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,ukr_rus_suspended,ukraine-suspended,True,41,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.529296875,0.521484375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_suspended,ukr_rus_suspended,1,twibot20,twibot20,False,41,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6742350260416666,0.6064453125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,covid_political,covid-political,False,39,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7427842881944444,0.6656901041666665,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,election2020,election2020-political,False,39,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6796875,0.6149088541666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,ukr_rus_suspended,ukraine-suspended,False,39,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5252821180555556,0.5126953125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,twibot20,twibot20,False,39,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6839735243055556,0.5833333333333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,covid_political,covid-political,False,40,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.736572265625,0.671875,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,election2020,election2020-political,False,40,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6740451388888888,0.61328125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,ukr_rus_suspended,ukraine-suspended,False,40,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5211588541666667,0.5126953125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,twibot20,twibot20,False,40,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6753743489583334,0.5963541666666666,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,covid_political,covid-political,False,41,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7101236979166667,0.6455078125,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,election2020,election2020-political,False,41,500,fixed_updates,original,native_mixture,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6137152777777778,0.5582682291666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,ukr_rus_suspended,ukraine-suspended,False,41,500,fixed_updates,original,native_mixture,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5226779513888888,0.5149739583333334,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ss_ukr_rus_twitter,ukr_rus,1,twibot20,twibot20,False,41,500,fixed_updates,original,native_mixture,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6870930989583334,0.583984375,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
samgpt_ladder,SAMGPT,GraphCL,ordA_r2,"covid,ukr_rus",2,covid_political,covid-political,False,39,500,fixed_updates,original,native_mixture,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7160915798611112,0.6559244791666667,scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/samgpt_downstream_cls/cells.csv
