node_id,anchor_count,support_count,query_count,total_count
39947,0,0,0,0
39948,0,2,1,3
39949,0,0,0,0
39950,0,0,0,0
39951,9,6,7,22
39952,0,0,0,0
39953,0,0,0,0
39954,0,0,0,0
39955,0,4,6,10
39956,0,4,5,9
39957,0,0,0,0
39958,0,0,0,0
39959,0,0,0,0
39960,0,0,0,0
39961,0,2,2,4
39962,11,14,12,37
39963,0,0,0,0
39964,0,0,0,0
39965,0,0,0,0
39966,0,0,0,0
39967,0,0,0,0
39968,0,2,4,6
39969,0,0,0,0
39970,0,5,8,13
39971,0,0,0,0
39972,0,0,0,0
39973,0,0,0,0
39974,0,3,0,3
39975,0,0,0,0
39976,0,0,0,0
39977,0,0,2,2
39978,0,0,0,0
39979,0,0,0,0
39980,0,0,0,0
39981,0,0,0,0
39982,0,0,0,0
39983,0,0,0,0
39984,0,0,0,0
39985,0,0,0,0
39986,0,7,8,15
39987,0,0,0,0
39988,0,1,3,4
39989,0,2,5,7
39990,0,0,0,0
39991,0,0,0,0
39992,0,0,0,0
39993,0,0,1,1
39994,0,4,4,8
39995,0,0,0,0
39996,0,0,0,0
39997,0,0,0,0
39998,0,0,0,0
39999,0,0,0,0
40000,0,3,11,14
40001,0,0,0,0
40002,0,6,1,7
40003,0,1,6,7
40004,11,16,30,57
40005,0,4,1,5
40006,0,6,5,11
40007,0,0,0,0
40008,0,0,0,0
40009,0,0,0,0
40010,10,2,8,20
40011,0,2,7,9
40012,0,0,0,0
40013,0,0,0,0
40014,0,0,0,0
40015,0,0,0,0
40016,0,1,6,7
40017,9,13,17,39
40018,0,0,0,0
40019,0,2,1,3
40020,9,5,17,31
40021,0,0,0,0
40022,0,0,0,0
40023,0,0,0,0
40024,0,0,0,0
40025,0,2,2,4
40026,0,0,0,0
40027,0,0,0,0
40028,0,3,3,6
40029,0,1,3,4
40030,0,2,6,8
40031,0,0,0,0
40032,0,0,0,0
40033,0,0,0,0
40034,0,0,0,0
40035,0,0,0,0
40036,0,0,0,0
40037,0,1,5,6
40038,0,0,0,0
40039,0,0,0,0
40040,0,3,7,10
40041,0,0,0,0
40042,0,0,0,0
40043,0,2,4,6
40044,0,0,0,0
40045,0,0,0,0
40046,0,1,1,2
40047,7,0,0,7
40048,0,3,3,6
40049,0,0,0,0
40050,0,0,0,0
40051,0,0,0,0
40052,0,0,0,0
40053,0,0,0,0
40054,0,0,0,0
40055,0,0,0,0
40056,14,31,33,78
40057,0,1,1,2
40058,0,2,5,7
40059,0,0,0,0
40060,0,0,0,0
40061,0,1,0,1
40062,0,0,0,0
40063,0,0,0,0
40064,0,2,1,3
40065,0,0,0,0
40066,0,6,4,10
40067,0,2,1,3
40068,0,0,0,0
40069,0,1,0,1
40070,0,5,8,13
40071,0,1,1,2
40072,0,0,0,0
40073,0,0,0,0
40074,0,0,1,1
40075,0,0,0,0
40076,7,3,11,21
40077,4,8,14,26
40078,0,0,1,1
40079,0,0,1,1
40080,0,0,0,0
40081,0,1,1,2
40082,0,2,1,3
40083,0,0,0,0
40084,0,0,0,0
40085,0,0,0,0
40086,0,2,5,7
40087,0,0,2,2
40088,0,0,0,0
40089,0,2,0,2
40090,0,2,4,6
40091,0,0,0,0
40092,0,1,3,4
40093,0,0,0,0
40094,0,0,0,0
40095,0,4,10,14
40096,0,3,4,7
40097,0,0,0,0
40098,0,0,0,0
40099,0,0,0,0
40100,0,0,0,0
40101,0,3,6,9
40102,0,7,7,14
40103,0,5,9,14
40104,0,0,0,0
40105,0,2,3,5
40106,0,0,0,0
40107,0,0,0,0
40108,0,0,0,0
40109,0,8,3,11
40110,0,0,0,0
40111,6,6,8,20
40112,0,0,0,0
40113,0,0,0,0
40114,0,1,0,1
40115,0,0,0,0
40116,0,0,0,0
40117,0,0,0,0
40118,0,2,1,3
40119,0,0,0,0
40120,0,0,0,0
40121,0,6,11,17
40122,0,2,0,2
40123,0,2,2,4
40124,0,0,0,0
40125,0,0,0,0
40126,0,4,11,15
40127,0,4,2,6
40128,0,0,0,0
40129,0,0,0,0
40130,0,0,0,0
40131,0,0,0,0
40132,0,0,0,0
40133,0,1,2,3
40134,0,5,1,6
40135,0,0,0,0
40136,0,0,1,1
40137,0,1,0,1
40138,0,0,0,0
40139,0,1,6,7
40140,0,4,0,4
40141,0,3,9,12
40142,0,0,1,1
40143,0,0,0,0
40144,0,0,0,0
40145,0,0,0,0
40146,0,5,11,16
40147,0,0,0,0
40148,0,0,0,0
40149,13,22,38,73
40150,0,0,0,0
40151,9,3,1,13
40152,0,0,0,0
40153,0,4,3,7
40154,0,1,1,2
40155,0,3,2,5
40156,0,0,0,0
40157,0,2,2,4
40158,0,0,0,0
40159,0,0,0,0
40160,0,1,0,1
40161,0,0,0,0
40162,12,11,16,39
40163,0,0,0,0
40164,0,7,7,14
40165,0,0,1,1
40166,0,0,3,3
40167,0,0,0,0
40168,0,0,0,0
40169,0,0,0,0
40170,0,2,1,3
40171,0,0,0,0
40172,0,2,2,4
40173,0,0,0,0
40174,0,2,3,5
40175,0,0,0,0
40176,0,0,0,0
40177,0,0,1,1
40178,0,5,10,15
40179,0,0,1,1
40180,0,0,0,0
40181,0,2,5,7
40182,0,1,0,1
40183,0,0,0,0
40184,15,9,12,36
40185,0,0,0,0
40186,0,2,0,2
40187,0,0,0,0
40188,0,3,2,5
40189,0,0,0,0
40190,0,0,0,0
40191,0,1,1,2
40192,0,0,0,0
40193,0,2,3,5
40194,0,0,0,0
40195,0,0,0,0
40196,0,6,4,10
40197,0,0,0,0
40198,0,3,3,6
40199,0,5,3,8
40200,0,1,0,1
40201,0,0,0,0
40202,0,3,4,7
40203,0,0,0,0
40204,0,0,0,0
40205,0,0,0,0
40206,14,2,0,16
40207,0,0,0,0
40208,0,0,0,0
40209,0,0,0,0
40210,0,0,0,0
40211,0,0,0,0
40212,0,0,0,0
40213,0,0,0,0
40214,0,1,4,5
40215,0,1,1,2
40216,0,0,0,0
40217,0,0,0,0
40218,0,0,0,0
40219,0,2,1,3
40220,0,3,3,6
40221,0,0,0,0
40222,0,0,0,0
40223,0,0,0,0
40224,0,0,2,2
40225,0,3,0,3
40226,0,0,0,0
40227,13,13,37,63
40228,0,6,4,10
40229,0,0,0,0
40230,0,1,3,4
40231,0,0,0,0
40232,0,0,0,0
40233,0,0,0,0
40234,0,4,2,6
40235,0,0,1,1
40236,0,2,3,5
40237,0,0,0,0
40238,0,0,0,0
40239,0,0,0,0
40240,0,0,0,0
40241,0,0,0,0
40242,0,8,10,18
40243,0,0,0,0
40244,0,0,0,0
40245,0,0,0,0
40246,0,0,0,0
40247,0,0,0,0
40248,0,0,0,0
40249,0,8,7,15
40250,0,1,2,3
40251,0,1,1,2
40252,0,3,2,5
40253,0,3,0,3
40254,0,0,0,0
40255,0,0,0,0
40256,0,0,0,0
40257,0,2,1,3
40258,0,0,0,0
40259,0,5,13,18
40260,0,1,0,1
40261,0,1,0,1
40262,0,0,0,0
40263,0,3,7,10
40264,0,8,9,17
40265,0,0,0,0
40266,0,1,5,6
40267,0,0,0,0
40268,0,1,1,2
40269,0,3,2,5
40270,0,0,0,0
40271,0,3,1,4
40272,14,0,0,14
40273,0,4,0,4
40274,0,0,0,0
40275,0,1,3,4
40276,0,0,1,1
40277,0,2,16,18
40278,0,0,0,0
40279,0,3,6,9
40280,0,0,0,0
40281,0,2,6,8
40282,0,0,0,0
40283,13,8,12,33
40284,0,3,6,9
40285,0,0,0,0
40286,0,4,11,15
40287,0,0,0,0
40288,0,0,0,0
40289,0,0,0,0
40290,0,0,0,0
40291,0,3,0,3
40292,0,3,5,8
40293,0,0,0,0
40294,0,4,5,9
40295,0,5,7,12
40296,0,1,1,2
40297,0,3,10,13
40298,0,0,0,0
40299,0,0,0,0
40300,0,4,3,7
40301,0,0,0,0
40302,0,8,11,19
40303,0,0,0,0
40304,0,0,0,0
40305,0,13,10,23
40306,0,0,0,0
40307,0,0,0,0
40308,0,0,0,0
40309,0,1,2,3
40310,12,8,14,34
40311,0,0,0,0
40312,0,1,2,3
40313,0,1,0,1
40314,0,0,0,0
40315,0,1,6,7
40316,0,0,0,0
40317,0,0,3,3
40318,0,0,0,0
40319,0,0,0,0
40320,0,0,0,0
40321,0,0,1,1
40322,0,3,5,8
40323,0,1,0,1
40324,0,0,0,0
40325,0,0,0,0
40326,0,1,2,3
40327,0,1,0,1
40328,0,0,0,0
40329,0,4,5,9
40330,0,5,8,13
40331,0,0,0,0
40332,0,0,0,0
40333,0,3,5,8
40334,0,0,0,0
40335,0,0,0,0
40336,12,2,7,21
40337,0,1,1,2
40338,0,2,5,7
40339,0,0,0,0
40340,0,1,1,2
40341,0,2,0,2
40342,0,4,9,13
40343,0,1,1,2
40344,0,0,0,0
40345,9,8,13,30
40346,0,0,0,0
40347,0,9,10,19
40348,0,0,0,0
40349,0,4,11,15
40350,0,1,1,2
40351,0,0,2,2
40352,0,5,2,7
40353,0,0,0,0
40354,0,8,4,12
40355,0,0,0,0
40356,0,1,3,4
40357,0,1,0,1
40358,0,0,0,0
40359,0,4,4,8
40360,0,0,0,0
40361,0,5,5,10
40362,0,0,1,1
40363,0,0,0,0
40364,0,1,2,3
40365,0,0,0,0
40366,0,0,0,0
40367,0,0,0,0
40368,0,0,0,0
40369,0,0,0,0
40370,0,0,0,0
40371,0,0,0,0
40372,0,1,1,2
40373,0,0,0,0
40374,0,0,1,1
40375,0,0,0,0
40376,0,2,8,10
40377,0,0,0,0
40378,0,2,4,6
40379,0,0,0,0
40380,0,3,3,6
40381,0,2,6,8
40382,0,0,0,0
40383,0,0,0,0
40384,0,0,0,0
40385,8,11,21,40
40386,0,0,0,0
40387,0,3,4,7
40388,0,0,0,0
40389,0,4,6,10
40390,8,23,37,68
40391,0,0,1,1
40392,0,0,0,0
40393,0,3,5,8
40394,0,0,0,0
40395,0,0,0,0
40396,0,0,0,0
40397,0,3,2,5
40398,0,0,0,0
40399,0,2,2,4
40400,0,0,0,0
40401,0,4,1,5
40402,10,19,32,61
40403,0,0,0,0
40404,0,0,0,0
40405,0,0,0,0
40406,0,2,3,5
40407,0,0,0,0
40408,0,0,0,0
40409,0,0,0,0
40410,0,0,1,1
40411,0,0,0,0
40412,0,0,0,0
40413,0,0,0,0
40414,0,1,4,5
40415,0,2,3,5
40416,0,0,0,0
40417,0,1,1,2
40418,0,3,3,6
40419,0,2,3,5
40420,0,0,0,0
40421,0,0,0,0
40422,0,0,0,0
40423,0,0,0,0
40424,0,0,0,0
40425,0,0,0,0
40426,0,0,0,0
40427,0,6,4,10
40428,0,0,0,0
40429,0,1,0,1
40430,0,1,0,1
40431,0,2,2,4
40432,0,0,0,0
40433,0,0,1,1
40434,0,14,14,28
40435,0,0,0,0
40436,0,2,3,5
40437,0,0,0,0
40438,0,0,0,0
40439,0,3,2,5
40440,0,0,0,0
40441,0,0,0,0
40442,0,3,5,8
40443,0,4,5,9
40444,0,0,0,0
40445,0,0,0,0
40446,0,0,0,0
40447,0,5,4,9
40448,0,0,0,0
40449,0,0,1,1
40450,0,0,0,0
40451,0,0,0,0
40452,0,0,0,0
40453,0,0,0,0
40454,0,1,1,2
40455,0,0,0,0
40456,0,2,6,8
40457,0,0,1,1
40458,0,0,0,0
40459,0,0,0,0
40460,0,4,4,8
40461,0,0,0,0
40462,0,0,0,0
40463,0,2,7,9
40464,0,0,0,0
40465,0,0,0,0
40466,0,0,0,0
40467,0,0,0,0
40468,0,2,2,4
40469,0,2,5,7
40470,0,2,0,2
40471,0,0,0,0
40472,0,0,0,0
40473,0,0,0,0
40474,0,0,0,0
40475,0,0,0,0
40476,0,0,0,0
40477,0,0,0,0
40478,0,0,0,0
40479,0,0,0,0
40480,0,2,2,4
40481,0,0,0,0
40482,0,1,2,3
40483,0,0,0,0
40484,0,0,0,0
40485,0,1,3,4
40486,0,2,5,7
40487,0,0,0,0
40488,0,0,0,0
40489,0,0,0,0
40490,0,0,0,0
40491,0,0,0,0
40492,0,1,0,1
40493,0,0,0,0
40494,0,6,5,11
40495,0,2,1,3
40496,0,1,3,4
40497,0,0,0,0
40498,0,9,5,14
40499,0,0,0,0
40500,0,0,0,0
40501,0,0,0,0
40502,0,0,0,0
40503,7,19,28,54
40504,0,0,0,0
40505,0,0,0,0
40506,0,4,8,12
40507,0,0,4,4
40508,0,0,0,0
40509,0,6,4,10
40510,0,0,0,0
40511,0,1,0,1
40512,0,2,0,2
40513,0,0,0,0
40514,0,0,0,0
40515,0,1,2,3
40516,0,0,0,0
40517,0,0,6,6
40518,0,0,0,0
40519,0,0,0,0
40520,0,0,0,0
40521,0,0,0,0
40522,0,0,0,0
40523,0,0,0,0
40524,0,3,3,6
40525,0,0,0,0
40526,0,0,0,0
40527,0,2,6,8
40528,0,3,1,4
40529,0,0,0,0
40530,0,0,0,0
40531,0,0,0,0
40532,5,1,1,7
40533,0,0,0,0
40534,0,0,0,0
40535,0,0,0,0
40536,0,5,5,10
40537,0,0,0,0
40538,0,1,2,3
40539,0,0,0,0
40540,0,0,0,0
40541,0,0,0,0
40542,0,1,1,2
40543,0,2,0,2
40544,0,0,0,0
40545,0,0,0,0
40546,0,1,3,4
40547,0,0,0,0
40548,0,0,0,0
40549,0,0,0,0
40550,0,0,0,0
40551,0,0,0,0
40552,0,0,0,0
40553,0,7,3,10
40554,0,0,0,0
40555,0,0,0,0
40556,0,0,0,0
40557,0,0,0,0
40558,0,2,4,6
40559,0,1,1,2
40560,0,0,0,0
40561,0,0,1,1
40562,0,0,0,0
40563,0,0,0,0
40564,0,7,7,14
40565,0,0,0,0
40566,0,1,2,3
40567,0,1,1,2
40568,0,0,0,0
40569,0,10,8,18
40570,0,0,0,0
40571,0,7,7,14
40572,0,0,0,0
40573,0,0,0,0
40574,0,0,0,0
40575,0,0,0,0
40576,0,0,0,0
40577,0,0,0,0
40578,0,1,2,3
40579,0,3,5,8
40580,0,0,0,0
40581,0,6,6,12
40582,0,0,0,0
40583,0,2,0,2
40584,0,0,0,0
40585,0,1,2,3
40586,0,0,0,0
40587,0,0,0,0
40588,0,0,0,0
40589,0,0,0,0
40590,0,0,0,0
40591,0,0,0,0
40592,0,3,0,3
40593,0,0,0,0
40594,0,0,0,0
40595,0,0,0,0
40596,0,0,0,0
40597,18,20,20,58
40598,0,1,6,7
40599,0,0,0,0
40600,0,7,9,16
40601,0,0,0,0
40602,0,1,3,4
40603,0,1,1,2
40604,0,0,0,0
40605,0,1,8,9
40606,0,0,0,0
40607,0,0,0,0
40608,0,2,2,4
40609,0,0,0,0
40610,0,3,3,6
40611,0,3,1,4
40612,0,0,0,0
40613,0,0,0,0
40614,0,7,13,20
40615,0,7,5,12
40616,0,2,0,2
40617,0,0,2,2
40618,0,0,0,0
40619,0,0,0,0
40620,0,6,14,20
40621,0,2,3,5
40622,0,3,2,5
40623,0,0,0,0
40624,0,1,4,5
40625,0,3,0,3
40626,0,0,0,0
40627,0,3,8,11
40628,0,5,4,9
40629,0,0,0,0
40630,0,0,0,0
40631,0,0,0,0
40632,0,1,3,4
40633,0,1,6,7
40634,5,0,0,5
40635,0,1,3,4
40636,0,1,1,2
40637,0,0,0,0
40638,12,1,12,25
40639,0,0,0,0
40640,0,0,0,0
40641,0,2,6,8
40642,0,2,5,7
40643,0,0,0,0
40644,11,7,10,28
40645,0,0,0,0
40646,0,1,2,3
40647,0,7,5,12
40648,0,0,3,3
40649,0,0,0,0
40650,0,7,5,12
40651,0,0,0,0
40652,0,0,0,0
40653,0,1,0,1
40654,0,0,0,0
40655,0,0,0,0
40656,0,0,0,0
40657,0,0,0,0
40658,0,0,0,0
40659,0,2,1,3
40660,0,6,9,15
40661,0,0,0,0
40662,0,0,0,0
40663,0,0,0,0
40664,0,0,0,0
40665,0,0,0,0
40666,0,2,3,5
40667,0,0,0,0
40668,0,1,0,1
40669,0,0,0,0
40670,0,0,0,0
40671,0,0,0,0
40672,0,0,0,0
40673,0,2,6,8
40674,0,4,3,7
40675,8,14,7,29
40676,0,1,1,2
40677,0,0,0,0
40678,18,34,25,77
40679,0,0,0,0
40680,0,0,0,0
40681,0,0,0,0
40682,0,0,0,0
40683,0,0,0,0
40684,0,3,4,7
40685,0,0,0,0
40686,0,1,1,2
40687,0,0,0,0
40688,0,0,0,0
40689,0,0,0,0
40690,0,0,0,0
40691,10,0,0,10
40692,0,0,0,0
40693,0,0,0,0
40694,0,0,0,0
40695,0,0,0,0
40696,0,0,2,2
40697,0,4,2,6
40698,0,0,0,0
40699,0,0,0,0
40700,0,0,0,0
40701,0,0,0,0
40702,0,0,0,0
40703,0,0,0,0
40704,0,0,0,0
40705,0,1,3,4
40706,0,0,0,0
40707,0,2,3,5
40708,0,1,0,1
40709,0,0,0,0
40710,0,0,3,3
40711,0,0,0,0
40712,0,0,0,0
40713,0,2,0,2
40714,0,0,0,0
40715,0,0,0,0
40716,0,0,0,0
40717,0,2,5,7
40718,0,0,0,0
40719,0,0,0,0
40720,0,0,0,0
40721,0,0,0,0
40722,0,1,3,4
40723,0,4,8,12
40724,0,1,0,1
40725,0,5,3,8
40726,0,1,1,2
40727,0,13,11,24
40728,0,0,0,0
40729,0,0,0,0
40730,0,2,2,4
40731,0,0,0,0
40732,0,0,0,0
40733,0,0,0,0
40734,0,0,0,0
40735,0,4,7,11
40736,0,0,0,0
40737,0,0,0,0
40738,0,3,4,7
40739,0,2,5,7
40740,0,0,0,0
40741,0,1,6,7
40742,0,3,8,11
40743,0,3,3,6
40744,0,2,3,5
40745,0,0,0,0
40746,0,0,0,0
40747,0,0,0,0
40748,0,0,0,0
40749,0,0,0,0
40750,0,6,7,13
40751,0,0,0,0
40752,0,1,1,2
40753,0,0,0,0
40754,10,3,12,25
40755,0,0,0,0
40756,0,0,0,0
40757,0,0,0,0
40758,0,0,0,0
40759,0,10,10,20
40760,0,2,4,6
40761,0,1,2,3
40762,0,0,6,6
40763,0,0,0,0
40764,0,0,0,0
40765,0,0,0,0
40766,0,0,0,0
40767,0,0,0,0
40768,0,0,0,0
40769,0,0,0,0
40770,0,0,2,2
40771,0,0,0,0
40772,0,0,0,0
40773,0,0,0,0
40774,0,0,0,0
40775,0,6,3,9
40776,12,21,23,56
40777,0,0,0,0
40778,0,3,4,7
40779,0,0,0,0
40780,0,0,0,0
40781,0,0,0,0
40782,0,0,0,0
40783,0,0,0,0
40784,0,0,0,0
40785,0,9,12,21
40786,0,0,0,0
40787,0,0,1,1
40788,0,1,2,3
40789,0,0,0,0
40790,0,0,0,0
40791,13,1,7,21
40792,0,0,0,0
40793,0,0,0,0
40794,0,1,1,2
40795,0,0,0,0
40796,0,2,3,5
40797,0,0,0,0
40798,0,0,0,0
40799,0,0,0,0
40800,0,0,0,0
40801,0,2,1,3
40802,0,3,4,7
40803,0,0,0,0
40804,0,0,0,0
40805,0,0,0,0
40806,0,3,12,15
40807,0,0,0,0
40808,0,4,7,11
40809,0,0,0,0
40810,0,1,3,4
40811,0,0,2,2
40812,12,5,5,22
40813,0,5,5,10
40814,0,2,6,8
40815,0,0,0,0
40816,0,0,2,2
40817,0,2,2,4
40818,0,0,0,0
40819,0,4,4,8
40820,0,5,1,6
40821,8,0,3,11
40822,0,2,3,5
40823,0,0,0,0
40824,0,0,0,0
40825,0,0,0,0
40826,0,0,0,0
40827,0,0,0,0
40828,0,3,9,12
40829,0,0,0,0
40830,6,21,35,62
40831,0,3,3,6
40832,0,0,0,0
40833,0,0,0,0
40834,0,4,1,5
40835,0,2,1,3
40836,0,3,4,7
40837,0,0,0,0
40838,0,0,0,0
40839,0,0,0,0
40840,0,6,6,12
40841,0,0,0,0
40842,0,2,0,2
40843,8,6,5,19
40844,0,0,0,0
40845,0,5,5,10
40846,0,2,4,6
40847,0,1,8,9
40848,0,7,14,21
40849,0,0,0,0
40850,0,4,9,13
40851,0,0,1,1
40852,0,1,5,6
40853,0,4,4,8
40854,0,0,2,2
40855,0,0,0,0
40856,0,0,0,0
40857,0,1,8,9
40858,0,0,0,0
40859,0,0,0,0
40860,13,23,28,64
40861,0,2,6,8
40862,0,0,0,0
40863,0,0,1,1
40864,0,0,0,0
40865,0,0,0,0
40866,0,1,2,3
40867,0,0,0,0
40868,0,0,2,2
40869,0,0,0,0
40870,0,0,1,1
40871,0,0,0,0
40872,0,3,3,6
40873,0,0,0,0
40874,0,0,0,0
40875,0,0,0,0
40876,0,1,1,2
40877,0,4,4,8
40878,0,7,8,15
40879,0,0,0,0
40880,0,0,0,0
40881,8,17,34,59
40882,0,0,1,1
40883,0,0,0,0
40884,0,2,4,6
40885,0,0,0,0
40886,0,0,4,4
40887,0,0,0,0
40888,0,0,0,0
40889,0,0,0,0
40890,0,0,0,0
40891,0,0,0,0
40892,0,2,4,6
40893,0,2,3,5
40894,0,0,0,0
40895,0,0,0,0
40896,11,0,0,11
40897,0,0,1,1
40898,0,2,5,7
40899,0,0,0,0
40900,0,0,0,0
40901,0,0,0,0
40902,0,0,0,0
40903,9,4,2,15
40904,0,2,2,4
40905,12,10,23,45
40906,0,0,0,0
40907,0,0,0,0
40908,0,1,0,1
40909,0,2,2,4
40910,0,3,4,7
40911,0,0,0,0
40912,0,2,2,4
40913,0,0,0,0
40914,0,0,0,0
40915,0,5,7,12
40916,0,0,0,0
40917,0,0,0,0
40918,0,2,0,2
40919,0,0,0,0
40920,0,3,4,7
40921,0,0,0,0
40922,11,18,16,45
40923,0,0,0,0
40924,0,7,9,16
40925,0,0,0,0
40926,0,4,5,9
40927,0,0,0,0
40928,0,1,3,4
40929,0,0,1,1
40930,0,0,0,0
40931,0,0,0,0
40932,0,2,0,2
40933,0,0,0,0
40934,0,0,0,0
40935,0,2,3,5
40936,0,0,0,0
40937,0,0,0,0
40938,0,4,2,6
40939,0,1,2,3
40940,0,2,0,2
40941,0,0,0,0
40942,0,9,12,21
40943,0,0,0,0
40944,0,0,0,0
40945,0,0,0,0
40946,0,0,0,0
40947,0,4,7,11
40948,0,0,0,0
40949,0,3,2,5
40950,0,0,0,0
40951,0,0,0,0
40952,0,0,3,3
40953,0,0,0,0
40954,0,2,4,6
40955,0,0,0,0
40956,0,0,0,0
40957,0,0,3,3
40958,0,0,0,0
40959,0,0,0,0
40960,0,0,0,0
40961,0,1,2,3
40962,0,0,0,0
40963,0,1,1,2
40964,0,2,3,5
40965,0,0,0,0
40966,0,4,9,13
40967,0,1,0,1
40968,0,4,10,14
40969,0,0,0,0
40970,11,4,7,22
40971,0,0,0,0
40972,0,0,0,0
40973,0,0,2,2
40974,9,17,23,49
40975,0,0,0,0
40976,0,0,0,0
40977,0,0,0,0
40978,9,6,10,25
40979,0,3,5,8
40980,0,0,0,0
40981,0,0,0,0
40982,0,0,0,0
40983,7,0,1,8
40984,0,0,0,0
40985,0,0,0,0
40986,5,9,8,22
40987,0,0,0,0
40988,0,0,0,0
40989,0,0,0,0
40990,0,2,1,3
40991,0,1,6,7
40992,0,0,0,0
40993,0,0,0,0
40994,0,0,0,0
40995,0,0,0,0
40996,0,0,0,0
40997,0,0,0,0
40998,9,19,29,57
40999,0,0,0,0
41000,0,3,1,4
41001,0,3,2,5
41002,16,4,7,27
41003,0,0,0,0
41004,0,0,0,0
41005,0,0,0,0
41006,11,5,13,29
41007,0,0,0,0
41008,0,0,0,0
41009,11,12,7,30
41010,0,0,0,0
41011,0,0,0,0
41012,0,0,0,0
41013,0,2,7,9
41014,0,2,3,5
41015,0,0,0,0
41016,0,0,0,0
41017,0,7,6,13
41018,0,0,0,0
41019,0,0,0,0
41020,0,4,8,12
41021,0,0,0,0
41022,0,0,0,0
41023,0,2,8,10
41024,0,0,0,0
41025,0,0,0,0
41026,0,0,0,0
41027,0,0,0,0
41028,0,4,1,5
41029,0,0,0,0
41030,0,0,0,0
41031,0,0,0,0
41032,0,0,0,0
41033,0,0,0,0
41034,0,0,0,0
41035,0,5,0,5
41036,0,0,0,0
41037,0,0,0,0
41038,0,0,0,0
41039,0,0,0,0
41040,0,0,3,3
41041,0,4,11,15
41042,0,2,1,3
41043,0,0,0,0
41044,0,0,0,0
41045,0,0,0,0
41046,0,0,0,0
41047,8,15,25,48
41048,0,0,0,0
41049,0,0,0,0
41050,0,2,7,9
41051,0,3,2,5
41052,0,0,0,0
41053,0,0,1,1
41054,0,0,0,0
41055,0,1,3,4
41056,0,0,0,0
41057,0,0,0,0
41058,0,0,0,0
41059,0,3,5,8
41060,0,3,6,9
41061,0,0,0,0
41062,0,0,0,0
41063,0,3,2,5
41064,0,0,0,0
41065,0,0,3,3
41066,0,5,2,7
41067,0,3,0,3
41068,0,0,0,0
41069,0,1,0,1
41070,0,0,0,0
41071,0,0,0,0
41072,0,2,5,7
41073,0,4,3,7
41074,0,0,0,0
41075,0,0,0,0
41076,0,0,0,0
41077,0,7,9,16
41078,0,2,5,7
41079,0,4,10,14
41080,0,0,0,0
41081,0,0,0,0
41082,0,6,8,14
41083,0,3,3,6
41084,0,1,0,1
41085,0,0,0,0
41086,0,0,0,0
41087,0,0,0,0
41088,0,3,3,6
41089,9,15,16,40
41090,0,0,0,0
41091,0,0,0,0
41092,9,7,14,30
41093,0,4,4,8
41094,0,1,1,2
41095,0,2,1,3
41096,0,1,1,2
41097,0,0,0,0
41098,0,0,0,0
41099,0,5,5,10
41100,0,0,2,2
41101,0,0,0,0
41102,0,0,0,0
41103,0,0,0,0
41104,0,0,0,0
41105,0,3,2,5
41106,0,0,0,0
41107,0,0,0,0
41108,0,0,0,0
41109,0,0,1,1
41110,9,8,13,30
41111,0,0,0,0
41112,0,0,0,0
41113,0,4,3,7
41114,0,0,0,0
41115,0,0,0,0
41116,0,1,2,3
41117,0,0,0,0
41118,0,0,0,0
41119,0,0,0,0
41120,0,4,9,13
41121,0,0,0,0
41122,0,0,0,0
41123,0,0,0,0
41124,0,0,0,0
41125,0,1,3,4
41126,0,0,0,0
41127,0,1,6,7
41128,0,0,0,0
41129,10,0,0,10
41130,0,6,7,13
41131,0,0,0,0
41132,0,1,0,1
41133,0,1,0,1
41134,0,3,1,4
41135,0,0,0,0
41136,0,0,0,0
41137,0,0,0,0
41138,10,13,16,39
41139,10,29,40,79
41140,0,0,0,0
41141,0,0,0,0
41142,0,1,1,2
41143,0,4,6,10
41144,0,5,8,13
41145,0,0,0,0
41146,0,0,0,0
41147,0,3,4,7
41148,0,0,0,0
41149,0,0,0,0
41150,0,2,1,3
41151,0,0,0,0
41152,0,0,0,0
41153,0,0,0,0
41154,0,0,2,2
41155,0,0,0,0
41156,0,2,6,8
41157,0,0,1,1
41158,0,0,0,0
41159,0,0,0,0
41160,0,0,0,0
41161,8,56,74,138
41162,0,0,0,0
41163,0,0,0,0
41164,0,3,2,5
41165,0,0,0,0
41166,0,0,0,0
41167,0,0,0,0
41168,0,2,1,3
41169,0,2,0,2
41170,0,0,0,0
41171,0,0,0,0
41172,0,5,3,8
41173,0,0,0,0
41174,0,0,0,0
41175,0,0,2,2
41176,0,0,0,0
41177,0,0,0,0
41178,0,0,0,0
41179,12,20,28,60
41180,0,1,2,3
41181,0,0,0,0
41182,0,2,0,2
41183,0,1,1,2
41184,0,0,0,0
41185,0,0,0,0
41186,0,0,0,0
41187,0,0,0,0
41188,0,1,5,6
41189,0,0,0,0
41190,0,5,4,9
41191,0,0,0,0
41192,0,5,0,5
41193,0,0,0,0
41194,0,0,0,0
41195,0,0,0,0
41196,0,4,3,7
41197,0,0,0,0
41198,0,0,0,0
41199,0,0,0,0
41200,0,2,0,2
41201,0,1,3,4
41202,0,0,0,0
41203,0,2,2,4
41204,0,0,0,0
41205,0,0,0,0
41206,0,1,8,9
41207,0,2,4,6
41208,0,0,0,0
41209,0,0,0,0
41210,0,0,0,0
41211,0,0,0,0
41212,0,0,0,0
41213,0,18,22,40
41214,0,0,0,0
41215,0,0,0,0
41216,0,0,0,0
